id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
79,27777,2020-06-12 10:00:00,27814,2020-06-15 05:30:00,BUY,1731.99,1727.2403571428572,1727.2403571428572,1743.8641071428572,0.1,-48.19642857142817,-474.9642857142817,-1.0,SL,2020Q2,2020,37
80,27913,2020-06-17 09:00:00,27916,2020-06-17 10:30:00,BUY,1728.5,1725.340357142857,1725.340357142857,1736.3991071428572,0.1,-32.29642857142899,-315.9642857142899,-1.0,SL,2020Q2,2020,3
81,27965,2020-06-18 12:00:00,27966,2020-06-18 12:30:00,BUY,1733.24,1729.6110714285714,1729.6110714285714,1742.3123214285715,0.1,-36.9892857142856,-362.892857142856,-1.0,SL,2020Q2,2020,1
82,28149,2020-06-24 12:00:00,28156,2020-06-24 15:30:00,BUY,1775.31,1771.1817857142858,1771.1817857142858,1785.6305357142855,0.1,-41.98214285714194,-412.82142857141935,-1.0,SL,2020Q2,2020,7
83,28191,2020-06-25 10:00:00,28194,2020-06-25 11:30:00,BUY,1766.83,1762.5035714285714,1762.5035714285714,1777.6460714285713,0.1,-43.96428571428551,-432.64285714285506,-1.0,SL,2020Q2,2020,3
84,28500,2020-07-06 07:30:00,28503,2020-07-06 09:00:00,SELL,1771.75,1774.7767857142858,1774.7767857142858,1764.1830357142856,0.1,-30.967857142857792,-302.6785714285779,-1.0,SL,2020Q3,2020,3
85,28599,2020-07-08 11:00:00,28603,2020-07-08 13:00:00,BUY,1796.31,1803.4778571428571,1793.442857142857,1803.4778571428571,0.1,70.97857142857201,716.7857142857201,2.416585603112841,TP,2020Q3,2020,4
86,29010,2020-07-21 09:30:00,29018,2020-07-21 13:30:00,BUY,1820.14,1826.8016071428574,1817.4753571428573,1826.8016071428574,0.1,65.91607142857292,666.1607142857292,2.4104087762832616,TP,2020Q3,2020,8
87,29150,2020-07-24 10:30:00,29156,2020-07-24 13:30:00,BUY,1893.38,1887.6275,1887.6275,1907.76125,0.1,-58.22500000000055,-575.2500000000055,-1.0,SL,2020Q3,2020,6
88,29349,2020-07-30 18:00:00,29354,2020-07-30 20:30:00,SELL,1944.55,1954.7939285714285,1954.7939285714285,1918.9401785714285,0.1,-103.13928571428569,-1024.3928571428569,-1.0,SL,2020Q3,2020,5
89,29480,2020-08-04 14:30:00,29481,2020-08-04 15:00:00,SELL,1971.31,1976.242857142857,1976.242857142857,1958.9778571428571,0.1,-50.02857142857074,-493.2857142857074,-1.0,SL,2020Q3,2020,1
90,29486,2020-08-04 17:30:00,29489,2020-08-04 19:00:00,BUY,1983.12,1999.6896428571429,1976.4921428571427,1999.6896428571429,0.1,164.99642857142982,1656.964285714298,2.463421136824128,TP,2020Q3,2020,3
91,29623,2020-08-07 17:00:00,29629,2020-08-07 20:00:00,SELL,2046.29,2020.251607142857,2056.7053571428573,2020.251607142857,0.1,259.6839285714298,2603.839285714298,2.476634081542244,TP,2020Q3,2020,6
92,29669,2020-08-10 17:00:00,29670,2020-08-10 17:30:00,BUY,2047.62,2040.2839285714285,2040.2839285714285,2065.9601785714285,0.1,-74.06071428571359,-733.6071428571358,-1.0,SL,2020Q3,2020,1
