id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter
2990,55174,2022-10-06 03:30:00,55189,2022-10-06 11:00:00,BUY,1722.4,1718.359642857143,1718.359642857143,1730.4807142857144,0.1,-41.10357142857147,-404.0357142857147,-1.0,SL,2022Q4,2022,15,2022-10-06 03:30:00,2022Q4
2991,55216,2022-10-07 01:30:00,55244,2022-10-07 15:30:00,SELL,1710.91,1702.6000000000001,1715.065,1702.6000000000001,0.1,82.39999999999945,830.9999999999945,1.950295857988165,TP,2022Q4,2022,28,2022-10-07 01:30:00,2022Q4
2992,55245,2022-10-07 16:00:00,55245,2022-10-07 16:00:00,SELL,1697.74,1705.0,1705.0,1683.22,0.1,-73.29999999999991,-725.9999999999991,-1.0,SL,2022Q4,2022,0,2022-10-07 16:00:00,2022Q4
2993,55257,2022-10-07 22:00:00,55284,2022-10-10 12:30:00,SELL,1696.56,1678.7549999999999,1705.4624999999999,1678.7549999999999,0.1,177.35000000000065,1780.5000000000064,1.976595151852909,TP,2022Q4,2022,27,2022-10-07 22:00:00,2022Q4
2994,55285,2022-10-10 13:00:00,55294,2022-10-10 17:30:00,SELL,1680.36,1670.235,1685.4225,1670.235,0.1,100.55,1012.5,1.959084266926449,TP,2022Q4,2022,9,2022-10-10 13:00:00,2022Q4
2995,55295,2022-10-10 18:00:00,55342,2022-10-11 18:30:00,SELL,1667.6,1674.460357142857,1674.460357142857,1653.8792857142857,0.1,-69.30357142857083,-686.0357142857083,-1.0,SL,2022Q4,2022,47,2022-10-10 18:00:00,2022Q4
2996,55343,2022-10-11 19:00:00,55348,2022-10-11 21:30:00,BUY,1681.82,1675.3625,1675.3625,1694.735,0.1,-65.27499999999982,-645.7499999999982,-1.0,SL,2022Q4,2022,5,2022-10-11 19:00:00,2022Q4
2997,55351,2022-10-11 23:00:00,55370,2022-10-12 09:30:00,SELL,1666.33,1673.3467857142857,1673.3467857142857,1652.2964285714284,0.1,-70.86785714285789,-701.6785714285788,-1.0,SL,2022Q4,2022,19,2022-10-11 23:00:00,2022Q4
2998,55397,2022-10-12 23:00:00,55407,2022-10-13 05:00:00,BUY,1675.35,1669.7667857142856,1669.7667857142856,1686.5164285714286,0.1,-56.532142857143484,-558.3214285714348,-1.0,SL,2022Q4,2022,10,2022-10-12 23:00:00,2022Q4
2999,55416,2022-10-13 09:30:00,55418,2022-10-13 10:30:00,SELL,1667.87,1670.228214285714,1670.228214285714,1663.1535714285712,0.1,-24.282142857142116,-235.82142857142117,-1.0,SL,2022Q4,2022,2,2022-10-13 09:30:00,2022Q4
3000,55422,2022-10-13 12:30:00,55424,2022-10-13 13:30:00,BUY,1676.43,1673.325,1673.325,1682.64,0.1,-31.75000000000018,-310.5000000000018,-1.0,SL,2022Q4,2022,2,2022-10-13 12:30:00,2022Q4
3001,55426,2022-10-13 14:30:00,55428,2022-10-13 15:30:00,BUY,1675.81,1672.192857142857,1672.192857142857,1683.0442857142857,0.1,-36.87142857142881,-361.71428571428805,-1.0,SL,2022Q4,2022,2,2022-10-13 14:30:00,2022Q4
3002,55429,2022-10-13 16:00:00,55434,2022-10-13 18:30:00,SELL,1654.57,1662.1814285714286,1662.1814285714286,1639.347142857143,0.1,-76.81428571428633,-761.1428571428632,-1.0,SL,2022Q4,2022,5,2022-10-13 16:00:00,2022Q4
3003,55477,2022-10-14 17:00:00,55515,2022-10-17 13:00:00,SELL,1650.56,1659.2192857142857,1659.2192857142857,1633.2414285714285,0.1,-87.29285714285716,-865.9285714285716,-1.0,SL,2022Q4,2022,38,2022-10-14 17:00:00,2022Q4
3004,55520,2022-10-17 15:30:00,55528,2022-10-17 19:30:00,BUY,1663.87,1658.4582142857141,1658.4582142857141,1674.6935714285714,0.1,-54.817857142857704,-541.178571428577,-1.0,SL,2022Q4,2022,8,2022-10-17 15:30:00,2022Q4
3005,55546,2022-10-18 05:30:00,55548,2022-10-18 06:30:00,SELL,1649.53,1652.425,1652.425,1643.74,0.1,-29.649999999999817,-289.4999999999982,-1.0,SL,2022Q4,2022,2,2022-10-18 05:30:00,2022Q4
3006,55559,2022-10-18 12:00:00,55565,2022-10-18 15:00:00,SELL,1649.83,1655.1946428571428,1655.1946428571428,1639.1007142857143,0.1,-54.34642857142826,-536.4642857142826,-1.0,SL,2022Q4,2022,6,2022-10-18 12:00:00,2022Q4
3007,55570,2022-10-18 17:30:00,55601,2022-10-19 10:00:00,SELL,1649.74,1638.2628571428572,1655.4785714285715,1638.2628571428572,0.1,114.0714285714278,1147.714285714278,1.9638465322183576,TP,2022Q4,2022,31,2022-10-18 17:30:00,2022Q4
3008,55602,2022-10-19 10:30:00,55602,2022-10-19 10:30:00,SELL,1639.18,1642.789642857143,1642.789642857143,1631.9607142857144,0.1,-36.796428571429445,-360.9642857142944,-1.0,SL,2022Q4,2022,0,2022-10-19 10:30:00,2022Q4
3009,55604,2022-10-19 11:30:00,55619,2022-10-19 19:00:00,SELL,1639.71,1630.4528571428573,1644.3385714285714,1630.4528571428573,0.1,91.87142857142753,925.7142857142753,1.9553055640012156,TP,2022Q4,2022,15,2022-10-19 11:30:00,2022Q4
3010,55620,2022-10-19 19:30:00,55643,2022-10-20 08:00:00,SELL,1628.67,1634.8757142857144,1634.8757142857144,1616.2585714285715,0.1,-62.75714285714294,-620.5714285714294,-1.0,SL,2022Q4,2022,23,2022-10-19 19:30:00,2022Q4
3011,55655,2022-10-20 14:00:00,55658,2022-10-20 15:30:00,BUY,1638.16,1632.5403571428571,1632.5403571428571,1649.399285714286,0.1,-56.896428571429354,-561.9642857142935,-1.0,SL,2022Q4,2022,3,2022-10-20 14:00:00,2022Q4
3012,55662,2022-10-20 17:30:00,55666,2022-10-20 19:30:00,BUY,1642.54,1635.7364285714284,1635.7364285714284,1656.1471428571429,0.1,-68.73571428571559,-680.3571428571558,-1.0,SL,2022Q4,2022,4,2022-10-20 17:30:00,2022Q4
3013,55672,2022-10-20 22:30:00,55704,2022-10-21 15:30:00,SELL,1625.64,1632.3814285714288,1632.3814285714288,1612.1571428571428,0.1,-68.11428571428742,-674.1428571428742,-1.0,SL,2022Q4,2022,32,2022-10-20 22:30:00,2022Q4
3014,55707,2022-10-21 17:00:00,55708,2022-10-21 17:30:00,BUY,1642.84,1634.5203571428572,1634.5203571428572,1659.4792857142857,0.1,-83.89642857142753,-831.9642857142753,-1.0,SL,2022Q4,2022,1,2022-10-21 17:00:00,2022Q4
3015,55709,2022-10-21 18:00:00,55717,2022-10-21 22:00:00,BUY,1639.47,1656.722142857143,1630.8439285714287,1656.722142857143,0.1,171.82142857142873,1725.2142857142871,1.9758511643188892,TP,2022Q4,2022,8,2022-10-21 18:00:00,2022Q4
3016,55718,2022-10-21 22:30:00,55742,2022-10-24 11:30:00,BUY,1656.27,1645.767857142857,1645.767857142857,1677.2742857142857,0.1,-105.72142857142872,-1050.2142857142871,-1.0,SL,2022Q4,2022,24,2022-10-21 22:30:00,2022Q4
3017,55767,2022-10-25 01:00:00,55772,2022-10-25 03:30:00,SELL,1649.99,1654.1482142857144,1654.1482142857144,1641.6735714285714,0.1,-42.28214285714394,-415.82142857143936,-1.0,SL,2022Q4,2022,5,2022-10-25 01:00:00,2022Q4
3018,55774,2022-10-25 04:30:00,55788,2022-10-25 11:30:00,SELL,1649.87,1643.7799999999997,1652.915,1643.7799999999997,0.1,60.20000000000145,609.0000000000146,1.932584269662923,TP,2022Q4,2022,14,2022-10-25 04:30:00,2022Q4
3019,55789,2022-10-25 12:00:00,55797,2022-10-25 16:00:00,SELL,1643.84,1647.8514285714284,1647.8514285714284,1635.8171428571427,0.1,-40.81428571428496,-401.1428571428496,-1.0,SL,2022Q4,2022,8,2022-10-25 12:00:00,2022Q4
3020,55798,2022-10-25 16:30:00,55831,2022-10-26 10:00:00,BUY,1653.19,1665.28,1647.145,1665.28,0.1,120.19999999999918,1208.9999999999918,1.965658217497919,TP,2022Q4,2022,33,2022-10-25 16:30:00,2022Q4
3021,55832,2022-10-26 10:30:00,55842,2022-10-26 15:30:00,BUY,1668.09,1663.915714285714,1663.915714285714,1676.4385714285715,0.1,-42.44285714285816,-417.42857142858156,-1.0,SL,2022Q4,2022,10,2022-10-26 10:30:00,2022Q4
3022,55848,2022-10-26 18:30:00,55849,2022-10-26 19:00:00,BUY,1671.65,1665.247142857143,1665.247142857143,1684.4557142857143,0.1,-64.72857142857102,-640.2857142857101,-1.0,SL,2022Q4,2022,1,2022-10-26 18:30:00,2022Q4
3023,55878,2022-10-27 10:30:00,55879,2022-10-27 11:00:00,SELL,1659.76,1664.3832142857143,1664.3832142857143,1650.5135714285714,0.1,-46.93214285714312,-462.32142857143117,-1.0,SL,2022Q4,2022,1,2022-10-27 10:30:00,2022Q4
3024,55882,2022-10-27 12:30:00,55912,2022-10-28 04:30:00,SELL,1661.8,1666.5260714285714,1666.5260714285714,1652.347857142857,0.1,-47.96071428571459,-472.60714285714585,-1.0,SL,2022Q4,2022,30,2022-10-27 12:30:00,2022Q4
3025,55923,2022-10-28 10:00:00,55926,2022-10-28 11:30:00,SELL,1657.22,1649.2507142857144,1661.204642857143,1649.2507142857144,0.1,78.99285714285661,796.9285714285661,1.9482075222407622,TP,2022Q4,2022,3,2022-10-28 10:00:00,2022Q4
3026,55927,2022-10-28 12:00:00,55934,2022-10-28 15:30:00,SELL,1650.55,1641.4985714285713,1655.0757142857142,1641.4985714285713,0.1,89.81428571428687,905.1428571428687,1.9543052533416714,TP,2022Q4,2022,7,2022-10-28 12:00:00,2022Q4
3027,55935,2022-10-28 16:00:00,56020,2022-11-01 11:30:00,SELL,1643.29,1650.0882142857142,1650.0882142857142,1629.6935714285714,0.1,-68.68214285714267,-679.8214285714266,-1.0,SL,2022Q4,2022,85,2022-10-28 16:00:00,2022Q4
3028,56021,2022-11-01 12:00:00,56029,2022-11-01 16:00:00,BUY,1650.54,1645.9585714285713,1645.9585714285713,1659.702857142857,0.1,-46.5142857142866,-458.142857142866,-1.0,SL,2022Q4,2022,8,2022-11-01 12:00:00,2022Q4
3029,56053,2022-11-02 05:00:00,56071,2022-11-02 14:00:00,BUY,1652.14,1658.382142857143,1649.0189285714287,1658.382142857143,0.1,61.7214285714288,624.214285714288,1.9341913822048127,TP,2022Q4,2022,18,2022-11-02 05:00:00,2022Q4
3030,56072,2022-11-02 14:30:00,56074,2022-11-02 15:30:00,BUY,1656.96,1653.1682142857144,1653.1682142857144,1664.5435714285713,0.1,-38.61785714285652,-379.1785714285652,-1.0,SL,2022Q4,2022,2,2022-11-02 14:30:00,2022Q4
3031,56084,2022-11-02 20:30:00,56084,2022-11-02 20:30:00,BUY,1664.96,1659.17,1659.17,1676.54,0.1,-58.59999999999964,-578.9999999999964,-1.0,SL,2022Q4,2022,0,2022-11-02 20:30:00,2022Q4
3032,56086,2022-11-02 21:30:00,56112,2022-11-03 11:30:00,SELL,1639.5,1620.5614285714285,1648.9692857142857,1620.5614285714285,0.1,188.6857142857155,1893.857142857155,1.9779857731187058,TP,2022Q4,2022,26,2022-11-02 21:30:00,2022Q4
3033,56113,2022-11-03 12:00:00,56122,2022-11-03 16:30:00,SELL,1623.99,1628.5296428571428,1628.5296428571428,1614.9107142857142,0.1,-46.09642857142781,-453.96428571427805,-1.0,SL,2022Q4,2022,9,2022-11-03 12:00:00,2022Q4
3034,56144,2022-11-04 04:30:00,56148,2022-11-04 06:30:00,BUY,1635.82,1641.307857142857,1633.0760714285714,1641.307857142857,0.1,54.178571428571374,548.7857142857138,1.9253712400050766,TP,2022Q4,2022,4,2022-11-04 04:30:00,2022Q4
3035,56149,2022-11-04 07:00:00,56164,2022-11-04 14:30:00,BUY,1646.99,1643.2110714285714,1643.2110714285714,1654.547857142857,0.1,-38.48928571428651,-377.89285714286507,-1.0,SL_AMBIGUOUS_PESSIMISTIC,2022Q4,2022,15,2022-11-04 07:00:00,2022Q4
3036,56165,2022-11-04 15:00:00,56168,2022-11-04 16:30:00,BUY,1659.68,1674.0007142857144,1652.5196428571428,1674.0007142857144,0.1,142.50714285714304,1432.0714285714303,1.970955791553439,TP,2022Q4,2022,3,2022-11-04 15:00:00,2022Q4
3037,56169,2022-11-04 17:00:00,56247,2022-11-08 11:00:00,BUY,1673.31,1664.919642857143,1664.919642857143,1690.0907142857143,0.1,-84.60357142857056,-839.0357142857056,-1.0,SL,2022Q4,2022,78,2022-11-04 17:00:00,2022Q4
3038,56248,2022-11-08 11:30:00,56251,2022-11-08 13:00:00,SELL,1668.94,1672.4360714285715,1672.4360714285715,1661.9478571428572,0.1,-35.660714285714405,-349.607142857144,-1.0,SL,2022Q4,2022,3,2022-11-08 11:30:00,2022Q4
3039,56259,2022-11-08 17:00:00,56259,2022-11-08 17:00:00,BUY,1679.28,1688.3721428571428,1674.7339285714286,1688.3721428571428,0.1,90.2214285714279,909.214285714279,1.9545067698259182,TP,2022Q4,2022,0,2022-11-08 17:00:00,2022Q4
3040,56260,2022-11-08 17:30:00,56305,2022-11-09 17:00:00,BUY,1706.22,1721.1492857142857,1698.755357142857,1721.1492857142857,0.1,148.59285714285699,1492.9285714285697,1.9721287386831954,TP,2022Q4,2022,45,2022-11-08 17:30:00,2022Q4
3041,56306,2022-11-09 17:30:00,56312,2022-11-09 20:30:00,BUY,1712.49,1706.0882142857142,1706.0882142857142,1725.2935714285713,0.1,-64.7178571428578,-640.1785714285779,-1.0,SL,2022Q4,2022,6,2022-11-09 17:30:00,2022Q4
3042,56313,2022-11-09 21:00:00,56332,2022-11-10 07:30:00,SELL,1705.23,1711.6853571428571,1711.6853571428571,1692.3192857142858,0.1,-65.2535714285711,-645.535714285711,-1.0,SL,2022Q4,2022,19,2022-11-09 21:00:00,2022Q4
3043,56336,2022-11-10 09:30:00,56337,2022-11-10 10:00:00,SELL,1705.66,1709.2139285714286,1709.2139285714286,1698.5521428571428,0.1,-36.239285714285145,-355.3928571428514,-1.0,SL,2022Q4,2022,1,2022-11-10 09:30:00,2022Q4
3044,56340,2022-11-10 11:30:00,56347,2022-11-10 15:00:00,SELL,1706.65,1710.4525,1710.4525,1699.045,0.1,-38.725000000000094,-380.2500000000009,-1.0,SL,2022Q4,2022,7,2022-11-10 11:30:00,2022Q4
3045,56349,2022-11-10 16:00:00,56351,2022-11-10 17:00:00,BUY,1733.34,1747.1464285714285,1726.4367857142856,1747.1464285714285,0.1,137.3642857142857,1380.6428571428569,1.9698847631241998,TP,2022Q4,2022,2,2022-11-10 16:00:00,2022Q4
3046,56352,2022-11-10 17:30:00,56410,2022-11-11 23:30:00,BUY,1751.01,1768.455,1742.2875,1768.455,0.1,173.74999999999937,1744.4999999999936,1.9761160079613052,TP,2022Q4,2022,58,2022-11-10 17:30:00,2022Q4
3047,56411,2022-11-14 01:00:00,56422,2022-11-14 06:30:00,BUY,1764.45,1759.3510714285715,1759.3510714285715,1774.6478571428572,0.1,-51.68928571428587,-509.8928571428587,-1.0,SL,2022Q4,2022,11,2022-11-14 01:00:00,2022Q4
3048,56432,2022-11-14 11:30:00,56440,2022-11-14 15:30:00,SELL,1759.23,1763.892857142857,1763.892857142857,1749.9042857142856,0.1,-47.328571428570925,-466.2857142857092,-1.0,SL,2022Q4,2022,8,2022-11-14 11:30:00,2022Q4
3049,56443,2022-11-14 17:00:00,56474,2022-11-15 09:30:00,BUY,1769.36,1780.5414285714285,1763.7692857142856,1780.5414285714285,0.1,111.11428571428569,1118.1428571428569,1.9629022082018925,TP,2022Q4,2022,31,2022-11-14 17:00:00,2022Q4
3050,56475,2022-11-15 10:00:00,56476,2022-11-15 10:30:00,BUY,1783.05,1778.0957142857142,1778.0957142857142,1792.9585714285715,0.1,-50.242857142857886,-495.42857142857883,-1.0,SL,2022Q4,2022,1,2022-11-15 10:00:00,2022Q4
3051,56477,2022-11-15 11:00:00,56488,2022-11-15 16:30:00,BUY,1777.76,1772.6053571428572,1772.6053571428572,1788.0692857142858,0.1,-52.2464285714279,-515.464285714279,-1.0,SL,2022Q4,2022,11,2022-11-15 11:00:00,2022Q4
3052,56494,2022-11-15 19:30:00,56496,2022-11-15 20:30:00,SELL,1770.21,1777.095,1777.095,1756.44,0.1,-69.54999999999991,-688.4999999999991,-1.0,SL,2022Q4,2022,2,2022-11-15 19:30:00,2022Q4
3053,56513,2022-11-16 06:00:00,56515,2022-11-16 07:00:00,SELL,1771.75,1775.6714285714286,1775.6714285714286,1763.9071428571428,0.1,-39.91428571428578,-392.1428571428578,-1.0,SL,2022Q4,2022,2,2022-11-16 06:00:00,2022Q4
3054,56525,2022-11-16 12:00:00,56531,2022-11-16 15:00:00,BUY,1783.15,1778.5428571428572,1778.5428571428572,1792.3642857142859,0.1,-46.7714285714289,-460.71428571428896,-1.0,SL,2022Q4,2022,6,2022-11-16 12:00:00,2022Q4
3055,56549,2022-11-17 01:00:00,56557,2022-11-17 05:00:00,SELL,1773.23,1765.2050000000002,1777.2425,1765.2050000000002,0.1,79.54999999999863,802.4999999999864,1.9485609308021492,TP,2022Q4,2022,8,2022-11-17 01:00:00,2022Q4
3056,56558,2022-11-17 05:30:00,56564,2022-11-17 08:30:00,SELL,1763.73,1767.1360714285715,1767.1360714285715,1756.9178571428572,0.1,-34.760714285715224,-340.6071428571522,-1.0,SL,2022Q4,2022,6,2022-11-17 05:30:00,2022Q4
3057,56566,2022-11-17 09:30:00,56567,2022-11-17 10:00:00,SELL,1766.1,1769.8392857142856,1769.8392857142856,1758.6214285714284,0.1,-38.09285714285643,-373.9285714285643,-1.0,SL,2022Q4,2022,1,2022-11-17 09:30:00,2022Q4
3058,56573,2022-11-17 13:00:00,56575,2022-11-17 14:00:00,SELL,1762.45,1766.547142857143,1766.547142857143,1754.2557142857142,0.1,-41.67142857142899,-409.7142857142899,-1.0,SL,2022Q4,2022,2,2022-11-17 13:00:00,2022Q4
3059,56576,2022-11-17 14:30:00,56579,2022-11-17 16:00:00,SELL,1764.73,1755.535,1769.3275,1755.535,0.1,91.24999999999936,919.4999999999936,1.9550080342795448,TP,2022Q4,2022,3,2022-11-17 14:30:00,2022Q4
3060,56580,2022-11-17 16:30:00,56611,2022-11-18 09:00:00,SELL,1759.61,1766.0214285714285,1766.0214285714285,1746.7871428571427,0.1,-64.81428571428587,-641.1428571428587,-1.0,SL,2022Q4,2022,31,2022-11-17 16:30:00,2022Q4
3061,56626,2022-11-18 16:30:00,56658,2022-11-21 09:30:00,SELL,1755.25,1743.787857142857,1760.9810714285713,1743.787857142857,0.1,113.92142857142908,1146.2142857142908,1.9637997906791003,TP,2022Q4,2022,32,2022-11-18 16:30:00,2022Q4
3062,56659,2022-11-21 10:00:00,56669,2022-11-21 15:00:00,SELL,1742.39,1745.9289285714285,1745.9289285714285,1735.312142857143,0.1,-36.089285714284145,-353.8928571428414,-1.0,SL,2022Q4,2022,10,2022-11-21 10:00:00,2022Q4
