id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter
934,18956,2019-09-11 16:30:00,18957,2019-09-11 17:00:00,SELL,1488.5,1492.139642857143,1492.139642857143,1479.4008928571427,0.1,-37.09642857142917,-363.9642857142917,-1.0,SL,2019Q3,2019,1,2019-09-11 16:30:00,2019Q3
935,18964,2019-09-11 20:30:00,18976,2019-09-12 03:30:00,BUY,1495.23,1490.7803571428572,1490.7803571428572,1506.3541071428572,0.1,-45.196428571428626,-444.96428571428623,-1.0,SL,2019Q3,2019,12,2019-09-11 20:30:00,2019Q3
936,18985,2019-09-12 08:00:00,18992,2019-09-12 11:30:00,BUY,1496.15,1505.1660714285715,1492.5435714285716,1505.1660714285715,0.1,89.46071428571422,901.6071428571422,2.4333592383913256,TP,2019Q3,2019,7,2019-09-12 08:00:00,2019Q3
937,18993,2019-09-12 12:00:00,18998,2019-09-12 14:30:00,BUY,1504.58,1513.7219642857142,1500.9232142857143,1513.7219642857142,0.1,90.71964285714266,914.1964285714266,2.434259702922885,TP,2019Q3,2019,5,2019-09-12 12:00:00,2019Q3
938,18999,2019-09-12 15:00:00,19003,2019-09-12 17:00:00,BUY,1512.76,1508.1485714285714,1508.1485714285714,1524.2885714285715,0.1,-46.81428571428633,-461.14285714286325,-1.0,SL,2019Q3,2019,4,2019-09-12 15:00:00,2019Q3
939,19018,2019-09-13 01:30:00,19034,2019-09-13 09:30:00,SELL,1496.8,1502.425,1502.425,1482.7375,0.1,-56.95,-562.5,-1.0,SL,2019Q3,2019,16,2019-09-13 01:30:00,2019Q3
940,19047,2019-09-13 16:00:00,19048,2019-09-13 16:30:00,SELL,1500.31,1505.5932142857143,1505.5932142857143,1487.101964285714,0.1,-53.53214285714394,-528.3214285714394,-1.0,SL,2019Q3,2019,1,2019-09-13 16:00:00,2019Q3
941,19050,2019-09-13 17:30:00,19063,2019-09-16 01:00:00,SELL,1496.57,1502.075,1502.075,1482.8075,0.1,-55.750000000001094,-550.5000000000109,-1.0,SL,2019Q3,2019,13,2019-09-13 17:30:00,2019Q3
942,19065,2019-09-16 02:00:00,19094,2019-09-16 16:30:00,BUY,1504.51,1497.7332142857144,1497.7332142857144,1521.4519642857142,0.1,-68.46785714285552,-677.6785714285552,-1.0,SL,2019Q3,2019,29,2019-09-16 02:00:00,2019Q3
943,19114,2019-09-17 03:30:00,19137,2019-09-17 15:00:00,SELL,1498.59,1501.850357142857,1501.850357142857,1490.4391071428572,0.1,-33.30357142857174,-326.0357142857174,-1.0,SL,2019Q3,2019,23,2019-09-17 03:30:00,2019Q3
944,19138,2019-09-17 15:30:00,19140,2019-09-17 16:30:00,BUY,1504.33,1500.9164285714285,1500.9164285714285,1512.8639285714285,0.1,-34.83571428571459,-341.35714285714585,-1.0,SL,2019Q3,2019,2,2019-09-17 15:30:00,2019Q3
945,19145,2019-09-17 19:00:00,19157,2019-09-18 02:00:00,BUY,1504.97,1500.5364285714288,1500.5364285714288,1516.0539285714283,0.1,-45.03571428571213,-443.3571428571213,-1.0,SL,2019Q3,2019,12,2019-09-17 19:00:00,2019Q3
946,19185,2019-09-18 16:00:00,19190,2019-09-18 18:30:00,BUY,1504.77,1509.9316071428573,1502.705357142857,1509.9316071428573,0.1,50.91607142857292,516.1607142857292,2.385226702359097,TP,2019Q3,2019,5,2019-09-18 16:00:00,2019Q3
947,19191,2019-09-18 19:00:00,19193,2019-09-18 20:00:00,BUY,1508.02,1504.9664285714284,1504.9664285714284,1515.6539285714287,0.1,-31.235714285715584,-305.35714285715585,-1.0,SL,2019Q3,2019,2,2019-09-18 19:00:00,2019Q3
948,19196,2019-09-18 21:30:00,19196,2019-09-18 21:30:00,SELL,1497.85,1485.1589285714285,1502.9264285714285,1485.1589285714285,0.1,126.21071428571376,1269.1071428571377,2.452394170714781,TP,2019Q3,2019,0,2019-09-18 21:30:00,2019Q3
949,19197,2019-09-18 22:00:00,19216,2019-09-19 08:30:00,SELL,1490.28,1496.9817857142857,1496.9817857142857,1473.5255357142858,0.1,-67.71785714285734,-670.1785714285734,-1.0,SL,2019Q3,2019,19,2019-09-18 22:00:00,2019Q3
950,19254,2019-09-20 04:30:00,19263,2019-09-20 09:00:00,BUY,1501.17,1506.4226785714288,1499.0689285714286,1506.4226785714288,0.1,51.826785714287595,525.267857142876,2.3871524921862686,TP,2019Q3,2019,9,2019-09-20 04:30:00,2019Q3
951,19264,2019-09-20 09:30:00,19264,2019-09-20 09:30:00,BUY,1506.11,1503.9424999999999,1503.9424999999999,1511.52875,0.1,-22.37500000000018,-216.75000000000182,-1.0,SL,2019Q3,2019,0,2019-09-20 09:30:00,2019Q3
952,19265,2019-09-20 10:00:00,19274,2019-09-20 14:30:00,BUY,1504.5,1502.274642857143,1502.274642857143,1510.0633928571428,0.1,-22.95357142857092,-222.53571428570922,-1.0,SL,2019Q3,2019,9,2019-09-20 10:00:00,2019Q3
953,19281,2019-09-20 18:00:00,19287,2019-09-20 21:00:00,BUY,1504.46,1512.5680357142858,1501.2167857142858,1512.5680357142858,0.1,80.38035714285733,810.8035714285734,2.426053681146989,TP,2019Q3,2019,6,2019-09-20 18:00:00,2019Q3
954,19288,2019-09-20 21:30:00,19325,2019-09-23 17:00:00,BUY,1512.63,1524.3300000000002,1507.95,1524.3300000000002,0.1,116.30000000000045,1170.0000000000045,2.4484210526315553,TP,2019Q3,2019,37,2019-09-20 21:30:00,2019Q3
955,19326,2019-09-23 17:30:00,19342,2019-09-24 02:30:00,BUY,1523.71,1519.8153571428572,1519.8153571428572,1533.4466071428571,0.1,-39.64642857142799,-389.46428571427987,-1.0,SL,2019Q3,2019,16,2019-09-23 17:30:00,2019Q3
956,19359,2019-09-24 11:00:00,19361,2019-09-24 12:00:00,BUY,1523.23,1520.7592857142859,1520.7592857142859,1529.4067857142857,0.1,-25.40714285714166,-247.07142857141662,-1.0,SL,2019Q3,2019,2,2019-09-24 11:00:00,2019Q3
957,19370,2019-09-24 16:30:00,19371,2019-09-24 17:00:00,SELL,1518.82,1521.8617857142856,1521.8617857142856,1511.2155357142858,0.1,-31.11785714285652,-304.1785714285652,-1.0,SL,2019Q3,2019,1,2019-09-24 16:30:00,2019Q3
958,19374,2019-09-24 18:30:00,19418,2019-09-25 17:30:00,BUY,1526.09,1521.9542857142856,1521.9542857142856,1536.4292857142855,0.1,-42.057142857143575,-413.5714285714357,-1.0,SL,2019Q3,2019,44,2019-09-24 18:30:00,2019Q3
959,19419,2019-09-25 18:00:00,19421,2019-09-25 19:00:00,SELL,1517.77,1506.0539285714285,1522.4564285714284,1506.0539285714285,0.1,116.46071428571467,1171.6071428571468,2.4484907643791063,TP,2019Q3,2019,2,2019-09-25 18:00:00,2019Q3
960,19422,2019-09-25 19:30:00,19462,2019-09-26 16:30:00,SELL,1505.03,1511.5689285714284,1511.5689285714284,1488.6826785714286,0.1,-66.08928571428415,-653.8928571428414,-1.0,SL,2019Q3,2019,40,2019-09-25 19:30:00,2019Q3
961,19495,2019-09-27 10:00:00,19507,2019-09-27 16:00:00,SELL,1497.66,1490.6367857142857,1500.469285714286,1490.6367857142857,0.1,69.53214285714402,702.3214285714403,2.4149094517489087,TP,2019Q3,2019,12,2019-09-27 10:00:00,2019Q3
962,19508,2019-09-27 16:30:00,19509,2019-09-27 17:00:00,SELL,1488.86,1494.1732142857143,1494.1732142857143,1475.5769642857142,0.1,-53.832142857143666,-531.3214285714366,-1.0,SL,2019Q3,2019,1,2019-09-27 16:30:00,2019Q3
963,19510,2019-09-27 17:30:00,19512,2019-09-27 18:30:00,SELL,1492.28,1497.6146428571428,1497.6146428571428,1478.943392857143,0.1,-54.046428571428535,-533.4642857142853,-1.0,SL,2019Q3,2019,2,2019-09-27 17:30:00,2019Q3
964,19533,2019-09-30 06:00:00,19550,2019-09-30 14:30:00,SELL,1491.78,1483.9130357142858,1494.9267857142856,1483.9130357142858,0.1,77.96964285714175,786.6964285714175,2.4238370156544895,TP,2019Q3,2019,17,2019-09-30 06:00:00,2019Q3
965,19551,2019-09-30 15:00:00,19557,2019-09-30 18:00:00,SELL,1484.36,1473.7903571428571,1488.587857142857,1473.7903571428571,0.1,104.99642857142753,1056.9642857142753,2.442994847930836,TP,2019Q3,2019,6,2019-09-30 15:00:00,2019Q3
966,19558,2019-09-30 18:30:00,19601,2019-10-01 17:00:00,SELL,1470.16,1476.0121428571429,1476.0121428571429,1455.529642857143,0.1,-59.22142857142781,-585.214285714278,-1.0,SL,2019Q3,2019,43,2019-09-30 18:30:00,2019Q3
967,19603,2019-10-01 18:00:00,19624,2019-10-02 05:30:00,BUY,1483.73,1477.0817857142858,1477.0817857142858,1500.3505357142856,0.1,-67.18214285714176,-664.8214285714175,-1.0,SL,2019Q4,2019,21,2019-10-01 18:00:00,2019Q4
968,19634,2019-10-02 10:30:00,19635,2019-10-02 11:00:00,BUY,1482.53,1479.6982142857144,1479.6982142857144,1489.6094642857142,0.1,-29.017857142856155,-283.17857142856155,-1.0,SL,2019Q4,2019,1,2019-10-02 10:30:00,2019Q4
969,19637,2019-10-02 12:00:00,19644,2019-10-02 15:30:00,BUY,1482.26,1491.1823214285714,1478.6910714285714,1491.1823214285714,0.1,88.52321428571422,892.2321428571422,2.4326724899401007,TP,2019Q4,2019,7,2019-10-02 12:00:00,2019Q4
970,19645,2019-10-02 16:00:00,19693,2019-10-03 17:00:00,BUY,1492.57,1506.46375,1487.0124999999998,1506.46375,0.1,138.23749999999956,1389.3749999999955,2.456463793869332,TP,2019Q4,2019,48,2019-10-02 16:00:00,2019Q4
971,19694,2019-10-03 17:30:00,19695,2019-10-03 18:00:00,BUY,1511.8,1505.5685714285714,1505.5685714285714,1527.3785714285716,0.1,-63.014285714285236,-623.1428571428523,-1.0,SL,2019Q4,2019,1,2019-10-03 17:30:00,2019Q4
972,19737,2019-10-04 16:00:00,19737,2019-10-04 16:00:00,SELL,1496.44,1501.2732142857144,1501.2732142857144,1484.3569642857142,0.1,-49.032142857143484,-483.3214285714348,-1.0,SL,2019Q4,2019,0,2019-10-04 16:00:00,2019Q4
973,19738,2019-10-04 16:30:00,19739,2019-10-04 17:00:00,SELL,1500.86,1505.9985714285713,1505.9985714285713,1488.0135714285714,0.1,-52.08571428571368,-513.8571428571368,-1.0,SL,2019Q4,2019,1,2019-10-04 16:30:00,2019Q4
974,19779,2019-10-07 14:00:00,19785,2019-10-07 17:00:00,SELL,1499.6,1502.6439285714284,1502.6439285714284,1491.9901785714285,0.1,-31.139285714285233,-304.39285714285234,-1.0,SL,2019Q4,2019,6,2019-10-07 14:00:00,2019Q4
975,19789,2019-10-07 19:00:00,19792,2019-10-07 20:30:00,SELL,1498.55,1488.9044642857143,1502.4082142857142,1488.9044642857143,0.1,95.75535714285643,964.5535714285643,2.4376306936994547,TP,2019Q4,2019,3,2019-10-07 19:00:00,2019Q4
976,19793,2019-10-07 21:00:00,19818,2019-10-08 10:30:00,SELL,1491.52,1496.5096428571428,1496.5096428571428,1479.045892857143,0.1,-50.59642857142826,-498.9642857142826,-1.0,SL,2019Q4,2019,25,2019-10-07 21:00:00,2019Q4
977,19823,2019-10-08 13:00:00,19837,2019-10-08 20:00:00,BUY,1501.33,1498.2367857142856,1498.2367857142856,1509.0630357142857,0.1,-31.63214285714339,-309.3214285714339,-1.0,SL,2019Q4,2019,14,2019-10-08 13:00:00,2019Q4
978,19843,2019-10-08 23:00:00,19868,2019-10-09 12:30:00,BUY,1506.17,1500.7035714285716,1500.7035714285716,1519.8360714285714,0.1,-55.364285714284236,-546.6428571428423,-1.0,SL,2019Q4,2019,25,2019-10-08 23:00:00,2019Q4
979,19872,2019-10-09 14:30:00,19873,2019-10-09 15:00:00,SELL,1500.38,1504.3614285714286,1504.3614285714286,1490.4264285714287,0.1,-40.514285714285236,-398.14285714285234,-1.0,SL,2019Q4,2019,1,2019-10-09 14:30:00,2019Q4
980,19876,2019-10-09 16:30:00,19883,2019-10-09 20:00:00,BUY,1508.55,1503.7939285714285,1503.7939285714285,1520.4401785714285,0.1,-48.260714285714315,-475.6071428571431,-1.0,SL,2019Q4,2019,7,2019-10-09 16:30:00,2019Q4
981,19888,2019-10-09 22:30:00,19907,2019-10-10 09:00:00,BUY,1508.09,1504.0196428571428,1504.0196428571428,1518.2658928571427,0.1,-41.4035714285712,-407.03571428571195,-1.0,SL,2019Q4,2019,19,2019-10-09 22:30:00,2019Q4
982,19921,2019-10-10 16:00:00,19964,2019-10-11 14:30:00,SELL,1502.57,1490.4226785714284,1507.4289285714285,1490.4226785714284,0.1,120.77321428571558,1214.7321428571558,2.450293456995893,TP,2019Q4,2019,43,2019-10-10 16:00:00,2019Q4
983,19965,2019-10-11 15:00:00,19967,2019-10-11 16:00:00,SELL,1482.67,1488.004642857143,1488.004642857143,1469.333392857143,0.1,-54.046428571428535,-533.4642857142853,-1.0,SL,2019Q4,2019,2,2019-10-11 15:00:00,2019Q4
984,19968,2019-10-11 16:30:00,20005,2019-10-14 12:00:00,SELL,1485.04,1490.7657142857142,1490.7657142857142,1470.7257142857145,0.1,-57.957142857142756,-572.5714285714275,-1.0,SL,2019Q4,2019,37,2019-10-11 16:30:00,2019Q4
985,20009,2019-10-14 14:00:00,20012,2019-10-14 15:30:00,BUY,1494.87,1491.7071428571428,1491.7071428571428,1502.7771428571427,0.1,-32.328571428570925,-316.2857142857092,-1.0,SL,2019Q4,2019,3,2019-10-14 14:00:00,2019Q4
986,20013,2019-10-14 16:00:00,20059,2019-10-15 16:00:00,BUY,1491.76,1488.1760714285715,1488.1760714285715,1500.7198214285715,0.1,-36.53928571428487,-358.3928571428487,-1.0,SL,2019Q4,2019,46,2019-10-14 16:00:00,2019Q4
987,20060,2019-10-15 16:30:00,20063,2019-10-15 18:00:00,SELL,1487.94,1477.5900000000001,1492.08,1477.5900000000001,0.1,102.79999999999909,1034.999999999991,2.4418052256532587,TP,2019Q4,2019,3,2019-10-15 16:30:00,2019Q4
988,20064,2019-10-15 18:30:00,20104,2019-10-16 15:30:00,SELL,1482.08,1487.3696428571427,1487.3696428571427,1468.8558928571429,0.1,-53.59642857142781,-528.964285714278,-1.0,SL,2019Q4,2019,40,2019-10-15 18:30:00,2019Q4
989,20111,2019-10-16 19:00:00,20231,2019-10-21 10:00:00,BUY,1488.23,1490.74,1482.1057142857144,1503.540714285714,0.1,24.39999999999991,250.9999999999991,0.3939114391143948,TIME_EXIT,2019Q4,2019,120,2019-10-16 19:00:00,2019Q4
990,20237,2019-10-21 13:00:00,20246,2019-10-21 17:30:00,BUY,1491.76,1489.1564285714285,1489.1564285714285,1498.2689285714284,0.1,-26.73571428571513,-260.3571428571513,-1.0,SL,2019Q4,2019,9,2019-10-21 13:00:00,2019Q4
991,20247,2019-10-21 18:00:00,20322,2019-10-23 09:30:00,SELL,1488.31,1491.5789285714284,1491.5789285714284,1480.1376785714288,0.1,-33.38928571428433,-326.89285714284324,-1.0,SL,2019Q4,2019,75,2019-10-21 18:00:00,2019Q4
992,20323,2019-10-23 10:00:00,20369,2019-10-24 10:00:00,BUY,1491.65,1489.8135714285715,1489.8135714285715,1496.2410714285713,0.1,-19.064285714285415,-183.64285714285415,-1.0,SL,2019Q4,2019,46,2019-10-23 10:00:00,2019Q4
993,20370,2019-10-24 10:30:00,20370,2019-10-24 10:30:00,SELL,1488.72,1490.6646428571428,1490.6646428571428,1483.858392857143,0.1,-20.14642857142753,-194.46428571427532,-1.0,SL,2019Q4,2019,0,2019-10-24 10:30:00,2019Q4
994,20371,2019-10-24 11:00:00,20371,2019-10-24 11:00:00,SELL,1489.78,1491.8992857142857,1491.8992857142857,1484.4817857142857,0.1,-21.89285714285752,-211.9285714285752,-1.0,SL,2019Q4,2019,0,2019-10-24 11:00:00,2019Q4
995,20373,2019-10-24 12:00:00,20379,2019-10-24 15:00:00,SELL,1489.76,1491.9199999999998,1491.9199999999998,1484.3600000000001,0.1,-22.299999999998544,-215.99999999998545,-1.0,SL,2019Q4,2019,6,2019-10-24 12:00:00,2019Q4
996,20382,2019-10-24 16:30:00,20412,2019-10-25 08:30:00,BUY,1496.6,1504.2955357142855,1493.5217857142857,1504.2955357142855,0.1,76.25535714285597,769.5535714285597,2.422178105501984,TP,2019Q4,2019,30,2019-10-24 16:30:00,2019Q4
997,20413,2019-10-25 09:00:00,20424,2019-10-25 14:30:00,BUY,1504.26,1507.9082142857142,1502.8007142857143,1507.9082142857142,0.1,35.78214285714175,364.8214285714175,2.3397944885567443,TP,2019Q4,2019,11,2019-10-25 09:00:00,2019Q4
998,20425,2019-10-25 15:00:00,20427,2019-10-25 16:00:00,BUY,1509.19,1516.1944642857145,1506.3882142857144,1516.1944642857145,0.1,69.34464285714448,700.4464285714448,2.4146872279568385,TP,2019Q4,2019,2,2019-10-25 15:00:00,2019Q4
999,20428,2019-10-25 16:30:00,20429,2019-10-25 17:00:00,BUY,1515.58,1512.2735714285714,1512.2735714285714,1523.8460714285713,0.1,-33.76428571428569,-330.6428571428569,-1.0,SL,2019Q4,2019,1,2019-10-25 16:30:00,2019Q4
1000,20430,2019-10-25 17:30:00,20431,2019-10-25 18:00:00,BUY,1511.67,1507.9403571428572,1507.9403571428572,1520.9941071428573,0.1,-37.99642857142835,-372.9642857142835,-1.0,SL,2019Q4,2019,1,2019-10-25 17:30:00,2019Q4
1001,20435,2019-10-25 20:00:00,20460,2019-10-28 08:30:00,SELL,1502.5,1507.1146428571428,1507.1146428571428,1490.963392857143,0.1,-46.84642857142826,-461.4642857142826,-1.0,SL,2019Q4,2019,25,2019-10-25 20:00:00,2019Q4
1002,20469,2019-10-28 13:00:00,20472,2019-10-28 14:30:00,SELL,1504.41,1498.862678571429,1506.6289285714286,1498.862678571429,0.1,54.773214285711944,554.7321428571195,2.392963020752063,TP,2019Q4,2019,3,2019-10-28 13:00:00,2019Q4
1003,20473,2019-10-28 15:00:00,20514,2019-10-29 12:30:00,SELL,1497.91,1490.0725000000002,1501.045,1490.0725000000002,0.1,77.67499999999863,783.7499999999864,2.423556942277655,TP,2019Q4,2019,41,2019-10-28 15:00:00,2019Q4
1004,20515,2019-10-29 13:00:00,20518,2019-10-29 14:30:00,SELL,1486.78,1489.3064285714286,1489.3064285714286,1480.4639285714286,0.1,-25.96428571428596,-252.6428571428596,-1.0,SL,2019Q4,2019,3,2019-10-29 13:00:00,2019Q4
1005,20519,2019-10-29 15:00:00,20560,2019-10-30 12:30:00,SELL,1489.38,1492.586785714286,1492.586785714286,1481.3630357142858,0.1,-32.76785714285843,-320.6785714285843,-1.0,SL,2019Q4,2019,41,2019-10-29 15:00:00,2019Q4
1006,20561,2019-10-30 13:00:00,20564,2019-10-30 14:30:00,BUY,1493.27,1491.1239285714285,1491.1239285714285,1498.6351785714287,0.1,-22.16071428571531,-214.60714285715312,-1.0,SL,2019Q4,2019,3,2019-10-30 13:00:00,2019Q4
1007,20565,2019-10-30 15:00:00,20565,2019-10-30 15:00:00,BUY,1492.59,1489.9467857142856,1489.9467857142856,1499.1980357142859,0.1,-27.132142857142934,-264.32142857142935,-1.0,SL,2019Q4,2019,0,2019-10-30 15:00:00,2019Q4
1008,20567,2019-10-30 16:00:00,20575,2019-10-30 20:00:00,BUY,1492.24,1489.4253571428571,1489.4253571428571,1499.2766071428573,0.1,-28.846428571428714,-281.46428571428714,-1.0,SL,2019Q4,2019,8,2019-10-30 16:00:00,2019Q4
1009,20576,2019-10-30 20:30:00,20577,2019-10-30 21:00:00,SELL,1488.41,1492.1064285714285,1492.1064285714285,1479.1689285714288,0.1,-37.66428571428442,-369.64285714284415,-1.0,SL,2019Q4,2019,1,2019-10-30 20:30:00,2019Q4
1010,20578,2019-10-30 21:30:00,20607,2019-10-31 13:00:00,BUY,1494.55,1507.4821428571427,1489.3771428571429,1507.4821428571427,0.1,128.6214285714271,1293.2142857142708,2.453269754768392,TP,2019Q4,2019,29,2019-10-30 21:30:00,2019Q4
1011,20608,2019-10-31 13:30:00,20613,2019-10-31 16:00:00,BUY,1506.73,1513.0139285714288,1504.2164285714284,1513.0139285714288,0.1,62.139285714287595,628.392857142876,2.4051700304118615,TP,2019Q4,2019,5,2019-10-31 13:30:00,2019Q4
1012,20614,2019-10-31 16:30:00,20616,2019-10-31 17:30:00,BUY,1512.95,1509.0189285714287,1509.0189285714287,1522.7776785714289,0.1,-40.01071428571386,-393.10714285713857,-1.0,SL,2019Q4,2019,2,2019-10-31 16:30:00,2019Q4
1013,20617,2019-10-31 18:00:00,20656,2019-11-01 14:30:00,BUY,1509.81,1505.3174999999999,1505.3174999999999,1521.04125,0.1,-45.62500000000064,-449.25000000000637,-1.0,SL,2019Q4,2019,39,2019-10-31 18:00:00,2019Q4
1014,20671,2019-11-01 22:00:00,20691,2019-11-04 10:00:00,BUY,1513.24,1508.7807142857143,1508.7807142857143,1524.3882142857142,0.1,-45.292857142856704,-445.928571428567,-1.0,SL,2019Q4,2019,20,2019-11-01 22:00:00,2019Q4
1015,20708,2019-11-04 18:30:00,20710,2019-11-04 19:30:00,SELL,1505.89,1509.2917857142859,1509.2917857142859,1497.3855357142857,0.1,-34.717857142857795,-340.1785714285779,-1.0,SL,2019Q4,2019,2,2019-11-04 18:30:00,2019Q4
1016,20721,2019-11-05 02:00:00,20746,2019-11-05 14:30:00,SELL,1506.58,1499.6692857142855,1509.3442857142857,1499.6692857142855,0.1,68.40714285714448,691.0714285714448,2.4135584677419764,TP,2019Q4,2019,25,2019-11-05 02:00:00,2019Q4
1017,20747,2019-11-05 15:00:00,20748,2019-11-05 15:30:00,SELL,1499.65,1490.8750000000002,1503.16,1490.8750000000002,0.1,87.04999999999863,877.4999999999864,2.4315642458100237,TP,2019Q4,2019,1,2019-11-05 15:00:00,2019Q4
1018,20749,2019-11-05 16:00:00,20754,2019-11-05 18:30:00,SELL,1491.49,1481.065,1495.6599999999999,1481.065,0.1,103.54999999999954,1042.4999999999955,2.4422169811321535,TP,2019Q4,2019,5,2019-11-05 16:00:00,2019Q4
1019,20755,2019-11-05 19:00:00,20769,2019-11-06 03:00:00,SELL,1481.4,1486.4860714285714,1486.4860714285714,1468.6848214285715,0.1,-51.56071428571359,-508.60714285713584,-1.0,SL,2019Q4,2019,14,2019-11-05 19:00:00,2019Q4
1020,20778,2019-11-06 07:30:00,20785,2019-11-06 11:00:00,SELL,1485.37,1487.310357142857,1487.310357142857,1480.5191071428574,0.1,-20.103571428570103,-194.03571428570103,-1.0,SL,2019Q4,2019,7,2019-11-06 07:30:00,2019Q4
1021,20791,2019-11-06 14:00:00,20794,2019-11-06 15:30:00,SELL,1485.51,1488.095357142857,1488.095357142857,1479.0466071428573,0.1,-26.55357142856992,-258.5357142856992,-1.0,SL,2019Q4,2019,3,2019-11-06 14:00:00,2019Q4
1022,20801,2019-11-06 19:00:00,20827,2019-11-07 09:00:00,BUY,1492.87,1488.9817857142857,1488.9817857142857,1502.5905357142856,0.1,-39.58214285714185,-388.82142857141844,-1.0,SL,2019Q4,2019,26,2019-11-06 19:00:00,2019Q4
1023,20828,2019-11-07 09:30:00,20828,2019-11-07 09:30:00,SELL,1485.74,1487.7232142857142,1487.7232142857142,1480.7819642857141,0.1,-20.532142857142116,-198.32142857142117,-1.0,SL,2019Q4,2019,0,2019-11-07 09:30:00,2019Q4
1024,20832,2019-11-07 11:30:00,20841,2019-11-07 16:00:00,SELL,1484.98,1487.3885714285714,1487.3885714285714,1478.9585714285715,0.1,-24.785714285713492,-240.85714285713493,-1.0,SL,2019Q4,2019,9,2019-11-07 11:30:00,2019Q4
1025,20843,2019-11-07 17:00:00,20844,2019-11-07 17:30:00,SELL,1484.03,1473.8567857142857,1488.0992857142858,1473.8567857142857,0.1,101.03214285714266,1017.3214285714266,2.4408110440033974,TP,2019Q4,2019,1,2019-11-07 17:00:00,2019Q4
1026,20845,2019-11-07 18:00:00,20935,2019-11-11 17:00:00,SELL,1469.59,1455.894464285714,1475.0682142857142,1455.894464285714,0.1,136.25535714285826,1369.5535714285825,2.4558416478918574,TP,2019Q4,2019,90,2019-11-07 18:00:00,2019Q4
1027,20936,2019-11-11 17:30:00,20937,2019-11-11 18:00:00,SELL,1452.8,1455.9799999999998,1455.9799999999998,1444.8500000000001,0.1,-32.499999999998366,-317.99999999998363,-1.0,SL,2019Q4,2019,1,2019-11-11 17:30:00,2019Q4
1028,20963,2019-11-12 08:00:00,20969,2019-11-12 11:00:00,SELL,1452.5,1454.3375,1454.3375,1447.90625,0.1,-19.07500000000091,-183.7500000000091,-1.0,SL,2019Q4,2019,6,2019-11-12 08:00:00,2019Q4
1029,20981,2019-11-12 17:00:00,20987,2019-11-12 20:00:00,SELL,1452.02,1455.9960714285714,1455.9960714285714,1442.0798214285712,0.1,-40.46071428571459,-397.60714285714585,-1.0,SL,2019Q4,2019,6,2019-11-12 17:00:00,2019Q4
1030,20990,2019-11-12 21:30:00,21075,2019-11-14 18:00:00,BUY,1458.5,1471.30625,1453.3775,1471.30625,0.1,127.3625000000009,1280.625000000009,2.452816562349586,TP,2019Q4,2019,85,2019-11-12 21:30:00,2019Q4
1031,21076,2019-11-14 18:30:00,21088,2019-11-15 01:30:00,BUY,1472.06,1468.6239285714287,1468.6239285714287,1480.6501785714283,0.1,-35.06071428571268,-343.60714285712675,-1.0,SL,2019Q4,2019,12,2019-11-14 18:30:00,2019Q4
1032,21101,2019-11-15 08:00:00,21105,2019-11-15 10:00:00,SELL,1463.86,1465.8442857142857,1465.8442857142857,1458.8992857142857,0.1,-20.54285714285761,-198.4285714285761,-1.0,SL,2019Q4,2019,4,2019-11-15 08:00:00,2019Q4
1033,21108,2019-11-15 11:30:00,21109,2019-11-15 12:00:00,SELL,1463.32,1465.7017857142855,1465.7017857142855,1457.3655357142857,0.1,-24.5178571428557,-238.178571428557,-1.0,SL,2019Q4,2019,1,2019-11-15 11:30:00,2019Q4
1034,21136,2019-11-18 02:30:00,21136,2019-11-18 02:30:00,BUY,1469.39,1467.704642857143,1467.704642857143,1473.603392857143,0.1,-17.553571428571285,-168.53571428571286,-1.0,SL,2019Q4,2019,0,2019-11-18 02:30:00,2019Q4
1035,21148,2019-11-18 08:30:00,21149,2019-11-18 09:00:00,SELL,1464.08,1465.665714285714,1465.665714285714,1460.1157142857141,0.1,-16.557142857141752,-158.57142857141753,-1.0,SL,2019Q4,2019,1,2019-11-18 08:30:00,2019Q4
1036,21150,2019-11-18 09:30:00,21154,2019-11-18 11:30:00,SELL,1463.4,1458.7205357142857,1465.271785714286,1458.7205357142857,0.1,46.094642857144024,467.94642857144026,2.373827478388765,TP,2019Q4,2019,4,2019-11-18 09:30:00,2019Q4
1037,21155,2019-11-18 12:00:00,21161,2019-11-18 15:00:00,SELL,1458.35,1460.735,1460.735,1452.3875,0.1,-24.54999999999991,-238.4999999999991,-1.0,SL,2019Q4,2019,6,2019-11-18 12:00:00,2019Q4
1038,21164,2019-11-18 16:30:00,21201,2019-11-19 12:00:00,BUY,1469.65,1465.7210714285716,1465.7210714285716,1479.4723214285714,0.1,-39.989285714285145,-392.8928571428514,-1.0,SL,2019Q4,2019,37,2019-11-18 16:30:00,2019Q4
1039,21213,2019-11-19 18:00:00,21214,2019-11-19 18:30:00,BUY,1473.37,1470.052857142857,1470.052857142857,1481.662857142857,0.1,-33.87142857142926,-331.7142857142926,-1.0,SL,2019Q4,2019,1,2019-11-19 18:00:00,2019Q4
1040,21216,2019-11-19 19:30:00,21255,2019-11-20 16:00:00,BUY,1473.39,1469.784642857143,1469.784642857143,1482.403392857143,0.1,-36.753571428572016,-360.53571428572013,-1.0,SL,2019Q4,2019,39,2019-11-19 19:30:00,2019Q4
