id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter
545,14148,2019-04-16 16:00:00,14217,2019-04-18 04:30:00,SELL,1278.99,1272.55875,1281.5625,1272.55875,0.1,63.61250000000091,643.1250000000091,2.407284768211963,TP,2019Q2,2019,69,2019-04-16 16:00:00,2019Q2
546,14218,2019-04-18 05:00:00,14228,2019-04-18 10:00:00,SELL,1272.09,1273.3307142857143,1273.3307142857143,1268.988214285714,0.1,-13.107142857143753,-124.07142857143754,-1.0,SL,2019Q2,2019,10,2019-04-18 05:00:00,2019Q2
547,14240,2019-04-18 16:00:00,14241,2019-04-18 16:30:00,SELL,1273.63,1276.1082142857144,1276.1082142857144,1267.4344642857145,0.1,-25.482142857143298,-247.821428571433,-1.0,SL,2019Q2,2019,1,2019-04-18 16:00:00,2019Q2
548,14246,2019-04-18 19:00:00,14256,2019-04-22 01:00:00,SELL,1273.71,1276.2535714285714,1276.2535714285714,1267.3510714285715,0.1,-26.1357142857134,-254.35714285713402,-1.0,SL,2019Q2,2019,10,2019-04-18 19:00:00,2019Q2
549,14264,2019-04-22 05:00:00,14273,2019-04-22 09:30:00,BUY,1278.21,1276.9478571428572,1276.9478571428572,1281.3653571428572,0.1,-13.321428571428623,-126.21428571428623,-1.0,SL,2019Q2,2019,9,2019-04-22 05:00:00,2019Q2
550,14276,2019-04-22 11:00:00,14284,2019-04-22 15:00:00,BUY,1278.72,1277.04,1277.04,1282.9199999999998,0.1,-17.500000000000636,-168.00000000000637,-1.0,SL,2019Q2,2019,8,2019-04-22 11:00:00,2019Q2
551,14319,2019-04-23 09:30:00,14320,2019-04-23 10:00:00,SELL,1272.46,1273.8592857142858,1273.8592857142858,1268.9617857142855,0.1,-14.692857142857246,-139.92857142857247,-1.0,SL,2019Q2,2019,1,2019-04-23 09:30:00,2019Q2
552,14327,2019-04-23 13:30:00,14331,2019-04-23 15:30:00,SELL,1272.62,1269.0949999999998,1274.03,1269.0949999999998,0.1,34.55000000000091,352.5000000000091,2.3344594594593917,TP,2019Q2,2019,4,2019-04-23 13:30:00,2019Q2
553,14332,2019-04-23 16:00:00,14333,2019-04-23 16:30:00,SELL,1267.67,1269.8878571428572,1269.8878571428572,1262.1253571428572,0.1,-22.878571428571558,-221.78571428571558,-1.0,SL,2019Q2,2019,1,2019-04-23 16:00:00,2019Q2
554,14335,2019-04-23 17:30:00,14337,2019-04-23 18:30:00,SELL,1268.5,1271.0885714285714,1271.0885714285714,1262.0285714285715,0.1,-26.58571428571413,-258.8571428571413,-1.0,SL,2019Q2,2019,2,2019-04-23 17:30:00,2019Q2
555,14384,2019-04-24 19:00:00,14394,2019-04-25 01:00:00,BUY,1277.41,1274.5096428571428,1274.5096428571428,1284.6608928571432,0.1,-29.70357142857274,-290.0357142857274,-1.0,SL,2019Q2,2019,10,2019-04-24 19:00:00,2019Q2
556,14403,2019-04-25 05:30:00,14408,2019-04-25 08:00:00,BUY,1276.26,1274.6742857142858,1274.6742857142858,1280.2242857142858,0.1,-16.557142857141752,-158.57142857141753,-1.0,SL,2019Q2,2019,5,2019-04-25 05:30:00,2019Q2
557,14410,2019-04-25 09:00:00,14425,2019-04-25 16:30:00,BUY,1276.39,1280.4266071428574,1274.7753571428573,1280.4266071428574,0.1,39.66607142857292,403.6607142857292,2.3545685817258053,TP,2019Q2,2019,15,2019-04-25 09:00:00,2019Q2
558,14426,2019-04-25 17:00:00,14428,2019-04-25 18:00:00,BUY,1282.05,1279.4089285714285,1279.4089285714285,1288.6526785714286,0.1,-27.11071428571422,-264.1071428571422,-1.0,SL,2019Q2,2019,2,2019-04-25 17:00:00,2019Q2
559,14449,2019-04-26 05:30:00,14451,2019-04-26 06:30:00,BUY,1280.8,1279.4457142857143,1279.4457142857143,1284.1857142857143,0.1,-14.242857142856518,-135.4285714285652,-1.0,SL,2019Q2,2019,2,2019-04-26 05:30:00,2019Q2
560,14454,2019-04-26 08:00:00,14468,2019-04-26 15:00:00,BUY,1280.25,1278.909642857143,1278.909642857143,1283.6008928571428,0.1,-14.103571428571012,-134.03571428571013,-1.0,SL,2019Q2,2019,14,2019-04-26 08:00:00,2019Q2
561,14470,2019-04-26 16:00:00,14512,2019-04-29 14:00:00,BUY,1282.71,1279.8717857142858,1279.8717857142858,1289.8055357142857,0.1,-29.082142857142298,-283.821428571423,-1.0,SL,2019Q2,2019,42,2019-04-26 16:00:00,2019Q2
562,14559,2019-04-30 14:30:00,14560,2019-04-30 15:00:00,BUY,1286.02,1284.475,1284.475,1289.8825,0.1,-16.150000000000727,-154.50000000000728,-1.0,SL,2019Q2,2019,1,2019-04-30 14:30:00,2019Q2
563,14593,2019-05-01 08:30:00,14597,2019-05-01 10:30:00,SELL,1279.61,1280.6846428571428,1280.6846428571428,1276.923392857143,0.1,-11.446428571428623,-107.46428571428623,-1.0,SL,2019Q2,2019,4,2019-05-01 08:30:00,2019Q2
564,14619,2019-05-01 21:30:00,14619,2019-05-01 21:30:00,BUY,1286.44,1282.9107142857142,1282.9107142857142,1295.2632142857144,0.1,-35.99285714285834,-352.9285714285834,-1.0,SL,2019Q2,2019,0,2019-05-01 21:30:00,2019Q2
565,14620,2019-05-01 22:00:00,14702,2019-05-03 17:00:00,SELL,1276.18,1281.0378571428573,1281.0378571428573,1264.035357142857,0.1,-49.27857142857256,-485.7857142857256,-1.0,SL,2019Q2,2019,82,2019-05-01 22:00:00,2019Q2
566,14717,2019-05-06 01:30:00,14719,2019-05-06 02:30:00,BUY,1285.17,1282.4667857142858,1282.4667857142858,1291.928035714286,0.1,-27.73214285714239,-270.3214285714239,-1.0,SL,2019Q2,2019,2,2019-05-06 01:30:00,2019Q2
567,14720,2019-05-06 03:00:00,14722,2019-05-06 04:00:00,BUY,1284.38,1281.7282142857143,1281.7282142857143,1291.0094642857143,0.1,-27.217857142857792,-265.1785714285779,-1.0,SL,2019Q2,2019,2,2019-05-06 03:00:00,2019Q2
568,14723,2019-05-06 04:30:00,14732,2019-05-06 09:00:00,BUY,1284.13,1281.2435714285716,1281.2435714285716,1291.3460714285716,0.1,-29.56428571428496,-288.6428571428496,-1.0,SL,2019Q2,2019,9,2019-05-06 04:30:00,2019Q2
569,14755,2019-05-06 20:30:00,14759,2019-05-06 22:30:00,BUY,1282.62,1280.3142857142857,1280.3142857142857,1288.3842857142856,0.1,-23.757142857142025,-230.57142857142026,-1.0,SL,2019Q2,2019,4,2019-05-06 20:30:00,2019Q2
570,14766,2019-05-07 03:00:00,14768,2019-05-07 04:00:00,BUY,1283.06,1281.6328571428571,1281.6328571428571,1286.6278571428568,0.1,-14.971428571428259,-142.7142857142826,-1.0,SL,2019Q2,2019,2,2019-05-07 03:00:00,2019Q2
571,14770,2019-05-07 05:00:00,14777,2019-05-07 08:30:00,BUY,1282.91,1281.592142857143,1281.592142857143,1286.2046428571427,0.1,-13.878571428570648,-131.7857142857065,-1.0,SL,2019Q2,2019,7,2019-05-07 05:00:00,2019Q2
572,14779,2019-05-07 09:30:00,14779,2019-05-07 09:30:00,BUY,1283.07,1281.8207142857143,1281.8207142857143,1286.1932142857142,0.1,-13.192857142856337,-124.92857142856337,-1.0,SL,2019Q2,2019,0,2019-05-07 09:30:00,2019Q2
573,14781,2019-05-07 10:30:00,14781,2019-05-07 10:30:00,BUY,1283.61,1282.0457142857142,1282.0457142857142,1287.5207142857141,0.1,-16.342857142856882,-156.42857142856883,-1.0,SL,2019Q2,2019,0,2019-05-07 10:30:00,2019Q2
574,14796,2019-05-07 18:00:00,14834,2019-05-08 14:00:00,BUY,1284.4,1290.3410714285717,1282.0235714285714,1290.3410714285717,0.1,58.71071428571604,594.1071428571604,2.399854014598454,TP,2019Q2,2019,38,2019-05-07 18:00:00,2019Q2
575,14835,2019-05-08 14:30:00,14838,2019-05-08 16:00:00,BUY,1289.29,1287.3935714285715,1287.3935714285715,1294.0310714285713,0.1,-19.66428571428487,-189.6428571428487,-1.0,SL,2019Q2,2019,3,2019-05-08 14:30:00,2019Q2
576,14849,2019-05-08 21:30:00,14870,2019-05-09 09:00:00,SELL,1280.32,1283.2867857142858,1283.2867857142858,1272.9030357142856,0.1,-30.367857142858337,-296.6785714285834,-1.0,SL,2019Q2,2019,21,2019-05-08 21:30:00,2019Q2
577,14947,2019-05-13 01:30:00,14953,2019-05-13 04:30:00,BUY,1288.04,1285.7567857142858,1285.7567857142858,1293.7480357142856,0.1,-23.53214285714166,-228.32142857141662,-1.0,SL,2019Q2,2019,6,2019-05-13 01:30:00,2019Q2
578,14976,2019-05-13 16:00:00,14976,2019-05-13 16:00:00,BUY,1291.67,1297.5655357142857,1289.3117857142859,1297.5655357142857,0.1,58.255357142856425,589.5535714285643,2.399102809236696,TP,2019Q2,2019,0,2019-05-13 16:00:00,2019Q2
579,14977,2019-05-13 16:30:00,14978,2019-05-13 17:00:00,BUY,1298.81,1295.7189285714285,1295.7189285714285,1306.5376785714284,0.1,-31.610714285714675,-309.10714285714675,-1.0,SL,2019Q2,2019,1,2019-05-13 16:30:00,2019Q2
580,14979,2019-05-13 17:30:00,15027,2019-05-14 18:30:00,BUY,1297.12,1293.7021428571427,1293.7021428571427,1305.6646428571428,0.1,-34.878571428572016,-341.78571428572013,-1.0,SL,2019Q2,2019,48,2019-05-13 17:30:00,2019Q2
581,15069,2019-05-15 16:30:00,15070,2019-05-15 17:00:00,BUY,1299.99,1297.4625,1297.4625,1306.3087499999997,0.1,-25.97499999999918,-252.74999999999181,-1.0,SL,2019Q2,2019,1,2019-05-15 16:30:00,2019Q2
582,15110,2019-05-16 14:00:00,15117,2019-05-16 17:30:00,SELL,1293.85,1289.3339285714287,1295.6564285714285,1289.3339285714287,0.1,44.460714285711944,451.60714285711947,2.3694328130946634,TP,2019Q2,2019,7,2019-05-16 14:00:00,2019Q2
583,15118,2019-05-16 18:00:00,15162,2019-05-17 17:00:00,SELL,1287.13,1279.380892857143,1290.229642857143,1279.380892857143,0.1,76.79107142857156,774.9107142857156,2.422704225352043,TP,2019Q2,2019,44,2019-05-16 18:00:00,2019Q2
584,15163,2019-05-17 17:30:00,15248,2019-05-21 14:00:00,SELL,1278.85,1272.2607142857141,1281.4857142857143,1272.2607142857141,0.1,65.19285714285779,658.9285714285779,2.409450897571238,TP,2019Q2,2019,85,2019-05-17 17:30:00,2019Q2
585,15249,2019-05-21 14:30:00,15255,2019-05-21 17:30:00,SELL,1272.77,1274.435,1274.435,1268.6075,0.1,-17.349999999999635,-166.49999999999636,-1.0,SL,2019Q2,2019,6,2019-05-21 14:30:00,2019Q2
586,15336,2019-05-23 12:00:00,15342,2019-05-23 15:00:00,BUY,1276.0,1279.463392857143,1274.6146428571428,1279.463392857143,0.1,33.93392857142935,346.3392857142935,2.331656441717795,TP,2019Q2,2019,6,2019-05-23 12:00:00,2019Q2
587,15343,2019-05-23 15:30:00,15344,2019-05-23 16:00:00,BUY,1283.22,1280.7385714285715,1280.7385714285715,1289.4235714285714,0.1,-25.514285714285233,-248.14285714285234,-1.0,SL,2019Q2,2019,1,2019-05-23 15:30:00,2019Q2
588,15346,2019-05-23 17:00:00,15466,2019-05-28 11:30:00,BUY,1283.62,1284.6,1280.3435714285713,1291.8110714285713,0.1,9.100000000000183,98.00000000000182,0.27193169690501945,TIME_EXIT,2019Q2,2019,120,2019-05-23 17:00:00,2019Q2
589,15474,2019-05-28 15:30:00,15475,2019-05-28 16:00:00,SELL,1277.28,1279.5182142857143,1279.5182142857143,1271.6844642857143,0.1,-23.082142857143207,-223.82142857143208,-1.0,SL,2019Q2,2019,1,2019-05-28 15:30:00,2019Q2
590,15477,2019-05-28 17:00:00,15495,2019-05-29 03:00:00,SELL,1278.38,1281.0039285714286,1281.0039285714286,1271.8201785714286,0.1,-26.939285714284505,-262.39285714284506,-1.0,SL,2019Q2,2019,18,2019-05-28 17:00:00,2019Q2
591,15546,2019-05-30 05:30:00,15565,2019-05-30 15:00:00,SELL,1278.12,1279.5985714285714,1279.5985714285714,1274.4235714285712,0.1,-15.48571428571513,-147.8571428571513,-1.0,SL,2019Q2,2019,19,2019-05-30 05:30:00,2019Q2
592,15571,2019-05-30 18:00:00,15586,2019-05-31 02:30:00,BUY,1283.97,1290.2325,1281.465,1290.2325,0.1,61.92500000000045,626.2500000000045,2.4048543689319546,TP,2019Q2,2019,15,2019-05-30 18:00:00,2019Q2
593,15587,2019-05-31 03:00:00,15601,2019-05-31 10:00:00,BUY,1290.68,1294.5103571428572,1289.1478571428572,1294.5103571428572,0.1,37.6035714285711,383.03571428571104,2.3470798038341494,TP,2019Q2,2019,14,2019-05-31 03:00:00,2019Q2
594,15602,2019-05-31 10:30:00,15615,2019-05-31 17:00:00,BUY,1294.61,1299.2707142857141,1292.7457142857143,1299.2707142857141,0.1,45.907142857142205,466.0714285714221,2.3733382570163024,TP,2019Q2,2019,13,2019-05-31 10:30:00,2019Q2
595,15616,2019-05-31 17:30:00,15629,2019-06-03 01:00:00,BUY,1299.97,1307.4217857142858,1296.9892857142856,1307.4217857142858,0.1,73.81785714285733,745.1785714285734,2.4196909388901178,TP,2019Q2,2019,13,2019-05-31 17:30:00,2019Q2
596,15630,2019-06-03 01:30:00,15653,2019-06-03 13:00:00,BUY,1307.97,1315.7967857142858,1304.8392857142858,1315.7967857142858,0.1,77.56785714285733,782.6785714285734,2.4234545860299384,TP,2019Q2,2019,23,2019-06-03 01:30:00,2019Q2
597,15654,2019-06-03 13:30:00,15659,2019-06-03 16:00:00,BUY,1317.23,1314.850357142857,1314.850357142857,1323.1791071428572,0.1,-24.49642857142926,-237.9642857142926,-1.0,SL,2019Q2,2019,5,2019-06-03 13:30:00,2019Q2
598,15661,2019-06-03 17:00:00,15670,2019-06-03 21:30:00,BUY,1317.79,1325.8123214285715,1314.5810714285712,1325.8123214285715,0.1,79.52321428571558,802.2321428571558,2.425280470536912,TP,2019Q2,2019,9,2019-06-03 17:00:00,2019Q2
599,15671,2019-06-03 22:00:00,15685,2019-06-04 06:00:00,BUY,1326.43,1322.6360714285715,1322.6360714285715,1335.9148214285715,0.1,-38.639285714285236,-379.39285714285234,-1.0,SL,2019Q2,2019,14,2019-06-03 22:00:00,2019Q2
600,15693,2019-06-04 10:00:00,15696,2019-06-04 11:30:00,BUY,1326.43,1324.2014285714286,1324.2014285714286,1332.0014285714287,0.1,-22.98571428571513,-222.8571428571513,-1.0,SL,2019Q2,2019,3,2019-06-04 10:00:00,2019Q2
601,15697,2019-06-04 12:00:00,15703,2019-06-04 15:00:00,BUY,1324.6,1322.038214285714,1322.038214285714,1331.0044642857144,0.1,-26.31785714285861,-256.1785714285861,-1.0,SL,2019Q2,2019,6,2019-06-04 12:00:00,2019Q2
602,15708,2019-06-04 17:30:00,15708,2019-06-04 17:30:00,BUY,1325.21,1320.9232142857143,1320.9232142857143,1335.9269642857143,0.1,-43.567857142857704,-428.678571428577,-1.0,SL,2019Q2,2019,0,2019-06-04 17:30:00,2019Q2
603,15713,2019-06-04 20:00:00,15739,2019-06-05 10:00:00,BUY,1323.66,1334.1760714285715,1319.4535714285714,1334.1760714285715,0.1,104.46071428571422,1051.6071428571422,2.4427092032737074,TP,2019Q2,2019,26,2019-06-04 20:00:00,2019Q2
604,15740,2019-06-05 10:30:00,15742,2019-06-05 11:30:00,BUY,1334.07,1331.8810714285712,1331.8810714285712,1339.5423214285715,0.1,-22.589285714287325,-218.89285714287325,-1.0,SL,2019Q2,2019,2,2019-06-05 10:30:00,2019Q2
605,15743,2019-06-05 12:00:00,15744,2019-06-05 12:30:00,BUY,1332.8,1338.4839285714288,1330.5264285714284,1338.4839285714288,0.1,56.139285714288505,568.3928571428851,2.3954587016153197,TP,2019Q2,2019,1,2019-06-05 12:00:00,2019Q2
606,15745,2019-06-05 13:00:00,15748,2019-06-05 14:30:00,BUY,1338.01,1335.2242857142855,1335.2242857142855,1344.974285714286,0.1,-28.55714285714448,-278.5714285714448,-1.0,SL,2019Q2,2019,3,2019-06-05 13:00:00,2019Q2
607,15749,2019-06-05 15:00:00,15754,2019-06-05 17:30:00,BUY,1335.12,1331.455714285714,1331.455714285714,1344.2807142857143,0.1,-37.34285714285825,-366.4285714285825,-1.0,SL,2019Q2,2019,5,2019-06-05 15:00:00,2019Q2
608,15843,2019-06-07 16:00:00,15859,2019-06-10 01:00:00,BUY,1341.16,1338.0860714285716,1338.0860714285716,1348.8448214285713,0.1,-31.43928571428496,-307.3928571428496,-1.0,SL,2019Q2,2019,16,2019-06-07 16:00:00,2019Q2
609,15866,2019-06-10 04:30:00,15924,2019-06-11 10:30:00,SELL,1331.02,1323.2869642857142,1334.1132142857143,1323.2869642857142,0.1,76.63035714285733,773.3035714285734,2.4225471378570274,TP,2019Q2,2019,58,2019-06-10 04:30:00,2019Q2
610,15925,2019-06-11 11:00:00,15936,2019-06-11 16:30:00,SELL,1322.76,1324.9307142857142,1324.9307142857142,1317.3332142857143,0.1,-22.407142857142116,-217.07142857142117,-1.0,SL,2019Q2,2019,11,2019-06-11 11:00:00,2019Q2
611,15966,2019-06-12 08:30:00,15970,2019-06-12 10:30:00,BUY,1333.21,1337.6403571428573,1331.4378571428572,1337.6403571428573,0.1,43.603571428572465,443.0357142857247,2.367002714230383,TP,2019Q2,2019,4,2019-06-12 08:30:00,2019Q2
612,15971,2019-06-12 11:00:00,15976,2019-06-12 13:30:00,BUY,1337.49,1334.9592857142857,1334.9592857142857,1343.8167857142857,0.1,-26.00714285714339,-253.0714285714339,-1.0,SL,2019Q2,2019,5,2019-06-12 11:00:00,2019Q2
613,15978,2019-06-12 14:30:00,15979,2019-06-12 15:00:00,BUY,1336.0,1333.4832142857144,1333.4832142857144,1342.2919642857141,0.1,-25.86785714285561,-251.6785714285561,-1.0,SL,2019Q2,2019,1,2019-06-12 14:30:00,2019Q2
614,15987,2019-06-12 19:00:00,15988,2019-06-12 19:30:00,BUY,1335.57,1332.3953571428572,1332.3953571428572,1343.506607142857,0.1,-32.44642857142772,-317.46428571427714,-1.0,SL,2019Q2,2019,1,2019-06-12 19:00:00,2019Q2
615,16005,2019-06-13 05:00:00,16007,2019-06-13 06:00:00,BUY,1336.15,1334.3660714285716,1334.3660714285716,1340.6098214285716,0.1,-18.539285714285324,-178.39285714285325,-1.0,SL,2019Q2,2019,2,2019-06-13 05:00:00,2019Q2
616,16010,2019-06-13 07:30:00,16032,2019-06-13 18:30:00,BUY,1334.93,1339.9175000000002,1332.935,1339.9175000000002,0.1,49.175000000001816,498.7500000000182,2.3813559322033413,TP,2019Q2,2019,22,2019-06-13 07:30:00,2019Q2
617,16033,2019-06-13 19:00:00,16052,2019-06-14 05:30:00,BUY,1339.26,1346.3207142857143,1336.4357142857143,1346.3207142857143,0.1,69.90714285714311,706.0714285714312,2.4153504442251124,TP,2019Q2,2019,19,2019-06-13 19:00:00,2019Q2
618,16053,2019-06-14 06:00:00,16056,2019-06-14 07:30:00,BUY,1347.04,1344.9367857142856,1344.9367857142856,1352.2980357142858,0.1,-21.732142857143298,-210.321428571433,-1.0,SL,2019Q2,2019,3,2019-06-14 06:00:00,2019Q2
619,16057,2019-06-14 08:00:00,16059,2019-06-14 09:00:00,BUY,1345.2,1350.2785714285715,1343.1685714285713,1350.2785714285715,0.1,50.08571428571422,507.8571428571422,2.3834126444593964,TP,2019Q2,2019,2,2019-06-14 08:00:00,2019Q2
620,16060,2019-06-14 09:30:00,16072,2019-06-14 15:30:00,BUY,1352.5,1349.7517857142857,1349.7517857142857,1359.3705357142858,0.1,-28.182142857143116,-274.82142857143117,-1.0,SL,2019Q2,2019,12,2019-06-14 09:30:00,2019Q2
621,16107,2019-06-17 10:00:00,16119,2019-06-17 16:00:00,SELL,1338.07,1341.0035714285714,1341.0035714285714,1330.7360714285714,0.1,-30.035714285714402,-293.357142857144,-1.0,SL,2019Q2,2019,12,2019-06-17 10:00:00,2019Q2
622,16164,2019-06-18 15:30:00,16166,2019-06-18 16:30:00,BUY,1352.25,1348.569642857143,1348.569642857143,1361.4508928571427,0.1,-37.5035714285702,-368.03571428570194,-1.0,SL,2019Q2,2019,2,2019-06-18 15:30:00,2019Q2
623,16222,2019-06-19 21:30:00,16222,2019-06-19 21:30:00,BUY,1351.81,1348.1039285714285,1348.1039285714285,1361.0751785714285,0.1,-37.76071428571477,-370.60714285714766,-1.0,SL,2019Q2,2019,0,2019-06-19 21:30:00,2019Q2
624,16225,2019-06-19 23:00:00,16232,2019-06-20 03:30:00,BUY,1355.32,1366.3235714285713,1350.9185714285713,1366.3235714285713,0.1,109.33571428571376,1100.3571428571377,2.445207667731604,TP,2019Q2,2019,7,2019-06-19 23:00:00,2019Q2
625,16233,2019-06-20 04:00:00,16233,2019-06-20 04:00:00,BUY,1371.53,1387.7969642857142,1365.0232142857144,1387.7969642857142,0.1,161.96964285714267,1626.6964285714266,2.46274775997833,TP,2019Q2,2019,0,2019-06-20 04:00:00,2019Q2
626,16234,2019-06-20 04:30:00,16280,2019-06-21 04:30:00,BUY,1380.11,1402.1760714285713,1371.2835714285713,1402.1760714285713,0.1,219.96071428571378,2206.6071428571377,2.4724608590927337,TP,2019Q2,2019,46,2019-06-20 04:30:00,2019Q2
627,16281,2019-06-21 05:00:00,16288,2019-06-21 08:30:00,BUY,1404.67,1400.2407142857144,1400.2407142857144,1415.7432142857144,0.1,-44.99285714285698,-442.92857142856974,-1.0,SL,2019Q2,2019,7,2019-06-21 05:00:00,2019Q2
628,16305,2019-06-21 17:00:00,16305,2019-06-21 17:00:00,BUY,1398.37,1391.4517857142855,1391.4517857142855,1415.6655357142856,0.1,-69.88214285714385,-691.8214285714384,-1.0,SL,2019Q2,2019,0,2019-06-21 17:00:00,2019Q2
629,16309,2019-06-21 19:00:00,16353,2019-06-24 18:00:00,BUY,1398.56,1415.954642857143,1391.6021428571428,1415.954642857143,0.1,173.24642857143027,1739.4642857143026,2.465138733611156,TP,2019Q2,2019,44,2019-06-21 19:00:00,2019Q2
630,16354,2019-06-24 18:30:00,16354,2019-06-24 18:30:00,BUY,1417.37,1413.0349999999999,1413.0349999999999,1428.2074999999998,0.1,-44.05000000000037,-433.50000000000364,-1.0,SL,2019Q2,2019,0,2019-06-24 18:30:00,2019Q2
631,16355,2019-06-24 19:00:00,16367,2019-06-25 02:00:00,BUY,1413.93,1425.2148214285714,1409.4160714285715,1425.2148214285714,0.1,112.14821428571376,1128.4821428571377,2.4465523957927537,TP,2019Q2,2019,12,2019-06-24 19:00:00,2019Q2
632,16368,2019-06-25 02:30:00,16376,2019-06-25 06:30:00,BUY,1423.36,1433.7608928571428,1419.1996428571429,1433.7608928571428,0.1,103.30892857142935,1040.0892857142935,2.442085268045668,TP,2019Q2,2019,8,2019-06-25 02:30:00,2019Q2
633,16377,2019-06-25 07:00:00,16379,2019-06-25 08:00:00,BUY,1436.37,1430.5596428571428,1430.5596428571428,1450.8958928571428,0.1,-58.80357142857129,-581.0357142857129,-1.0,SL,2019Q2,2019,2,2019-06-25 07:00:00,2019Q2
634,16380,2019-06-25 08:30:00,16380,2019-06-25 08:30:00,BUY,1431.06,1424.7257142857143,1424.7257142857143,1446.8957142857143,0.1,-64.0428571428567,-633.428571428567,-1.0,SL,2019Q2,2019,0,2019-06-25 08:30:00,2019Q2
635,16383,2019-06-25 10:00:00,16402,2019-06-25 19:30:00,BUY,1430.07,1422.7414285714285,1422.7414285714285,1448.3914285714286,0.1,-73.98571428571422,-732.8571428571422,-1.0,SL,2019Q2,2019,19,2019-06-25 10:00:00,2019Q2
636,16421,2019-06-26 06:00:00,16431,2019-06-26 11:00:00,SELL,1407.24,1412.8275,1412.8275,1393.27125,0.1,-56.57500000000091,-558.7500000000091,-1.0,SL,2019Q2,2019,10,2019-06-26 06:00:00,2019Q2
637,16434,2019-06-26 12:30:00,16446,2019-06-26 18:30:00,SELL,1407.37,1412.9092857142857,1412.9092857142857,1393.5217857142857,0.1,-56.09285714285825,-553.9285714285825,-1.0,SL,2019Q2,2019,12,2019-06-26 12:30:00,2019Q2
638,16457,2019-06-27 01:00:00,16486,2019-06-27 15:30:00,SELL,1409.13,1399.4362500000002,1413.0075000000002,1399.4362500000002,0.1,96.23749999999909,969.3749999999909,2.4379354021532045,TP,2019Q2,2019,29,2019-06-27 01:00:00,2019Q2
639,16487,2019-06-27 16:00:00,16489,2019-06-27 17:00:00,SELL,1400.93,1405.2114285714288,1405.2114285714288,1390.2264285714286,0.1,-43.514285714287055,-428.1428571428705,-1.0,SL,2019Q2,2019,2,2019-06-27 16:00:00,2019Q2
640,16511,2019-06-28 05:00:00,16514,2019-06-28 06:30:00,BUY,1422.5,1418.6417857142856,1418.6417857142856,1432.1455357142859,0.1,-39.28214285714439,-385.8214285714439,-1.0,SL,2019Q2,2019,3,2019-06-28 05:00:00,2019Q2
641,16515,2019-06-28 07:00:00,16518,2019-06-28 08:30:00,BUY,1419.91,1415.6767857142856,1415.6767857142856,1430.493035714286,0.1,-43.03214285714439,-423.3214285714439,-1.0,SL,2019Q2,2019,3,2019-06-28 07:00:00,2019Q2
642,16550,2019-07-01 01:30:00,16629,2019-07-02 18:00:00,SELL,1393.93,1399.2721428571429,1399.2721428571429,1380.5746428571429,0.1,-54.1214285714279,-534.214285714279,-1.0,SL,2019Q3,2019,79,2019-07-01 01:30:00,2019Q3
643,16636,2019-07-02 21:30:00,16640,2019-07-02 23:30:00,BUY,1407.84,1420.7105357142857,1402.6917857142855,1420.7105357142857,0.1,128.0053571428578,1287.053571428578,2.4530490726164795,TP,2019Q3,2019,4,2019-07-02 21:30:00,2019Q3
644,16641,2019-07-03 01:00:00,16647,2019-07-03 04:00:00,BUY,1421.86,1436.5546428571429,1415.9821428571427,1436.5546428571429,0.1,146.24642857142982,1469.464285714298,2.4588086946078835,TP,2019Q3,2019,6,2019-07-03 01:00:00,2019Q3
645,16648,2019-07-03 04:30:00,16649,2019-07-03 05:00:00,BUY,1434.96,1426.3842857142856,1426.3842857142856,1456.399285714286,0.1,-86.45714285714412,-857.5714285714412,-1.0,SL,2019Q3,2019,1,2019-07-03 04:30:00,2019Q3
646,16650,2019-07-03 05:30:00,16669,2019-07-03 15:00:00,BUY,1426.7,1417.267142857143,1417.267142857143,1450.2821428571428,0.1,-95.02857142857074,-943.2857142857074,-1.0,SL,2019Q3,2019,19,2019-07-03 05:30:00,2019Q3
647,16742,2019-07-05 09:30:00,16754,2019-07-05 15:30:00,SELL,1413.48,1404.2255357142858,1417.1817857142858,1404.2255357142858,0.1,91.8446428571422,925.4464285714221,2.4350440299213787,TP,2019Q3,2019,12,2019-07-05 09:30:00,2019Q3
648,16755,2019-07-05 16:00:00,16756,2019-07-05 16:30:00,SELL,1400.79,1387.895357142857,1405.9478571428572,1387.895357142857,0.1,128.24642857143027,1289.4642857143026,2.4531356742724424,TP,2019Q3,2019,1,2019-07-05 16:00:00,2019Q3
649,16757,2019-07-05 17:00:00,16758,2019-07-05 17:30:00,SELL,1389.25,1395.412857142857,1395.412857142857,1373.8428571428572,0.1,-62.328571428570925,-616.2857142857092,-1.0,SL,2019Q3,2019,1,2019-07-05 17:00:00,2019Q3
650,16815,2019-07-08 23:00:00,16816,2019-07-08 23:30:00,SELL,1391.83,1395.7417857142857,1395.7417857142857,1382.0505357142858,0.1,-39.817857142857704,-391.178571428577,-1.0,SL,2019Q3,2019,1,2019-07-08 23:00:00,2019Q3
651,16820,2019-07-09 02:30:00,16851,2019-07-09 18:00:00,SELL,1393.46,1396.5800000000002,1396.5800000000002,1385.66,0.1,-31.90000000000118,-312.0000000000118,-1.0,SL,2019Q3,2019,31,2019-07-09 02:30:00,2019Q3
