id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter
67,2573,2018-04-23 17:30:00,2591,2018-04-24 03:30:00,SELL,1323.13,1326.1739285714286,1326.1739285714286,1315.5201785714287,0.1,-31.139285714285233,-304.39285714285234,-1.0,SL,2018Q2,2018,18,2018-04-23 17:30:00,2018Q2
68,2608,2018-04-24 12:00:00,2612,2018-04-24 14:00:00,BUY,1327.78,1325.4303571428572,1325.4303571428572,1333.654107142857,0.1,-24.19642857142726,-234.9642857142726,-1.0,SL,2018Q2,2018,4,2018-04-24 12:00:00,2018Q2
69,2623,2018-04-24 19:30:00,2643,2018-04-25 06:30:00,BUY,1331.45,1328.0707142857143,1328.0707142857143,1339.8982142857144,0.1,-34.49285714285743,-337.9285714285743,-1.0,SL,2018Q2,2018,20,2018-04-24 19:30:00,2018Q2
70,2700,2018-04-26 12:00:00,2703,2018-04-26 13:30:00,SELL,1322.23,1324.092142857143,1324.092142857143,1317.5746428571426,0.1,-19.321428571429987,-186.21428571429988,-1.0,SL,2018Q2,2018,3,2018-04-26 12:00:00,2018Q2
71,2704,2018-04-26 14:00:00,2706,2018-04-26 15:00:00,BUY,1324.84,1322.5717857142856,1322.5717857142856,1330.5105357142859,0.1,-23.382142857142934,-226.82142857142935,-1.0,SL,2018Q2,2018,2,2018-04-26 14:00:00,2018Q2
72,2711,2018-04-26 17:30:00,2755,2018-04-27 16:30:00,SELL,1319.1,1322.8982142857142,1322.8982142857142,1309.6044642857141,0.1,-38.682142857142665,-379.8214285714266,-1.0,SL,2018Q2,2018,44,2018-04-26 17:30:00,2018Q2
73,2801,2018-04-30 16:30:00,2802,2018-04-30 17:00:00,SELL,1312.14,1314.744642857143,1314.744642857143,1305.628392857143,0.1,-26.74642857142835,-260.4642857142835,-1.0,SL,2018Q2,2018,1,2018-04-30 16:30:00,2018Q2
74,2809,2018-04-30 20:30:00,2813,2018-04-30 22:30:00,BUY,1318.66,1314.7267857142858,1314.7267857142858,1328.493035714286,0.1,-40.032142857142574,-393.3214285714257,-1.0,SL,2018Q2,2018,4,2018-04-30 20:30:00,2018Q2
75,2848,2018-05-01 17:00:00,2869,2018-05-02 04:30:00,SELL,1306.03,1308.3325,1308.3325,1300.27375,0.1,-23.72500000000009,-230.2500000000009,-1.0,SL,2018Q2,2018,21,2018-05-01 17:00:00,2018Q2
76,2906,2018-05-02 23:00:00,2913,2018-05-03 03:30:00,SELL,1304.47,1308.3121428571428,1308.3121428571428,1294.8646428571428,0.1,-39.1214285714279,-384.21428571427896,-1.0,SL,2018Q2,2018,7,2018-05-02 23:00:00,2018Q2
77,2931,2018-05-03 12:30:00,2972,2018-05-04 10:00:00,BUY,1312.87,1310.5771428571427,1310.5771428571427,1318.6021428571428,0.1,-23.628571428572013,-229.28571428572013,-1.0,SL,2018Q2,2018,41,2018-05-03 12:30:00,2018Q2
78,2984,2018-05-04 16:00:00,2984,2018-05-04 16:00:00,BUY,1313.44,1310.9510714285716,1310.9510714285716,1319.6623214285714,0.1,-25.589285714284596,-248.89285714284597,-1.0,SL,2018Q2,2018,0,2018-05-04 16:00:00,2018Q2
79,2985,2018-05-04 16:30:00,2986,2018-05-04 17:00:00,SELL,1309.13,1312.0110714285715,1312.0110714285715,1301.9273214285718,0.1,-29.51071428571431,-288.1071428571431,-1.0,SL,2018Q2,2018,1,2018-05-04 16:30:00,2018Q2
80,2992,2018-05-04 20:00:00,3068,2018-05-08 12:00:00,BUY,1313.49,1309.8771428571429,1309.8771428571429,1322.5221428571426,0.1,-36.82857142857138,-361.28571428571377,-1.0,SL,2018Q2,2018,76,2018-05-04 20:00:00,2018Q2
81,3069,2018-05-08 12:30:00,3074,2018-05-08 15:00:00,SELL,1309.81,1311.9764285714284,1311.9764285714284,1304.3939285714287,0.1,-22.364285714284687,-216.64285714284688,-1.0,SL,2018Q2,2018,5,2018-05-08 12:30:00,2018Q2
82,3083,2018-05-08 19:30:00,3098,2018-05-09 04:00:00,BUY,1314.49,1311.2210714285713,1311.2210714285713,1322.6623214285714,0.1,-33.3892857142866,-326.892857142866,-1.0,SL,2018Q2,2018,15,2018-05-08 19:30:00,2018Q2
83,3122,2018-05-09 16:00:00,3167,2018-05-10 15:30:00,BUY,1313.84,1321.972142857143,1310.5871428571427,1321.972142857143,0.1,80.6214285714298,813.2142857142981,2.4262682717110597,TP,2018Q2,2018,45,2018-05-09 16:00:00,2018Q2
84,3175,2018-05-10 19:30:00,3269,2018-05-14 20:30:00,BUY,1320.16,1316.832142857143,1316.832142857143,1328.479642857143,0.1,-33.97857142857056,-332.7857142857056,-1.0,SL,2018Q2,2018,94,2018-05-10 19:30:00,2018Q2
85,3306,2018-05-15 16:00:00,3314,2018-05-15 20:00:00,SELL,1297.46,1290.3135714285715,1300.3185714285714,1290.3135714285715,0.1,70.76428571428487,714.6428571428487,2.416341463414633,TP,2018Q2,2018,8,2018-05-15 16:00:00,2018Q2
86,3345,2018-05-16 12:30:00,3362,2018-05-16 21:00:00,SELL,1291.55,1293.730357142857,1293.730357142857,1286.099107142857,0.1,-22.503571428570194,-218.03571428570194,-1.0,SL,2018Q2,2018,17,2018-05-16 12:30:00,2018Q2
87,3393,2018-05-17 13:30:00,3394,2018-05-17 14:00:00,SELL,1286.18,1288.8982142857142,1288.8982142857142,1279.3844642857146,0.1,-27.882142857141115,-271.82142857141116,-1.0,SL,2018Q2,2018,1,2018-05-17 13:30:00,2018Q2
88,3437,2018-05-18 12:30:00,3445,2018-05-18 16:30:00,SELL,1287.33,1289.0667857142855,1289.0667857142855,1282.9880357142856,0.1,-18.067857142855882,-173.67857142855883,-1.0,SL,2018Q2,2018,8,2018-05-18 12:30:00,2018Q2
89,3448,2018-05-18 18:00:00,3464,2018-05-21 03:00:00,BUY,1292.17,1289.4935714285716,1289.4935714285716,1298.8610714285712,0.1,-27.464285714284596,-267.64285714284597,-1.0,SL,2018Q2,2018,16,2018-05-18 18:00:00,2018Q2
90,3491,2018-05-21 16:30:00,3526,2018-05-22 11:00:00,BUY,1289.3,1295.557142857143,1286.7971428571427,1295.557142857143,0.1,61.8714285714298,625.7142857142981,2.4047751249305533,TP,2018Q2,2018,35,2018-05-21 16:30:00,2018Q2
91,3527,2018-05-22 11:30:00,3538,2018-05-22 17:00:00,BUY,1294.39,1292.1678571428572,1292.1678571428572,1299.9453571428573,0.1,-22.921428571428986,-222.21428571428987,-1.0,SL,2018Q2,2018,11,2018-05-22 11:30:00,2018Q2
92,3575,2018-05-23 12:30:00,3581,2018-05-23 15:30:00,BUY,1294.21,1292.097142857143,1292.097142857143,1299.4921428571429,0.1,-21.828571428571376,-211.28571428571377,-1.0,SL,2018Q2,2018,6,2018-05-23 12:30:00,2018Q2
93,3582,2018-05-23 16:00:00,3601,2018-05-24 02:30:00,SELL,1292.09,1295.177857142857,1295.177857142857,1284.370357142857,0.1,-31.578571428570466,-308.78571428570467,-1.0,SL,2018Q2,2018,19,2018-05-23 16:00:00,2018Q2
94,3630,2018-05-24 17:00:00,3650,2018-05-25 04:00:00,BUY,1304.77,1302.192142857143,1302.192142857143,1311.2146428571427,0.1,-26.478571428570557,-257.7857142857056,-1.0,SL,2018Q2,2018,20,2018-05-24 17:00:00,2018Q2
95,3674,2018-05-25 16:00:00,3674,2018-05-25 16:00:00,BUY,1307.58,1305.0814285714284,1305.0814285714284,1313.8264285714286,0.1,-25.685714285714948,-249.85714285714948,-1.0,SL,2018Q2,2018,0,2018-05-25 16:00:00,2018Q2
96,3749,2018-05-29 11:30:00,3756,2018-05-29 15:00:00,BUY,1303.79,1301.2571428571428,1301.2571428571428,1310.122142857143,0.1,-26.028571428572103,-253.28571428572104,-1.0,SL,2018Q2,2018,7,2018-05-29 11:30:00,2018Q2
97,3757,2018-05-29 15:30:00,3761,2018-05-29 17:30:00,SELL,1298.7,1302.7510714285715,1302.7510714285715,1288.5723214285715,0.1,-41.21071428571504,-405.1071428571504,-1.0,SL,2018Q2,2018,4,2018-05-29 15:30:00,2018Q2
98,3762,2018-05-29 18:00:00,3791,2018-05-30 09:30:00,BUY,1302.51,1297.14,1297.14,1315.935,0.1,-54.39999999999891,-536.9999999999891,-1.0,SL,2018Q2,2018,29,2018-05-29 18:00:00,2018Q2
99,3850,2018-05-31 16:00:00,3851,2018-05-31 16:30:00,SELL,1299.6,1302.350357142857,1302.350357142857,1292.724107142857,0.1,-28.20357142857183,-275.0357142857183,-1.0,SL,2018Q2,2018,1,2018-05-31 16:00:00,2018Q2
100,3853,2018-05-31 17:30:00,3855,2018-05-31 18:30:00,BUY,1304.63,1301.5882142857145,1301.5882142857145,1312.2344642857145,0.1,-31.11785714285652,-304.1785714285652,-1.0,SL,2018Q2,2018,2,2018-05-31 17:30:00,2018Q2
101,3856,2018-05-31 19:00:00,3895,2018-06-01 15:30:00,SELL,1300.82,1292.200357142857,1304.267857142857,1292.200357142857,0.1,85.49642857142935,861.9642857142935,2.430355329949239,TP,2018Q2,2018,39,2018-05-31 19:00:00,2018Q2
102,3896,2018-06-01 16:00:00,3896,2018-06-01 16:00:00,SELL,1292.4,1295.115,1295.115,1285.6125000000002,0.1,-27.84999999999918,-271.4999999999918,-1.0,SL,2018Q2,2018,0,2018-06-01 16:00:00,2018Q2
103,3947,2018-06-04 18:30:00,3993,2018-06-05 18:30:00,SELL,1293.58,1295.9232142857143,1295.9232142857143,1287.721964285714,0.1,-24.13214285714339,-234.3214285714339,-1.0,SL,2018Q2,2018,46,2018-06-04 18:30:00,2018Q2
104,3994,2018-06-05 19:00:00,4026,2018-06-06 12:00:00,BUY,1297.27,1294.7832142857142,1294.7832142857142,1303.4869642857143,0.1,-25.567857142858156,-248.67857142858156,-1.0,SL,2018Q2,2018,32,2018-06-05 19:00:00,2018Q2
105,4027,2018-06-06 12:30:00,4032,2018-06-06 15:00:00,SELL,1294.95,1296.675,1296.675,1290.6375,0.1,-17.94999999999909,-172.4999999999909,-1.0,SL,2018Q2,2018,5,2018-06-06 12:30:00,2018Q2
106,4033,2018-06-06 15:30:00,4043,2018-06-06 20:30:00,BUY,1296.92,1294.7621428571429,1294.7621428571429,1302.3146428571429,0.1,-22.278571428572103,-215.78571428572104,-1.0,SL,2018Q2,2018,10,2018-06-06 15:30:00,2018Q2
107,4079,2018-06-07 15:30:00,4080,2018-06-07 16:00:00,BUY,1302.64,1300.6375,1300.6375,1307.6462500000002,0.1,-20.725000000000545,-200.25000000000546,-1.0,SL,2018Q2,2018,1,2018-06-07 15:30:00,2018Q2
108,4082,2018-06-07 17:00:00,4088,2018-06-07 20:00:00,SELL,1296.21,1299.1328571428571,1299.1328571428571,1288.902857142857,0.1,-29.92857142857083,-292.2857142857083,-1.0,SL,2018Q2,2018,6,2018-06-07 17:00:00,2018Q2
109,4116,2018-06-08 11:00:00,4162,2018-06-11 11:00:00,BUY,1298.55,1296.1810714285714,1296.1810714285714,1304.4723214285711,0.1,-24.389285714285688,-236.89285714285688,-1.0,SL,2018Q2,2018,46,2018-06-08 11:00:00,2018Q2
110,4174,2018-06-11 17:00:00,4190,2018-06-12 02:00:00,BUY,1300.01,1297.9817857142857,1297.9817857142857,1305.0805357142856,0.1,-20.982142857142843,-202.82142857142844,-1.0,SL,2018Q2,2018,16,2018-06-11 17:00:00,2018Q2
111,4220,2018-06-12 17:00:00,4226,2018-06-12 20:00:00,BUY,1298.68,1296.19,1296.19,1304.9050000000002,0.1,-25.60000000000009,-249.0000000000009,-1.0,SL,2018Q2,2018,6,2018-06-12 17:00:00,2018Q2
112,4255,2018-06-13 11:30:00,4255,2018-06-13 11:30:00,SELL,1293.33,1294.610357142857,1294.610357142857,1290.129107142857,0.1,-13.503571428571558,-128.03571428571558,-1.0,SL,2018Q2,2018,0,2018-06-13 11:30:00,2018Q2
113,4269,2018-06-13 18:30:00,4274,2018-06-13 21:00:00,BUY,1298.37,1296.6064285714283,1296.6064285714283,1302.7789285714287,0.1,-18.335714285715948,-176.3571428571595,-1.0,SL,2018Q2,2018,5,2018-06-13 18:30:00,2018Q2
114,4275,2018-06-13 21:30:00,4275,2018-06-13 21:30:00,SELL,1293.59,1295.8228571428572,1295.8228571428572,1288.0078571428571,0.1,-23.02857142857256,-223.2857142857256,-1.0,SL,2018Q2,2018,0,2018-06-13 21:30:00,2018Q2
115,4276,2018-06-13 22:00:00,4308,2018-06-14 15:00:00,BUY,1299.78,1307.143392857143,1296.8346428571429,1307.143392857143,0.1,72.93392857143026,736.3392857143026,2.4187492597418725,TP,2018Q2,2018,32,2018-06-13 22:00:00,2018Q2
116,4309,2018-06-14 15:30:00,4310,2018-06-14 16:00:00,BUY,1308.34,1305.7171428571428,1305.7171428571428,1314.8971428571429,0.1,-26.928571428571285,-262.28571428571286,-1.0,SL,2018Q2,2018,1,2018-06-14 15:30:00,2018Q2
117,4350,2018-06-15 13:00:00,4355,2018-06-15 15:30:00,SELL,1298.83,1293.6764285714285,1300.8914285714286,1293.6764285714285,0.1,50.83571428571467,515.3571428571468,2.385053619302848,TP,2018Q2,2018,5,2018-06-15 13:00:00,2018Q2
118,4356,2018-06-15 16:00:00,4357,2018-06-15 16:30:00,SELL,1292.25,1284.6241071428572,1295.3003571428571,1284.6241071428572,0.1,75.55892857142844,762.5892857142844,2.4214833466865056,TP,2018Q2,2018,1,2018-06-15 16:00:00,2018Q2
119,4358,2018-06-15 17:00:00,4444,2018-06-19 14:00:00,SELL,1283.75,1273.9705357142857,1287.6617857142858,1273.9705357142857,0.1,97.09464285714311,977.9464285714312,2.4384698179208617,TP,2018Q2,2018,86,2018-06-15 17:00:00,2018Q2
120,4445,2018-06-19 14:30:00,4448,2018-06-19 16:00:00,SELL,1273.24,1276.0096428571428,1276.0096428571428,1266.315892857143,0.1,-28.396428571427986,-276.96428571427987,-1.0,SL,2018Q2,2018,3,2018-06-19 14:30:00,2018Q2
121,4633,2018-06-25 16:30:00,4668,2018-06-26 11:00:00,SELL,1266.66,1260.0948214285715,1269.2860714285714,1260.0948214285715,0.1,64.95178571428532,656.5178571428532,2.4091270366936826,TP,2018Q2,2018,35,2018-06-25 16:30:00,2018Q2
122,4669,2018-06-26 11:30:00,4682,2018-06-26 18:00:00,SELL,1259.26,1261.3696428571427,1261.3696428571427,1253.985892857143,0.1,-21.796428571427167,-210.96428571427168,-1.0,SL,2018Q2,2018,13,2018-06-26 11:30:00,2018Q2
123,4722,2018-06-27 15:00:00,4722,2018-06-27 15:00:00,BUY,1259.46,1256.8982142857144,1256.8982142857144,1265.8644642857141,0.1,-26.317857142856337,-256.1785714285634,-1.0,SL,2018Q2,2018,0,2018-06-27 15:00:00,2018Q2
124,4724,2018-06-27 16:00:00,4779,2018-06-28 20:30:00,SELL,1254.94,1247.9060714285715,1257.7535714285714,1247.9060714285715,0.1,69.63928571428532,703.3928571428532,2.415035917760789,TP,2018Q2,2018,55,2018-06-27 16:00:00,2018Q2
125,4867,2018-07-02 18:30:00,4885,2018-07-03 04:30:00,SELL,1244.68,1239.2317857142857,1246.8592857142858,1239.2317857142857,0.1,53.78214285714357,544.8214285714357,2.3910765322325043,TP,2018Q3,2018,18,2018-07-02 18:30:00,2018Q3
126,4997,2018-07-05 18:30:00,5001,2018-07-05 20:30:00,BUY,1258.76,1256.2882142857143,1256.2882142857143,1264.9394642857142,0.1,-25.417857142857155,-247.17857142857156,-1.0,SL,2018Q3,2018,4,2018-07-05 18:30:00,2018Q3
127,5043,2018-07-06 18:30:00,5059,2018-07-09 03:30:00,SELL,1254.51,1256.8103571428571,1256.8103571428571,1248.7591071428571,0.1,-23.703571428571376,-230.03571428571377,-1.0,SL,2018Q3,2018,16,2018-07-06 18:30:00,2018Q3
128,5076,2018-07-09 12:00:00,5089,2018-07-09 18:30:00,BUY,1261.71,1259.8425,1259.8425,1266.37875,0.1,-19.375000000000636,-186.75000000000637,-1.0,SL,2018Q3,2018,13,2018-07-09 12:00:00,2018Q3
129,5122,2018-07-10 12:00:00,5129,2018-07-10 15:30:00,SELL,1252.51,1254.6892857142857,1254.6892857142857,1247.0617857142859,0.1,-22.492857142856973,-217.92857142856974,-1.0,SL,2018Q3,2018,7,2018-07-10 12:00:00,2018Q3
130,5180,2018-07-11 18:00:00,5189,2018-07-11 22:30:00,SELL,1248.92,1242.569107142857,1251.4603571428572,1242.569107142857,0.1,62.8089285714298,635.0892857142981,2.4061431112327702,TP,2018Q3,2018,9,2018-07-11 18:00:00,2018Q3
131,5227,2018-07-12 18:30:00,5230,2018-07-12 20:00:00,BUY,1247.97,1245.609642857143,1245.609642857143,1253.870892857143,0.1,-24.30357142857083,-236.0357142857083,-1.0,SL,2018Q3,2018,3,2018-07-12 18:30:00,2018Q3
132,5257,2018-07-13 10:30:00,5266,2018-07-13 15:00:00,SELL,1242.61,1237.9117857142858,1244.4892857142856,1237.9117857142858,0.1,46.282142857141295,469.821428571413,2.3743129351409626,TP,2018Q3,2018,9,2018-07-13 10:30:00,2018Q3
133,5319,2018-07-16 18:30:00,5327,2018-07-16 22:30:00,SELL,1239.1,1241.3114285714285,1241.3114285714285,1233.5714285714287,0.1,-22.814285714285415,-221.14285714285415,-1.0,SL,2018Q3,2018,8,2018-07-16 18:30:00,2018Q3
134,5361,2018-07-17 16:30:00,5391,2018-07-18 08:30:00,SELL,1232.2,1225.0267857142858,1235.0692857142858,1225.0267857142858,0.1,71.03214285714266,717.3214285714266,2.4166464155528176,TP,2018Q3,2018,30,2018-07-17 16:30:00,2018Q3
135,5442,2018-07-19 11:00:00,5451,2018-07-19 15:30:00,SELL,1218.65,1212.5187500000002,1221.1025,1212.5187500000002,0.1,60.61249999999909,613.1249999999909,2.4028741328048424,TP,2018Q3,2018,9,2018-07-19 11:00:00,2018Q3
136,5461,2018-07-19 20:30:00,5474,2018-07-20 04:00:00,BUY,1224.48,1220.5425,1220.5425,1234.32375,0.1,-40.075,-393.75,-1.0,SL,2018Q3,2018,13,2018-07-19 20:30:00,2018Q3
137,5546,2018-07-23 17:00:00,5587,2018-07-24 14:30:00,SELL,1225.14,1227.9364285714287,1227.9364285714287,1218.1489285714285,0.1,-28.66428571428578,-279.6428571428578,-1.0,SL,2018Q3,2018,41,2018-07-23 17:00:00,2018Q3
138,5628,2018-07-25 12:00:00,5636,2018-07-25 16:00:00,BUY,1228.67,1233.9226785714286,1226.5689285714286,1233.9226785714286,0.1,51.82678571428532,525.2678571428532,2.3871524921861638,TP,2018Q3,2018,8,2018-07-25 12:00:00,2018Q3
139,5685,2018-07-26 17:30:00,5719,2018-07-27 11:30:00,SELL,1225.86,1218.7912499999998,1228.6875,1218.7912499999998,0.1,69.98750000000136,706.8750000000136,2.4154443485763224,TP,2018Q3,2018,34,2018-07-26 17:30:00,2018Q3
140,5720,2018-07-27 12:00:00,5727,2018-07-27 15:30:00,SELL,1219.07,1221.3842857142856,1221.3842857142856,1213.2842857142857,0.1,-23.842857142856882,-231.42857142856883,-1.0,SL,2018Q3,2018,7,2018-07-27 12:00:00,2018Q3
141,5734,2018-07-27 19:00:00,5736,2018-07-27 20:00:00,BUY,1226.69,1223.9910714285716,1223.9910714285716,1233.4373214285715,0.1,-27.68928571428496,-269.8928571428496,-1.0,SL,2018Q3,2018,2,2018-07-27 19:00:00,2018Q3
142,5804,2018-07-31 08:00:00,5807,2018-07-31 09:30:00,BUY,1222.83,1220.94,1220.94,1227.5549999999998,0.1,-19.599999999998726,-188.99999999998727,-1.0,SL,2018Q3,2018,3,2018-07-31 08:00:00,2018Q3
143,5810,2018-07-31 11:00:00,5816,2018-07-31 14:00:00,SELL,1218.53,1220.8935714285715,1220.8935714285715,1212.6210714285714,0.1,-24.33571428571504,-236.3571428571504,-1.0,SL,2018Q3,2018,6,2018-07-31 11:00:00,2018Q3
144,5825,2018-07-31 18:30:00,5852,2018-08-01 09:00:00,BUY,1223.32,1220.0307142857143,1220.0307142857143,1231.5432142857142,0.1,-33.592857142855976,-328.92857142855974,-1.0,SL,2018Q3,2018,27,2018-07-31 18:30:00,2018Q3
145,5915,2018-08-02 17:30:00,5927,2018-08-02 23:30:00,SELL,1214.47,1208.0280357142858,1217.0467857142858,1208.0280357142858,0.1,63.719642857142205,644.1964285714221,2.4074348940763306,TP,2018Q3,2018,12,2018-08-02 17:30:00,2018Q3
146,5958,2018-08-03 16:00:00,5993,2018-08-06 10:30:00,BUY,1214.54,1211.702857142857,1211.702857142857,1221.6328571428571,0.1,-29.071428571429077,-283.7142857142908,-1.0,SL,2018Q3,2018,35,2018-08-03 16:00:00,2018Q3
147,6043,2018-08-07 12:30:00,6050,2018-08-07 16:00:00,BUY,1214.63,1212.605,1212.605,1219.6925,0.1,-20.95000000000091,-202.5000000000091,-1.0,SL,2018Q3,2018,7,2018-08-07 12:30:00,2018Q3
148,6096,2018-08-08 16:00:00,6096,2018-08-08 16:00:00,SELL,1208.28,1210.7614285714285,1210.7614285714285,1202.0764285714288,0.1,-25.514285714285233,-248.14285714285234,-1.0,SL,2018Q3,2018,0,2018-08-08 16:00:00,2018Q3
149,6097,2018-08-08 16:30:00,6097,2018-08-08 16:30:00,BUY,1212.2,1209.3307142857143,1209.3307142857143,1219.373214285714,0.1,-29.39285714285752,-286.9285714285752,-1.0,SL,2018Q3,2018,0,2018-08-08 16:30:00,2018Q3
150,6135,2018-08-09 12:30:00,6148,2018-08-09 19:00:00,BUY,1214.8,1212.6217857142858,1212.6217857142858,1220.2455357142856,0.1,-22.48214285714148,-217.8214285714148,-1.0,SL,2018Q3,2018,13,2018-08-09 12:30:00,2018Q3
151,6175,2018-08-10 09:30:00,6175,2018-08-10 09:30:00,SELL,1207.49,1209.4217857142858,1209.4217857142858,1202.6605357142857,0.1,-20.01785714285752,-193.1785714285752,-1.0,SL,2018Q3,2018,0,2018-08-10 09:30:00,2018Q3
