id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
38,1272,2018-03-13 10:00:00,1280,2018-03-13 14:00:00,SELL,1317.79,1319.7796428571428,1319.7796428571428,1313.8107142857143,0.1,-20.59642857142826,-198.9642857142826,-1.0,SL,2018Q1,2018,8
39,1281,2018-03-13 14:30:00,1281,2018-03-13 14:30:00,SELL,1317.32,1319.2935714285713,1319.2935714285713,1313.3728571428571,0.1,-20.435714285714038,-197.3571428571404,-1.0,SL,2018Q1,2018,0
40,1328,2018-03-14 15:00:00,1333,2018-03-14 17:30:00,SELL,1322.9,1325.8378571428573,1325.8378571428573,1317.0242857142857,0.1,-30.07857142857183,-293.7857142857183,-1.0,SL,2018Q1,2018,5
41,1365,2018-03-15 10:30:00,1373,2018-03-15 14:30:00,SELL,1323.13,1319.8878571428572,1324.7510714285715,1319.8878571428572,0.1,31.721428571428806,324.21428571428805,1.875818373812039,TP,2018Q1,2018,8
42,1374,2018-03-15 15:00:00,1385,2018-03-15 20:30:00,SELL,1319.45,1315.4878571428571,1321.4310714285716,1315.4878571428571,0.1,38.921428571429075,396.2142857142908,1.897614487201707,TP,2018Q1,2018,11
43,1411,2018-03-16 10:30:00,1420,2018-03-16 15:00:00,BUY,1318.88,1317.406785714286,1317.406785714286,1321.8264285714288,0.1,-15.432142857142207,-147.32142857142208,-1.0,SL,2018Q1,2018,9
44,1422,2018-03-16 16:00:00,1452,2018-03-19 08:00:00,SELL,1313.01,1308.1692857142857,1315.4303571428572,1308.1692857142857,0.1,47.70714285714284,484.07142857142844,1.9156747454466356,TP,2018Q1,2018,30
45,1503,2018-03-20 10:30:00,1504,2018-03-20 11:00:00,SELL,1314.17,1315.6207142857143,1315.6207142857143,1311.2685714285715,0.1,-15.207142857141843,-145.07142857141844,-1.0,SL,2018Q1,2018,1
46,1506,2018-03-20 12:00:00,1513,2018-03-20 15:30:00,SELL,1313.08,1309.6664285714287,1314.7867857142855,1309.6664285714287,0.1,33.43571428571231,341.3571428571231,1.881809045226124,TP,2018Q1,2018,7
47,1514,2018-03-20 16:00:00,1516,2018-03-20 17:00:00,SELL,1309.47,1312.1892857142857,1312.1892857142857,1304.0314285714285,0.1,-27.89285714285661,-271.9285714285661,-1.0,SL,2018Q1,2018,2
48,1546,2018-03-21 09:00:00,1557,2018-03-21 14:30:00,BUY,1314.88,1318.1907142857144,1313.224642857143,1318.1907142857144,0.1,32.407142857143114,331.07142857143117,1.8782860691368255,TP,2018Q1,2018,11
49,1558,2018-03-21 15:00:00,1559,2018-03-21 15:30:00,BUY,1318.82,1323.3671428571427,1316.5464285714286,1323.3671428571427,0.1,44.771428571427165,454.7142857142717,1.910393172813164,TP,2018Q1,2018,1
50,1560,2018-03-21 16:00:00,1563,2018-03-21 17:30:00,BUY,1320.63,1326.4692857142857,1317.7103571428572,1326.4692857142857,0.1,57.692857142855516,583.9285714285552,1.9297574961174733,TP,2018Q1,2018,3
51,1637,2018-03-23 08:30:00,1640,2018-03-23 10:00:00,BUY,1341.14,1338.4807142857144,1338.4807142857144,1346.4585714285715,0.1,-27.292857142857155,-265.92857142857156,-1.0,SL,2018Q1,2018,3
52,1641,2018-03-23 10:30:00,1648,2018-03-23 14:00:00,BUY,1340.13,1345.0285714285715,1337.6807142857144,1345.0285714285715,0.1,48.28571428571358,489.85714285713584,1.9166430394102625,TP,2018Q1,2018,7
53,1649,2018-03-23 14:30:00,1698,2018-03-26 17:00:00,BUY,1346.73,1353.687857142857,1343.2510714285715,1353.687857142857,0.1,68.87857142856937,695.7857142856938,1.9408272114320197,TP,2018Q1,2018,49
54,1730,2018-03-27 10:00:00,1732,2018-03-27 11:00:00,BUY,1355.51,1353.1914285714286,1353.1914285714286,1360.147142857143,0.1,-23.88571428571431,-231.85714285714312,-1.0,SL,2018Q1,2018,2
55,1735,2018-03-27 12:30:00,1738,2018-03-27 14:00:00,SELL,1350.41,1345.3807142857142,1352.924642857143,1345.3807142857142,0.1,49.592857142858335,502.9285714285834,1.9187508636175228,TP,2018Q1,2018,3
56,1739,2018-03-27 14:30:00,1776,2018-03-28 10:00:00,SELL,1345.39,1339.585,1348.2925,1339.585,0.1,57.350000000000634,580.5000000000064,1.92935239697232,TP,2018Q1,2018,37
57,1777,2018-03-28 10:30:00,1777,2018-03-28 10:30:00,SELL,1339.82,1342.0025,1342.0025,1335.455,0.1,-22.52500000000118,-218.25000000001182,-1.0,SL,2018Q1,2018,0
58,1778,2018-03-28 11:00:00,1783,2018-03-28 13:30:00,SELL,1341.79,1337.1399999999999,1344.115,1337.1399999999999,0.1,45.80000000000091,465.0000000000091,1.9123173277661811,TP,2018Q1,2018,5
59,1784,2018-03-28 14:00:00,1790,2018-03-28 17:00:00,SELL,1337.03,1331.175714285714,1339.957142857143,1331.175714285714,0.1,57.84285714285879,585.4285714285879,1.9299332697806721,TP,2018Q1,2018,6
60,1822,2018-03-29 10:00:00,1822,2018-03-29 10:00:00,SELL,1323.0,1325.0475,1325.0475,1318.905,0.1,-21.174999999999,-204.74999999999,-1.0,SL,2018Q1,2018,0
61,1829,2018-03-29 13:30:00,1830,2018-03-29 14:00:00,SELL,1323.47,1325.5421428571428,1325.5421428571428,1319.3257142857142,0.1,-21.421428571428077,-207.21428571428078,-1.0,SL,2018Q1,2018,1
62,1833,2018-03-29 15:30:00,1847,2018-03-29 22:30:00,SELL,1323.46,1325.9650000000001,1325.9650000000001,1318.45,0.1,-25.75000000000109,-250.5000000000109,-1.0,SL,2018Q1,2018,14
63,1868,2018-04-02 10:00:00,1877,2018-04-02 14:30:00,BUY,1330.63,1333.7864285714288,1329.0517857142859,1333.7864285714288,0.1,30.864285714287053,315.6428571428705,1.872589382448672,TP,2018Q2,2018,9
64,1878,2018-04-02 15:00:00,1882,2018-04-02 17:00:00,BUY,1333.72,1336.6857142857143,1332.2371428571428,1336.6857142857143,0.1,28.957142857142845,296.57142857142844,1.8647654093834882,TP,2018Q2,2018,4
65,1919,2018-04-03 12:30:00,1924,2018-04-03 15:00:00,SELL,1336.95,1338.965357142857,1338.965357142857,1332.9192857142857,0.1,-20.853571428570557,-201.53571428570558,-1.0,SL,2018Q2,2018,5
66,1927,2018-04-03 16:30:00,1961,2018-04-04 10:30:00,SELL,1334.15,1337.2314285714288,1337.2314285714288,1327.987142857143,0.1,-31.514285714286597,-308.142857142866,-1.0,SL,2018Q2,2018,34
67,1962,2018-04-04 11:00:00,1962,2018-04-04 11:00:00,BUY,1339.74,1344.0942857142857,1337.5628571428572,1344.0942857142857,0.1,42.842857142856516,435.4285714285652,1.906547997457087,TP,2018Q2,2018,0
68,1963,2018-04-04 11:30:00,1974,2018-04-04 17:00:00,BUY,1343.44,1340.8203571428571,1340.8203571428571,1348.6792857142857,0.1,-26.89642857142935,-261.9642857142935,-1.0,SL,2018Q2,2018,11
69,2005,2018-04-05 09:30:00,2013,2018-04-05 13:30:00,SELL,1327.05,1329.027857142857,1329.027857142857,1323.0942857142857,0.1,-20.478571428571467,-197.78571428571468,-1.0,SL,2018Q2,2018,8
70,2017,2018-04-05 15:30:00,2019,2018-04-05 16:30:00,SELL,1325.75,1328.4585714285715,1328.4585714285715,1320.3328571428572,0.1,-27.78571428571531,-270.8571428571531,-1.0,SL,2018Q2,2018,2
71,2020,2018-04-05 17:00:00,2036,2018-04-06 02:00:00,SELL,1327.05,1330.715357142857,1330.715357142857,1319.7192857142857,0.1,-37.35357142857147,-366.5357142857147,-1.0,SL,2018Q2,2018,16
72,2052,2018-04-06 10:00:00,2052,2018-04-06 10:00:00,SELL,1324.66,1319.9264285714285,1327.0267857142858,1319.9264285714285,0.1,46.63571428571622,473.3571428571622,1.9138208998974984,TP,2018Q2,2018,0
73,2053,2018-04-06 10:30:00,2053,2018-04-06 10:30:00,SELL,1321.72,1324.5239285714288,1324.5239285714288,1316.1121428571428,0.1,-28.739285714287416,-280.39285714287416,-1.0,SL,2018Q2,2018,0
74,2054,2018-04-06 11:00:00,2063,2018-04-06 15:30:00,SELL,1324.45,1327.5582142857143,1327.5582142857143,1318.2335714285714,0.1,-31.782142857142116,-310.82142857142117,-1.0,SL,2018Q2,2018,9
75,2065,2018-04-06 16:30:00,2065,2018-04-06 16:30:00,BUY,1334.83,1330.0846428571429,1330.0846428571429,1344.3207142857143,0.1,-48.15357142857074,-474.5357142857074,-1.0,SL,2018Q2,2018,0
76,2100,2018-04-09 11:00:00,2108,2018-04-09 15:00:00,SELL,1329.61,1331.5342857142857,1331.5342857142857,1325.7614285714285,0.1,-19.942857142858156,-192.42857142858156,-1.0,SL,2018Q2,2018,8
77,2141,2018-04-10 08:30:00,2143,2018-04-10 09:30:00,SELL,1331.49,1333.610357142857,1333.610357142857,1327.2492857142856,0.1,-21.90357142857074,-212.0357142857074,-1.0,SL,2018Q2,2018,2
78,2155,2018-04-10 15:30:00,2155,2018-04-10 15:30:00,BUY,1338.73,1335.8810714285714,1335.8810714285714,1344.4278571428572,0.1,-29.18928571428587,-284.8928571428587,-1.0,SL,2018Q2,2018,0
79,2157,2018-04-10 16:30:00,2160,2018-04-10 18:00:00,BUY,1339.74,1336.4132142857143,1336.4132142857143,1346.3935714285715,0.1,-33.96785714285734,-332.6785714285734,-1.0,SL,2018Q2,2018,3
80,2189,2018-04-11 09:30:00,2192,2018-04-11 11:00:00,BUY,1345.05,1343.2339285714286,1343.2339285714286,1348.682142857143,0.1,-18.860714285713765,-181.60714285713766,-1.0,SL,2018Q2,2018,3
81,2193,2018-04-11 11:30:00,2193,2018-04-11 11:30:00,BUY,1344.32,1342.530714285714,1342.530714285714,1347.8985714285714,0.1,-18.592857142858247,-178.92857142858247,-1.0,SL,2018Q2,2018,0
82,2194,2018-04-11 12:00:00,2196,2018-04-11 13:00:00,BUY,1343.4,1347.094285714286,1341.5528571428572,1347.094285714286,0.1,36.24285714285797,369.42857142857974,1.8904619970193763,TP,2018Q2,2018,2
83,2197,2018-04-11 13:30:00,2199,2018-04-11 14:30:00,BUY,1346.78,1351.067857142857,1344.6360714285713,1351.067857142857,0.1,42.17857142857092,428.7857142857092,1.9051459912888187,TP,2018Q2,2018,2
84,2200,2018-04-11 15:00:00,2201,2018-04-11 15:30:00,BUY,1348.88,1354.5778571428573,1346.0310714285715,1354.5778571428573,0.1,56.27857142857174,569.7857142857174,1.9280557934662919,TP,2018Q2,2018,1
85,2202,2018-04-11 16:00:00,2206,2018-04-11 18:00:00,BUY,1352.62,1359.5221428571426,1349.1689285714285,1359.5221428571426,0.1,68.32142857142735,690.2142857142735,1.9403590627852711,TP,2018Q2,2018,4
86,2240,2018-04-12 12:00:00,2246,2018-04-12 15:00:00,SELL,1346.79,1341.5292857142856,1349.420357142857,1341.5292857142856,0.1,51.90714285714357,526.0714285714357,1.9222325089274725,TP,2018Q2,2018,6
87,2247,2018-04-12 15:30:00,2260,2018-04-12 22:00:00,SELL,1342.92,1335.5121428571429,1346.6239285714287,1335.5121428571429,0.1,73.3785714285721,740.785714285721,1.9443550676634809,TP,2018Q2,2018,13
88,2286,2018-04-13 12:00:00,2289,2018-04-13 13:30:00,BUY,1341.21,1338.93,1338.93,1345.77,0.1,-23.499999999999726,-227.99999999999727,-1.0,SL,2018Q2,2018,3
89,2296,2018-04-13 17:00:00,2310,2018-04-16 01:00:00,BUY,1343.86,1340.1260714285713,1340.1260714285713,1351.327857142857,0.1,-38.03928571428578,-373.3928571428578,-1.0,SL,2018Q2,2018,14
90,2376,2018-04-17 11:00:00,2393,2018-04-17 19:30:00,SELL,1342.87,1345.7639285714286,1345.7639285714286,1337.0821428571426,0.1,-29.639285714286597,-289.392857142866,-1.0,SL,2018Q2,2018,17
91,2428,2018-04-18 14:00:00,2433,2018-04-18 16:30:00,BUY,1349.27,1355.2785714285717,1346.2657142857142,1355.2785714285717,0.1,59.38571428571713,600.8571428571713,1.931691449814201,TP,2018Q2,2018,5
92,2434,2018-04-18 17:00:00,2444,2018-04-18 22:00:00,BUY,1352.22,1348.0210714285715,1348.0210714285715,1360.6178571428572,0.1,-42.68928571428496,-419.8928571428496,-1.0,SL,2018Q2,2018,10
93,2466,2018-04-19 10:00:00,2468,2018-04-19 11:00:00,BUY,1353.77,1351.5810714285715,1351.5810714285715,1358.147857142857,0.1,-22.58928571428505,-218.89285714285052,-1.0,SL,2018Q2,2018,2
94,2473,2018-04-19 13:30:00,2475,2018-04-19 14:30:00,SELL,1347.5,1350.452857142857,1350.452857142857,1341.594285714286,0.1,-30.228571428570557,-295.2857142857056,-1.0,SL,2018Q2,2018,2
95,2478,2018-04-19 16:00:00,2516,2018-04-20 12:00:00,SELL,1347.75,1340.115,1351.5674999999999,1340.115,0.1,75.6499999999999,763.4999999999991,1.945980707395555,TP,2018Q2,2018,38
96,2517,2018-04-20 12:30:00,2520,2018-04-20 14:00:00,SELL,1339.99,1342.2057142857143,1342.2057142857143,1335.5585714285714,0.1,-22.857142857142843,-221.57142857142844,-1.0,SL,2018Q2,2018,3
97,2522,2018-04-20 15:00:00,2522,2018-04-20 15:00:00,SELL,1340.35,1342.920357142857,1342.920357142857,1335.2092857142857,0.1,-26.403571428571194,-257.03571428571195,-1.0,SL,2018Q2,2018,0
98,2524,2018-04-20 16:00:00,2540,2018-04-23 01:00:00,SELL,1339.26,1332.9235714285714,1342.4282142857141,1332.9235714285714,0.1,62.66428571428541,633.6428571428542,1.9351494430352498,TP,2018Q2,2018,16
99,2561,2018-04-23 11:30:00,2567,2018-04-23 14:30:00,SELL,1331.01,1326.9128571428573,1333.0585714285714,1326.9128571428573,0.1,40.27142857142671,409.71428571426713,1.9008766014833731,TP,2018Q2,2018,6
100,2568,2018-04-23 15:00:00,2572,2018-04-23 17:00:00,SELL,1328.56,1323.5607142857143,1331.0596428571428,1323.5607142857143,0.1,49.292857142856334,499.9285714285634,1.918276580958998,TP,2018Q2,2018,4
101,2618,2018-04-24 17:00:00,2645,2018-04-25 07:30:00,BUY,1329.96,1327.0564285714286,1327.0564285714286,1335.767142857143,0.1,-29.735714285714675,-290.35714285714675,-1.0,SL,2018Q2,2018,27
102,2647,2018-04-25 08:30:00,2659,2018-04-25 14:30:00,SELL,1325.95,1322.4078571428572,1327.7210714285716,1322.4078571428572,0.1,34.72142857142835,354.2142857142835,1.885935984480969,TP,2018Q2,2018,12
103,2660,2018-04-25 15:00:00,2663,2018-04-25 16:30:00,SELL,1320.59,1323.0414285714285,1323.0414285714285,1315.6871428571428,0.1,-25.214285714285506,-245.14285714285506,-1.0,SL,2018Q2,2018,3
104,2664,2018-04-25 17:00:00,2686,2018-04-26 05:00:00,SELL,1321.8,1324.4517857142857,1324.4517857142857,1316.4964285714286,0.1,-27.217857142857792,-265.1785714285779,-1.0,SL,2018Q2,2018,22
105,2696,2018-04-26 10:00:00,2697,2018-04-26 10:30:00,BUY,1325.22,1323.5089285714284,1323.5089285714284,1328.642142857143,0.1,-17.810714285715857,-171.10714285715858,-1.0,SL,2018Q2,2018,1
106,2704,2018-04-26 14:00:00,2706,2018-04-26 15:00:00,BUY,1324.84,1322.5717857142856,1322.5717857142856,1329.3764285714285,0.1,-23.382142857142934,-226.82142857142935,-1.0,SL,2018Q2,2018,2
107,2708,2018-04-26 16:00:00,2708,2018-04-26 16:00:00,BUY,1324.93,1321.8475,1321.8475,1331.0950000000003,0.1,-31.524999999999817,-308.2499999999982,-1.0,SL,2018Q2,2018,0
108,2750,2018-04-27 14:00:00,2753,2018-04-27 15:30:00,BUY,1319.79,1317.6375,1317.6375,1324.095,0.1,-22.22499999999918,-215.24999999999181,-1.0,SL,2018Q2,2018,3
109,2754,2018-04-27 16:00:00,2786,2018-04-30 09:00:00,BUY,1321.26,1318.2782142857143,1318.2782142857143,1327.2235714285714,0.1,-30.517857142857064,-298.17857142857065,-1.0,SL,2018Q2,2018,32
110,2787,2018-04-30 09:30:00,2796,2018-04-30 14:00:00,SELL,1319.07,1315.4164285714285,1320.8967857142857,1315.4164285714285,0.1,35.83571428571467,365.35714285714675,1.8892863867444936,TP,2018Q2,2018,9
111,2797,2018-04-30 14:30:00,2802,2018-04-30 17:00:00,SELL,1314.15,1316.43,1316.43,1309.59,0.1,-23.499999999999726,-227.99999999999727,-1.0,SL,2018Q2,2018,5
112,2831,2018-05-01 08:30:00,2832,2018-05-01 09:00:00,SELL,1311.57,1312.7324999999998,1312.7324999999998,1309.245,0.1,-12.32499999999909,-116.2499999999909,-1.0,SL,2018Q2,2018,1
113,2833,2018-05-01 09:30:00,2838,2018-05-01 12:00:00,SELL,1310.88,1308.1457142857146,1312.247142857143,1308.1457142857146,0.1,26.642857142855338,273.42857142855337,1.8538767395624685,TP,2018Q2,2018,5
114,2839,2018-05-01 12:30:00,2847,2018-05-01 16:30:00,SELL,1309.08,1305.9407142857144,1310.6496428571427,1305.9407142857144,0.1,30.692857142855065,313.92857142855064,1.8719233282509178,TP,2018Q2,2018,8
115,2848,2018-05-01 17:00:00,2869,2018-05-02 04:30:00,SELL,1306.03,1308.3325,1308.3325,1301.4250000000002,0.1,-23.72500000000009,-230.2500000000009,-1.0,SL,2018Q2,2018,21
116,2931,2018-05-03 12:30:00,2935,2018-05-03 14:30:00,BUY,1312.87,1317.4557142857143,1310.5771428571427,1317.4557142857143,0.1,45.157142857144024,458.57142857144026,1.9111245465538111,TP,2018Q2,2018,4
117,2936,2018-05-03 15:00:00,2937,2018-05-03 15:30:00,BUY,1317.83,1314.7624999999998,1314.7624999999998,1323.965,0.1,-31.37500000000109,-306.7500000000109,-1.0,SL,2018Q2,2018,1
118,2938,2018-05-03 16:00:00,2945,2018-05-03 19:30:00,BUY,1315.66,1312.2378571428571,1312.2378571428571,1322.504285714286,0.1,-34.921428571429445,-342.2142857142944,-1.0,SL,2018Q2,2018,7
119,2972,2018-05-04 10:00:00,2983,2018-05-04 15:30:00,SELL,1311.15,1312.794642857143,1312.794642857143,1307.8607142857143,0.1,-17.146428571427986,-164.46428571427987,-1.0,SL,2018Q2,2018,11
120,2985,2018-05-04 16:30:00,2986,2018-05-04 17:00:00,SELL,1309.13,1312.0110714285715,1312.0110714285715,1303.3678571428575,0.1,-29.51071428571431,-288.1071428571431,-1.0,SL,2018Q2,2018,1
121,3017,2018-05-07 09:30:00,3034,2018-05-07 18:00:00,SELL,1313.25,1315.53,1315.53,1308.69,0.1,-23.499999999999726,-227.99999999999727,-1.0,SL,2018Q2,2018,17
122,3069,2018-05-08 12:30:00,3074,2018-05-08 15:00:00,SELL,1309.81,1311.9764285714284,1311.9764285714284,1305.4771428571428,0.1,-22.364285714284687,-216.64285714284688,-1.0,SL,2018Q2,2018,5
123,3076,2018-05-08 16:00:00,3082,2018-05-08 19:00:00,SELL,1309.84,1312.4307142857142,1312.4307142857142,1304.6585714285713,0.1,-26.607142857142843,-259.07142857142844,-1.0,SL,2018Q2,2018,6
124,3109,2018-05-09 09:30:00,3111,2018-05-09 10:30:00,SELL,1309.14,1304.7514285714287,1311.334285714286,1304.7514285714287,0.1,43.18571428571367,438.85714285713675,1.9072555205046349,TP,2018Q2,2018,2
125,3112,2018-05-09 11:00:00,3117,2018-05-09 13:30:00,SELL,1306.08,1308.4917857142857,1308.4917857142857,1301.2564285714284,0.1,-24.8178571428577,-241.17857142857702,-1.0,SL,2018Q2,2018,5
126,3118,2018-05-09 14:00:00,3119,2018-05-09 14:30:00,SELL,1308.7,1311.132142857143,1311.132142857143,1303.8357142857142,0.1,-25.02142857142935,-243.2142857142935,-1.0,SL,2018Q2,2018,1
