id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
53,1423,2018-03-16 16:30:00,1423,2018-03-16 16:30:00,BUY,1312.81,1310.2589285714284,1310.2589285714284,1317.912142857143,0.1,-26.21071428571504,-255.1071428571504,-1.0,SL,2018Q1,2018,0
54,1425,2018-03-16 17:30:00,1452,2018-03-19 08:00:00,BUY,1311.17,1308.2460714285714,1308.2460714285714,1317.0178571428573,0.1,-29.939285714286324,-292.39285714286325,-1.0,SL,2018Q1,2018,27
55,1453,2018-03-19 08:30:00,1460,2018-03-19 12:00:00,BUY,1309.02,1312.6007142857143,1307.2296428571428,1312.6007142857143,0.1,35.10714285714293,358.07142857142935,1.8871184488385488,TP,2018Q1,2018,7
56,1473,2018-03-19 18:30:00,1510,2018-03-20 14:00:00,SELL,1317.59,1311.3907142857142,1320.6896428571429,1311.3907142857142,0.1,61.29285714285679,619.9285714285679,1.9337464788731697,TP,2018Q1,2018,37
57,1512,2018-03-20 15:00:00,1513,2018-03-20 15:30:00,BUY,1312.13,1309.799642857143,1309.799642857143,1316.7907142857143,0.1,-24.003571428571103,-233.03571428571104,-1.0,SL,2018Q1,2018,1
58,1550,2018-03-21 11:00:00,1557,2018-03-21 14:30:00,SELL,1316.53,1318.107142857143,1318.107142857143,1313.3757142857144,0.1,-16.47142857142917,-157.7142857142917,-1.0,SL,2018Q1,2018,7
59,1560,2018-03-21 16:00:00,1562,2018-03-21 17:00:00,SELL,1320.38,1323.299642857143,1323.299642857143,1314.5407142857146,0.1,-29.896428571428896,-291.96428571428896,-1.0,SL,2018Q1,2018,2
60,1564,2018-03-21 18:00:00,1569,2018-03-21 20:30:00,SELL,1324.85,1328.5571428571427,1328.5571428571427,1317.4357142857143,0.1,-37.77142857142799,-370.71428571427987,-1.0,SL,2018Q1,2018,5
61,1572,2018-03-21 22:00:00,1636,2018-03-23 08:00:00,SELL,1333.32,1339.5567857142855,1339.5567857142855,1320.8464285714285,0.1,-63.067857142855885,-623.6785714285588,-1.0,SL,2018Q1,2018,64
62,1653,2018-03-23 16:30:00,1697,2018-03-26 16:30:00,SELL,1347.08,1351.1974999999998,1351.1974999999998,1338.8450000000003,0.1,-41.874999999998366,-411.74999999998363,-1.0,SL,2018Q1,2018,44
63,1700,2018-03-26 18:00:00,1729,2018-03-27 09:30:00,SELL,1353.79,1356.5125,1356.5125,1348.345,0.1,-27.925000000000818,-272.2500000000082,-1.0,SL,2018Q1,2018,29
64,1730,2018-03-27 10:00:00,1733,2018-03-27 11:30:00,SELL,1355.26,1350.622857142857,1357.5785714285714,1350.622857142857,0.1,45.671428571430894,463.71428571430897,1.9120813397130139,TP,2018Q1,2018,3
65,1744,2018-03-27 17:00:00,1776,2018-03-28 10:00:00,BUY,1342.51,1338.952857142857,1338.952857142857,1349.6242857142856,0.1,-36.271428571429354,-355.7142857142935,-1.0,SL,2018Q1,2018,32
66,1777,2018-03-28 10:30:00,1783,2018-03-28 13:30:00,BUY,1340.07,1337.8874999999998,1337.8874999999998,1344.435,0.1,-22.52500000000118,-218.25000000001182,-1.0,SL,2018Q1,2018,6
67,1785,2018-03-28 14:30:00,1786,2018-03-28 15:00:00,BUY,1337.06,1334.1864285714285,1334.1864285714285,1342.807142857143,0.1,-29.435714285714948,-287.3571428571495,-1.0,SL,2018Q1,2018,1
68,1788,2018-03-28 16:00:00,1788,2018-03-28 16:00:00,BUY,1335.36,1332.2292857142857,1332.2292857142857,1341.6214285714286,0.1,-32.00714285714248,-313.0714285714248,-1.0,SL,2018Q1,2018,0
69,1789,2018-03-28 16:30:00,1791,2018-03-28 17:30:00,BUY,1334.0,1330.6367857142857,1330.6367857142857,1340.7264285714286,0.1,-34.33214285714321,-336.3214285714321,-1.0,SL,2018Q1,2018,2
70,1793,2018-03-28 18:30:00,1794,2018-03-28 19:00:00,BUY,1330.17,1326.6139285714285,1326.6139285714285,1337.282142857143,0.1,-36.26071428571613,-355.6071428571613,-1.0,SL,2018Q1,2018,1
71,1798,2018-03-28 21:00:00,1833,2018-03-29 15:30:00,BUY,1325.64,1321.8675,1321.8675,1333.1850000000002,0.1,-38.42500000000037,-377.25000000000364,-1.0,SL,2018Q1,2018,35
72,1840,2018-03-29 19:00:00,1856,2018-04-02 04:00:00,BUY,1322.73,1328.142857142857,1320.0235714285714,1328.142857142857,0.1,53.42857142857092,541.2857142857092,1.9243632621558246,TP,2018Q1,2018,16
73,1859,2018-04-02 05:30:00,1868,2018-04-02 10:00:00,SELL,1329.36,1331.4396428571429,1331.4396428571429,1325.2007142857142,0.1,-21.496428571429714,-207.96428571429715,-1.0,SL,2018Q2,2018,9
74,1879,2018-04-02 15:30:00,1880,2018-04-02 16:00:00,SELL,1334.23,1335.8992857142857,1335.8992857142857,1330.8914285714286,0.1,-17.392857142857064,-166.92857142857065,-1.0,SL,2018Q2,2018,1
75,1883,2018-04-02 17:30:00,1884,2018-04-02 18:00:00,SELL,1336.36,1338.7514285714285,1338.7514285714285,1331.5771428571427,0.1,-24.61428571428605,-239.14285714286052,-1.0,SL,2018Q2,2018,1
76,1885,2018-04-02 18:30:00,1886,2018-04-02 19:00:00,SELL,1336.74,1339.3328571428572,1339.3328571428572,1331.5542857142857,0.1,-26.628571428571558,-259.2857142857156,-1.0,SL,2018Q2,2018,1
77,1891,2018-04-02 21:30:00,1926,2018-04-03 16:00:00,SELL,1342.73,1335.1399999999999,1346.525,1335.1399999999999,0.1,75.20000000000145,759.0000000000146,1.945666235446314,TP,2018Q2,2018,35
78,1928,2018-04-03 17:00:00,1929,2018-04-03 17:30:00,BUY,1334.24,1331.2164285714287,1331.2164285714287,1340.287142857143,0.1,-30.935714285713583,-302.35714285713584,-1.0,SL,2018Q2,2018,1
79,1971,2018-04-04 15:30:00,1975,2018-04-04 17:30:00,SELL,1346.13,1338.199285714286,1350.0953571428572,1338.199285714286,0.1,78.60714285714202,793.0714285714203,1.947959996459863,TP,2018Q2,2018,4
80,1995,2018-04-05 04:30:00,2000,2018-04-05 07:00:00,BUY,1331.34,1329.0921428571428,1329.0921428571428,1335.835714285714,0.1,-23.178571428571285,-224.78571428571286,-1.0,SL,2018Q2,2018,5
81,2002,2018-04-05 08:00:00,2004,2018-04-05 09:00:00,BUY,1328.7,1326.765,1326.765,1332.57,0.1,-20.049999999999454,-193.49999999999454,-1.0,SL,2018Q2,2018,2
82,2007,2018-04-05 10:30:00,2017,2018-04-05 15:30:00,BUY,1326.9,1324.8889285714286,1324.8889285714286,1330.922142857143,0.1,-20.810714285715402,-201.10714285715403,-1.0,SL,2018Q2,2018,10
83,2020,2018-04-05 17:00:00,2021,2018-04-05 17:30:00,BUY,1327.3,1323.6346428571428,1323.6346428571428,1334.6307142857142,0.1,-37.35357142857147,-366.5357142857147,-1.0,SL,2018Q2,2018,1
84,2038,2018-04-06 03:00:00,2040,2018-04-06 04:00:00,SELL,1330.86,1332.9096428571427,1332.9096428571427,1326.7607142857144,0.1,-21.196428571427713,-204.96428571427714,-1.0,SL,2018Q2,2018,2
85,2041,2018-04-06 04:30:00,2047,2018-04-06 07:30:00,SELL,1332.17,1328.1842857142858,1334.1628571428573,1328.1842857142858,0.1,39.15714285714266,398.5714285714266,1.8981994459832743,TP,2018Q2,2018,6
86,2119,2018-04-09 20:30:00,2156,2018-04-10 16:00:00,SELL,1336.11,1339.1774999999998,1339.1774999999998,1329.975,0.1,-31.374999999998817,-306.7499999999882,-1.0,SL,2018Q2,2018,37
87,2158,2018-04-10 17:00:00,2164,2018-04-10 20:00:00,SELL,1338.79,1342.2292857142857,1342.2292857142857,1331.9114285714284,0.1,-35.092857142856886,-343.92857142856883,-1.0,SL,2018Q2,2018,6
88,2178,2018-04-11 04:00:00,2188,2018-04-11 09:00:00,SELL,1341.6,1343.9978571428571,1343.9978571428571,1336.8042857142855,0.1,-24.678571428572194,-239.78571428572195,-1.0,SL,2018Q2,2018,10
89,2190,2018-04-11 10:00:00,2196,2018-04-11 13:00:00,SELL,1344.57,1346.3539285714285,1346.3539285714285,1341.0021428571429,0.1,-18.539285714285324,-178.39285714285325,-1.0,SL,2018Q2,2018,6
90,2200,2018-04-11 15:00:00,2200,2018-04-11 15:00:00,SELL,1348.63,1351.4789285714287,1351.4789285714287,1342.932142857143,0.1,-29.18928571428587,-284.8928571428587,-1.0,SL,2018Q2,2018,0
91,2208,2018-04-11 19:00:00,2212,2018-04-11 21:00:00,SELL,1361.13,1350.5378571428573,1366.4260714285715,1350.5378571428573,0.1,105.2214285714279,1059.214285714279,1.9608652246256235,TP,2018Q2,2018,4
92,2241,2018-04-12 12:30:00,2243,2018-04-12 13:30:00,BUY,1347.15,1344.4607142857144,1344.4607142857144,1352.5285714285715,0.1,-27.592857142856882,-268.92857142856883,-1.0,SL,2018Q2,2018,2
93,2244,2018-04-12 14:00:00,2246,2018-04-12 15:00:00,BUY,1345.59,1342.572857142857,1342.572857142857,1351.6242857142856,0.1,-30.871428571429714,-301.71428571429715,-1.0,SL,2018Q2,2018,2
94,2251,2018-04-12 17:30:00,2261,2018-04-12 22:30:00,BUY,1338.98,1334.3428571428572,1334.3428571428572,1348.2542857142857,0.1,-47.071428571428626,-463.71428571428623,-1.0,SL,2018Q2,2018,10
95,2262,2018-04-12 23:00:00,2295,2018-04-13 16:30:00,BUY,1335.55,1343.6799999999998,1331.485,1343.6799999999998,0.1,80.59999999999881,812.9999999999882,1.949214026602122,TP,2018Q2,2018,33
96,2299,2018-04-13 18:30:00,2341,2018-04-16 16:30:00,SELL,1345.22,1348.9217857142858,1348.9217857142858,1337.8164285714286,0.1,-37.71785714285734,-370.1785714285734,-1.0,SL,2018Q2,2018,42
97,2342,2018-04-16 17:00:00,2375,2018-04-17 10:30:00,SELL,1348.45,1342.152142857143,1351.5989285714286,1342.152142857143,0.1,62.27857142857083,629.7857142857083,1.9347609009208913,TP,2018Q2,2018,33
98,2376,2018-04-17 11:00:00,2385,2018-04-17 15:30:00,BUY,1343.12,1340.2260714285712,1340.2260714285712,1348.9078571428572,0.1,-29.639285714286597,-289.392857142866,-1.0,SL,2018Q2,2018,9
99,2430,2018-04-18 15:00:00,2430,2018-04-18 15:00:00,SELL,1350.0,1353.2014285714286,1353.2014285714286,1343.5971428571427,0.1,-32.71428571428551,-320.14285714285506,-1.0,SL,2018Q2,2018,0
100,2433,2018-04-18 16:30:00,2470,2018-04-19 12:00:00,SELL,1353.4,1346.3092857142858,1356.9453571428573,1346.3092857142858,0.1,70.20714285714284,709.0714285714284,1.9419144522374177,TP,2018Q2,2018,37
101,2471,2018-04-19 12:30:00,2481,2018-04-19 17:30:00,BUY,1348.6,1345.6514285714286,1345.6514285714286,1354.4971428571428,0.1,-30.18571428571313,-294.8571428571313,-1.0,SL,2018Q2,2018,10
102,2514,2018-04-20 11:00:00,2524,2018-04-20 16:00:00,BUY,1341.34,1339.0642857142857,1339.0642857142857,1345.8914285714284,0.1,-23.457142857142298,-227.57142857142298,-1.0,SL,2018Q2,2018,10
103,2526,2018-04-20 17:00:00,2540,2018-04-23 01:00:00,BUY,1336.82,1333.3646428571428,1333.3646428571428,1343.7307142857142,0.1,-35.25357142857111,-345.53571428571104,-1.0,SL,2018Q2,2018,14
104,2559,2018-04-23 10:30:00,2561,2018-04-23 11:30:00,BUY,1332.45,1330.4732142857144,1330.4732142857144,1336.4035714285715,0.1,-20.467857142855973,-197.67857142855974,-1.0,SL,2018Q2,2018,2
105,2564,2018-04-23 13:00:00,2568,2018-04-23 15:00:00,BUY,1328.58,1326.36,1326.36,1333.0199999999998,0.1,-22.900000000000272,-222.00000000000273,-1.0,SL,2018Q2,2018,4
106,2570,2018-04-23 16:00:00,2572,2018-04-23 17:00:00,BUY,1325.81,1322.8507142857143,1322.8507142857143,1331.7285714285713,0.1,-30.2928571428567,-295.928571428567,-1.0,SL,2018Q2,2018,2
107,2579,2018-04-23 20:30:00,2617,2018-04-24 16:30:00,BUY,1322.65,1328.502142857143,1319.7239285714286,1328.502142857143,0.1,57.821428571430076,585.2142857143008,1.9299082131362515,TP,2018Q2,2018,38
108,2619,2018-04-24 17:30:00,2623,2018-04-24 19:30:00,SELL,1329.39,1332.3482142857144,1332.3482142857144,1323.4735714285714,0.1,-30.28214285714348,-295.8214285714348,-1.0,SL,2018Q2,2018,4
109,2627,2018-04-24 21:30:00,2648,2018-04-25 09:00:00,SELL,1332.1,1324.9792857142857,1335.660357142857,1324.9792857142857,0.1,70.50714285714257,712.0714285714257,1.9421544515494338,TP,2018Q2,2018,21
110,2651,2018-04-25 10:30:00,2659,2018-04-25 14:30:00,BUY,1324.16,1322.1382142857144,1322.1382142857144,1328.2035714285716,0.1,-20.9178571428567,-202.178571428567,-1.0,SL,2018Q2,2018,8
111,2662,2018-04-25 16:00:00,2696,2018-04-26 10:00:00,BUY,1320.75,1325.892857142857,1318.1785714285713,1325.892857142857,0.1,50.7285714285711,514.285714285711,1.920497566251945,TP,2018Q2,2018,34
112,2697,2018-04-26 10:30:00,2700,2018-04-26 12:00:00,SELL,1325.17,1321.615,1326.9475000000002,1321.615,0.1,34.850000000000634,355.50000000000637,1.8863328822732282,TP,2018Q2,2018,3
113,2713,2018-04-26 18:30:00,2765,2018-04-27 21:30:00,BUY,1317.19,1324.8657142857144,1313.352142857143,1324.8657142857144,0.1,76.0571428571432,767.5714285714321,1.9462621093036574,TP,2018Q2,2018,52
114,2771,2018-04-30 01:30:00,2786,2018-04-30 09:00:00,SELL,1323.18,1318.892142857143,1325.3239285714287,1318.892142857143,0.1,42.17857142857092,428.7857142857092,1.9051459912888187,TP,2018Q2,2018,15
115,2789,2018-04-30 10:30:00,2793,2018-04-30 12:30:00,BUY,1317.8,1315.8725,1315.8725,1321.655,0.1,-19.97500000000009,-192.7500000000009,-1.0,SL,2018Q2,2018,4
116,2794,2018-04-30 13:00:00,2795,2018-04-30 13:30:00,BUY,1317.62,1315.6614285714284,1315.6614285714284,1321.537142857143,0.1,-20.28571428571531,-195.85714285715312,-1.0,SL,2018Q2,2018,1
117,2796,2018-04-30 14:00:00,2796,2018-04-30 14:00:00,BUY,1316.7,1314.6653571428571,1314.6653571428571,1320.7692857142858,0.1,-21.046428571428986,-203.46428571428987,-1.0,SL,2018Q2,2018,0
118,2798,2018-04-30 15:00:00,2800,2018-04-30 16:00:00,BUY,1313.82,1311.4596428571426,1311.4596428571426,1318.5407142857143,0.1,-24.303571428573104,-236.03571428573105,-1.0,SL,2018Q2,2018,2
119,2839,2018-05-01 12:30:00,2841,2018-05-01 13:30:00,BUY,1309.33,1307.7603571428572,1307.7603571428572,1312.4692857142854,0.1,-16.39642857142753,-156.96428571427532,-1.0,SL,2018Q2,2018,2
120,2842,2018-05-01 14:00:00,2844,2018-05-01 15:00:00,BUY,1308.49,1306.7382142857143,1306.7382142857143,1311.9935714285712,0.1,-18.217857142856882,-175.17857142856883,-1.0,SL,2018Q2,2018,2
121,2845,2018-05-01 15:30:00,2846,2018-05-01 16:00:00,BUY,1308.94,1306.9267857142859,1306.9267857142859,1312.9664285714284,0.1,-20.832142857141843,-201.32142857141844,-1.0,SL,2018Q2,2018,1
122,2874,2018-05-02 07:00:00,2892,2018-05-02 16:00:00,SELL,1310.7,1306.6457142857143,1312.7271428571428,1306.6457142857143,0.1,39.84285714285697,405.42857142856974,1.8998637602180861,TP,2018Q2,2018,18
123,2906,2018-05-02 23:00:00,2930,2018-05-03 12:00:00,BUY,1304.72,1312.4042857142858,1300.8778571428572,1312.4042857142858,0.1,76.14285714285806,768.4285714285807,1.9463209786379974,TP,2018Q2,2018,24
124,2937,2018-05-03 15:30:00,2975,2018-05-04 11:30:00,SELL,1315.74,1309.2364285714284,1318.9917857142857,1309.2364285714284,0.1,64.33571428571604,650.3571428571604,1.9367809912913267,TP,2018Q2,2018,38
125,2977,2018-05-04 12:30:00,2983,2018-05-04 15:30:00,BUY,1309.38,1312.9264285714287,1307.606785714286,1312.9264285714287,0.1,34.764285714285776,354.6428571428578,1.8860685913583803,TP,2018Q2,2018,6
126,2984,2018-05-04 16:00:00,2984,2018-05-04 16:00:00,SELL,1313.19,1308.212142857143,1315.6789285714285,1308.212142857143,0.1,49.078571428571465,497.7857142857147,1.9179344033497014,TP,2018Q2,2018,0
