id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
17,509,2018-02-16 16:30:00,511,2018-02-16 17:30:00,SELL,1352.32,1355.4796428571428,1355.4796428571428,1344.4208928571427,0.1,-32.29642857142899,-315.9642857142899,-1.0,SL,2018Q1,2018,2
18,512,2018-02-16 18:00:00,514,2018-02-16 19:00:00,BUY,1355.67,1352.2103571428572,1352.2103571428572,1364.3191071428573,0.1,-35.296428571428535,-345.9642857142853,-1.0,SL,2018Q1,2018,2
19,567,2018-02-20 03:30:00,591,2018-02-20 15:30:00,SELL,1342.0,1335.7964285714288,1344.4814285714285,1335.7964285714288,0.1,61.335714285711944,620.3571428571195,2.403975363941723,TP,2018Q1,2018,24
20,592,2018-02-20 16:00:00,592,2018-02-20 16:00:00,SELL,1336.29,1339.3017857142856,1339.3017857142856,1328.7605357142854,0.1,-30.81785714285679,-301.1785714285679,-1.0,SL,2018Q1,2018,0
21,597,2018-02-20 18:30:00,717,2018-02-23 09:30:00,SELL,1331.9,1327.47,1336.5553571428572,1320.2616071428572,0.1,43.600000000000634,443.00000000000637,0.9226815811352236,TIME_EXIT,2018Q1,2018,120
22,752,2018-02-26 04:00:00,762,2018-02-26 09:00:00,BUY,1333.89,1340.3400000000001,1331.31,1340.3400000000001,0.1,63.80000000000045,645.0000000000045,2.407547169811197,TP,2018Q1,2018,10
23,782,2018-02-26 19:00:00,794,2018-02-27 02:00:00,SELL,1330.88,1334.0010714285715,1334.0010714285715,1323.0773214285714,0.1,-31.910714285714402,-312.107142857144,-1.0,SL,2018Q1,2018,12
24,826,2018-02-27 18:00:00,869,2018-02-28 16:30:00,SELL,1317.95,1322.0128571428572,1322.0128571428572,1307.7928571428572,0.1,-41.328571428571834,-406.2857142857183,-1.0,SL,2018Q1,2018,43
25,913,2018-03-01 15:30:00,913,2018-03-01 15:30:00,SELL,1305.79,1308.2810714285713,1308.2810714285713,1299.5623214285713,0.1,-25.61071428571331,-249.1071428571331,-1.0,SL,2018Q1,2018,0
26,923,2018-03-01 20:30:00,924,2018-03-01 21:00:00,SELL,1304.1,1309.752857142857,1309.752857142857,1289.9678571428572,0.1,-57.228571428571016,-565.2857142857101,-1.0,SL,2018Q1,2018,1
27,926,2018-03-01 22:00:00,1046,2018-03-06 13:00:00,BUY,1316.26,1324.83,1309.8742857142856,1332.2242857142858,0.1,84.99999999999936,856.9999999999936,1.3166629785350497,TIME_EXIT,2018Q1,2018,120
28,1048,2018-03-06 14:00:00,1054,2018-03-06 17:00:00,BUY,1327.86,1333.5921428571428,1325.5671428571427,1333.5921428571428,0.1,56.62142857142889,573.214285714289,2.396311970979398,TP,2018Q1,2018,6
29,1055,2018-03-06 17:30:00,1086,2018-03-07 10:00:00,BUY,1334.59,1331.572857142857,1331.572857142857,1342.1328571428571,0.1,-30.871428571429714,-301.71428571429715,-1.0,SL,2018Q1,2018,31
30,1102,2018-03-07 18:00:00,1146,2018-03-08 17:00:00,SELL,1326.97,1320.1155357142857,1329.7117857142857,1320.1155357142857,0.1,67.84464285714357,685.4464285714357,2.4128667598120557,TP,2018Q1,2018,44
31,1147,2018-03-08 17:30:00,1189,2018-03-09 15:30:00,SELL,1321.02,1313.8869642857144,1323.8732142857143,1313.8869642857144,0.1,70.63035714285597,713.3035714285597,2.4161881490530694,TP,2018Q1,2018,42
32,1193,2018-03-09 17:30:00,1229,2018-03-12 11:30:00,BUY,1322.06,1318.180357142857,1318.180357142857,1331.7591071428571,0.1,-39.49642857142926,-387.9642857142926,-1.0,SL,2018Q1,2018,36
33,1230,2018-03-12 12:00:00,1236,2018-03-12 15:00:00,SELL,1317.51,1319.3185714285714,1319.3185714285714,1312.9885714285715,0.1,-18.785714285714402,-180.85714285714403,-1.0,SL,2018Q1,2018,6
34,1245,2018-03-12 19:30:00,1271,2018-03-13 09:30:00,BUY,1320.62,1317.8396428571427,1317.8396428571427,1327.5708928571428,0.1,-28.503571428571558,-278.0357142857156,-1.0,SL,2018Q1,2018,26
35,1272,2018-03-13 10:00:00,1280,2018-03-13 14:00:00,SELL,1317.79,1319.7796428571428,1319.7796428571428,1312.815892857143,0.1,-20.59642857142826,-198.9642857142826,-1.0,SL,2018Q1,2018,8
36,1282,2018-03-13 15:00:00,1284,2018-03-13 16:00:00,BUY,1324.84,1321.5646428571429,1321.5646428571429,1333.0283928571428,0.1,-33.45357142857047,-327.53571428570467,-1.0,SL,2018Q1,2018,2
37,1319,2018-03-14 10:30:00,1325,2018-03-14 13:30:00,SELL,1324.27,1326.4342857142858,1326.4342857142858,1318.8592857142855,0.1,-22.342857142858247,-216.42857142858247,-1.0,SL,2018Q1,2018,6
38,1328,2018-03-14 15:00:00,1333,2018-03-14 17:30:00,SELL,1322.9,1325.8378571428573,1325.8378571428573,1315.5553571428572,0.1,-30.07857142857183,-293.7857142857183,-1.0,SL,2018Q1,2018,5
39,1365,2018-03-15 10:30:00,1374,2018-03-15 15:00:00,SELL,1323.13,1319.0773214285716,1324.7510714285715,1319.0773214285716,0.1,39.82678571428487,405.2678571428487,2.355121436113978,TP,2018Q1,2018,9
40,1380,2018-03-15 18:00:00,1383,2018-03-15 19:30:00,SELL,1316.32,1318.8925,1318.8925,1309.88875,0.1,-26.42499999999991,-257.2499999999991,-1.0,SL,2018Q1,2018,3
41,1421,2018-03-16 15:30:00,1422,2018-03-16 16:00:00,SELL,1316.37,1311.1628571428569,1318.452857142857,1311.1628571428569,0.1,51.37142857143026,520.7142857143026,2.386197743862031,TP,2018Q1,2018,1
42,1424,2018-03-16 17:00:00,1425,2018-03-16 17:30:00,SELL,1309.91,1312.6914285714288,1312.6914285714288,1302.9564285714284,0.1,-28.514285714287052,-278.1428571428705,-1.0,SL,2018Q1,2018,1
43,1467,2018-03-19 15:30:00,1472,2018-03-19 18:00:00,BUY,1313.52,1319.4182142857144,1311.1607142857142,1319.4182142857144,0.1,58.282142857144024,589.8214285714403,2.399147309614821,TP,2018Q1,2018,5
44,1506,2018-03-20 12:00:00,1513,2018-03-20 15:30:00,SELL,1313.08,1308.8130357142857,1314.7867857142855,1308.8130357142857,0.1,41.96964285714266,426.6964285714266,2.3621105527639394,TP,2018Q1,2018,7
45,1514,2018-03-20 16:00:00,1516,2018-03-20 17:00:00,SELL,1309.47,1312.1892857142857,1312.1892857142857,1302.6717857142858,0.1,-27.89285714285661,-271.9285714285661,-1.0,SL,2018Q1,2018,2
46,1558,2018-03-21 15:00:00,1562,2018-03-21 17:00:00,BUY,1318.82,1324.5039285714286,1316.5464285714286,1324.5039285714286,0.1,56.13928571428623,568.3928571428623,2.395458701615455,TP,2018Q1,2018,4
47,1563,2018-03-21 17:30:00,1566,2018-03-21 19:00:00,BUY,1325.67,1322.0764285714288,1322.0764285714288,1334.6539285714284,0.1,-36.63571428571295,-359.3571428571295,-1.0,SL,2018Q1,2018,3
48,1569,2018-03-21 20:30:00,1625,2018-03-23 02:30:00,BUY,1324.73,1337.5148214285712,1319.6160714285716,1337.5148214285712,0.1,127.14821428571149,1278.482142857115,2.45273854633138,TP,2018Q1,2018,56
49,1651,2018-03-23 15:30:00,1651,2018-03-23 15:30:00,BUY,1348.12,1344.5928571428572,1344.5928571428572,1356.9378571428567,0.1,-35.97142857142735,-352.7142857142735,-1.0,SL,2018Q1,2018,0
50,1699,2018-03-26 17:30:00,1717,2018-03-27 03:30:00,BUY,1353.78,1351.2042857142858,1351.2042857142858,1360.2192857142857,0.1,-26.457142857141843,-257.57142857141844,-1.0,SL,2018Q1,2018,18
51,1734,2018-03-27 12:00:00,1738,2018-03-27 14:00:00,SELL,1351.2,1345.0339285714285,1353.6664285714287,1345.0339285714285,0.1,60.96071428571513,616.6071428571513,2.4034074908476066,TP,2018Q1,2018,4
52,1739,2018-03-27 14:30:00,1783,2018-03-28 13:30:00,SELL,1345.39,1338.13375,1348.2925,1338.13375,0.1,71.86250000000136,725.6250000000136,2.4175777964677323,TP,2018Q1,2018,44
53,1784,2018-03-28 14:00:00,1791,2018-03-28 17:30:00,SELL,1337.03,1329.7121428571427,1339.957142857143,1329.7121428571427,0.1,72.47857142857292,731.7857142857292,2.418255481410759,TP,2018Q1,2018,7
54,1792,2018-03-28 18:00:00,1833,2018-03-29 15:30:00,SELL,1330.6,1321.9964285714282,1334.0414285714285,1321.9964285714282,0.1,85.3357142857174,860.357142857174,2.4302278275021307,TP,2018Q1,2018,41
55,1881,2018-04-02 16:30:00,1881,2018-04-02 16:30:00,BUY,1335.71,1333.8157142857142,1333.8157142857142,1340.4457142857143,0.1,-19.64285714285843,-189.4285714285843,-1.0,SL,2018Q2,2018,0
56,1884,2018-04-02 18:00:00,1889,2018-04-02 20:30:00,BUY,1337.39,1343.5185714285715,1334.9385714285715,1343.5185714285715,0.1,60.58571428571376,612.8571428571377,2.402832861189801,TP,2018Q2,2018,5
57,1890,2018-04-02 21:00:00,1892,2018-04-02 22:00:00,BUY,1344.57,1340.8714285714284,1340.8714285714284,1353.8164285714286,0.1,-37.685714285715406,-369.85714285715403,-1.0,SL,2018Q2,2018,2
58,1927,2018-04-03 16:30:00,1961,2018-04-04 10:30:00,SELL,1334.15,1337.2314285714288,1337.2314285714288,1326.4464285714287,0.1,-31.514285714286597,-308.142857142866,-1.0,SL,2018Q2,2018,34
59,1962,2018-04-04 11:00:00,1969,2018-04-04 14:30:00,BUY,1339.74,1345.1828571428573,1337.5628571428572,1345.1828571428573,0.1,53.72857142857292,544.2857142857292,2.390972663700036,TP,2018Q2,2018,7
60,1970,2018-04-04 15:00:00,1970,2018-04-04 15:00:00,BUY,1346.92,1343.2900000000002,1343.2900000000002,1355.995,0.1,-36.99999999999882,-362.9999999999882,-1.0,SL,2018Q2,2018,0
61,1976,2018-04-04 18:00:00,2052,2018-04-06 10:00:00,SELL,1335.88,1322.88625,1341.0775,1322.88625,0.1,129.23750000000092,1299.375000000009,2.453488372093045,TP,2018Q2,2018,76
62,2053,2018-04-06 10:30:00,2053,2018-04-06 10:30:00,SELL,1321.72,1324.5239285714288,1324.5239285714288,1314.7101785714285,0.1,-28.739285714287416,-280.39285714287416,-1.0,SL,2018Q2,2018,0
63,2064,2018-04-06 16:00:00,2156,2018-04-10 16:00:00,BUY,1328.52,1339.095,1324.29,1339.095,0.1,105.05000000000045,1057.5000000000045,2.4430232558139533,TP,2018Q2,2018,92
64,2163,2018-04-10 19:30:00,2198,2018-04-11 14:00:00,BUY,1340.35,1348.9214285714286,1336.9214285714284,1348.9214285714286,0.1,85.01428571428669,857.1428571428669,2.4299714169047966,TP,2018Q2,2018,35
65,2199,2018-04-11 14:30:00,2199,2018-04-11 14:30:00,BUY,1350.93,1348.337142857143,1348.337142857143,1357.412142857143,0.1,-26.628571428571558,-259.2857142857156,-1.0,SL,2018Q2,2018,0
66,2201,2018-04-11 15:30:00,2206,2018-04-11 18:00:00,BUY,1351.76,1359.6323214285715,1348.6110714285714,1359.6323214285715,0.1,78.02321428571467,787.2321428571468,2.423887717741075,TP,2018Q2,2018,5
67,2207,2018-04-11 18:30:00,2208,2018-04-11 19:00:00,BUY,1362.98,1357.9860714285714,1357.9860714285714,1375.4648214285714,0.1,-50.63928571428569,-499.3928571428569,-1.0,SL,2018Q2,2018,1
68,2247,2018-04-12 15:30:00,2290,2018-04-13 14:00:00,SELL,1342.92,1333.6601785714286,1346.6239285714287,1333.6601785714286,0.1,91.89821428571513,925.9821428571513,2.435080912274061,TP,2018Q2,2018,43
69,2291,2018-04-13 14:30:00,2294,2018-04-13 16:00:00,SELL,1337.41,1340.2900000000002,1340.2900000000002,1330.21,0.1,-29.50000000000109,-288.0000000000109,-1.0,SL,2018Q2,2018,3
70,2296,2018-04-13 17:00:00,2310,2018-04-16 01:00:00,BUY,1343.86,1340.1260714285713,1340.1260714285713,1353.1948214285715,0.1,-38.03928571428578,-373.3928571428578,-1.0,SL,2018Q2,2018,14
71,2317,2018-04-16 04:30:00,2325,2018-04-16 08:30:00,BUY,1347.15,1343.7417857142857,1343.7417857142857,1355.670535714286,0.1,-34.78214285714394,-340.82142857143936,-1.0,SL,2018Q2,2018,8
72,2341,2018-04-16 16:30:00,2367,2018-04-17 06:30:00,BUY,1347.49,1344.5114285714285,1344.5114285714285,1354.9364285714285,0.1,-30.48571428571513,-297.8571428571513,-1.0,SL,2018Q2,2018,26
73,2376,2018-04-17 11:00:00,2393,2018-04-17 19:30:00,SELL,1342.87,1345.7639285714286,1345.7639285714286,1335.6351785714282,0.1,-29.639285714286597,-289.392857142866,-1.0,SL,2018Q2,2018,17
74,2422,2018-04-18 11:00:00,2423,2018-04-18 11:30:00,BUY,1346.24,1344.0928571428572,1344.0928571428572,1351.6078571428573,0.1,-22.17142857142853,-214.71428571428532,-1.0,SL,2018Q2,2018,1
75,2428,2018-04-18 14:00:00,2470,2018-04-19 12:00:00,BUY,1349.27,1346.2657142857142,1346.2657142857142,1356.7807142857146,0.1,-30.742857142857428,-300.4285714285743,-1.0,SL,2018Q2,2018,42
76,2471,2018-04-19 12:30:00,2513,2018-04-20 10:30:00,SELL,1348.35,1340.9785714285715,1351.2985714285712,1340.9785714285715,0.1,73.01428571428396,737.1428571428396,2.4188357785139956,TP,2018Q2,2018,42
77,2517,2018-04-20 12:30:00,2520,2018-04-20 14:00:00,SELL,1339.99,1342.2057142857143,1342.2057142857143,1334.4507142857144,0.1,-22.857142857142843,-221.57142857142844,-1.0,SL,2018Q2,2018,3
78,2524,2018-04-20 16:00:00,2560,2018-04-23 11:00:00,SELL,1339.26,1331.3394642857143,1342.4282142857141,1331.3394642857143,0.1,78.50535714285733,792.0535714285734,2.4243410168744814,TP,2018Q2,2018,36
79,2562,2018-04-23 12:00:00,2571,2018-04-23 16:30:00,SELL,1328.98,1323.7835714285716,1331.0585714285714,1323.7835714285716,0.1,51.26428571428441,519.6428571428442,2.385970744680798,TP,2018Q2,2018,9
80,2573,2018-04-23 17:30:00,2591,2018-04-24 03:30:00,SELL,1323.13,1326.1739285714286,1326.1739285714286,1315.5201785714287,0.1,-31.139285714285233,-304.39285714285234,-1.0,SL,2018Q2,2018,18
81,2608,2018-04-24 12:00:00,2612,2018-04-24 14:00:00,BUY,1327.78,1325.4303571428572,1325.4303571428572,1333.654107142857,0.1,-24.19642857142726,-234.9642857142726,-1.0,SL,2018Q2,2018,4
82,2618,2018-04-24 17:00:00,2645,2018-04-25 07:30:00,BUY,1329.96,1327.0564285714286,1327.0564285714286,1337.2189285714287,0.1,-29.735714285714675,-290.35714285714675,-1.0,SL,2018Q2,2018,27
83,2661,2018-04-25 15:30:00,2663,2018-04-25 16:30:00,SELL,1319.43,1321.8707142857143,1321.8707142857143,1313.3282142857145,0.1,-25.107142857141934,-244.07142857141935,-1.0,SL,2018Q2,2018,2
84,2700,2018-04-26 12:00:00,2703,2018-04-26 13:30:00,SELL,1322.23,1324.092142857143,1324.092142857143,1317.5746428571426,0.1,-19.321428571429987,-186.21428571429988,-1.0,SL,2018Q2,2018,3
85,2704,2018-04-26 14:00:00,2706,2018-04-26 15:00:00,BUY,1324.84,1322.5717857142856,1322.5717857142856,1330.5105357142859,0.1,-23.382142857142934,-226.82142857142935,-1.0,SL,2018Q2,2018,2
86,2711,2018-04-26 17:30:00,2755,2018-04-27 16:30:00,SELL,1319.1,1322.8982142857142,1322.8982142857142,1309.6044642857141,0.1,-38.682142857142665,-379.8214285714266,-1.0,SL,2018Q2,2018,44
87,2801,2018-04-30 16:30:00,2802,2018-04-30 17:00:00,SELL,1312.14,1314.744642857143,1314.744642857143,1305.628392857143,0.1,-26.74642857142835,-260.4642857142835,-1.0,SL,2018Q2,2018,1
88,2809,2018-04-30 20:30:00,2813,2018-04-30 22:30:00,BUY,1318.66,1314.7267857142858,1314.7267857142858,1328.493035714286,0.1,-40.032142857142574,-393.3214285714257,-1.0,SL,2018Q2,2018,4
89,2848,2018-05-01 17:00:00,2869,2018-05-02 04:30:00,SELL,1306.03,1308.3325,1308.3325,1300.27375,0.1,-23.72500000000009,-230.2500000000009,-1.0,SL,2018Q2,2018,21
90,2894,2018-05-02 17:00:00,2902,2018-05-02 21:00:00,SELL,1304.98,1307.4260714285715,1307.4260714285715,1298.8648214285713,0.1,-25.160714285714857,-244.60714285714857,-1.0,SL,2018Q2,2018,8
91,2903,2018-05-02 21:30:00,2903,2018-05-02 21:30:00,BUY,1312.57,1309.2635714285714,1309.2635714285714,1320.8360714285714,0.1,-33.76428571428569,-330.6428571428569,-1.0,SL,2018Q2,2018,0
92,2906,2018-05-02 23:00:00,2913,2018-05-03 03:30:00,SELL,1304.47,1308.3121428571428,1308.3121428571428,1294.8646428571428,0.1,-39.1214285714279,-384.21428571427896,-1.0,SL,2018Q2,2018,7
93,2931,2018-05-03 12:30:00,2972,2018-05-04 10:00:00,BUY,1312.87,1310.5771428571427,1310.5771428571427,1318.6021428571428,0.1,-23.628571428572013,-229.28571428572013,-1.0,SL,2018Q2,2018,41
94,2975,2018-05-04 11:30:00,2979,2018-05-04 13:30:00,SELL,1309.16,1310.9750000000001,1310.9750000000001,1304.6225000000002,0.1,-18.850000000000545,-181.50000000000546,-1.0,SL,2018Q2,2018,4
95,2984,2018-05-04 16:00:00,2984,2018-05-04 16:00:00,BUY,1313.44,1310.9510714285716,1310.9510714285716,1319.6623214285714,0.1,-25.589285714284596,-248.89285714284597,-1.0,SL,2018Q2,2018,0
96,2985,2018-05-04 16:30:00,2986,2018-05-04 17:00:00,SELL,1309.13,1312.0110714285715,1312.0110714285715,1301.9273214285718,0.1,-29.51071428571431,-288.1071428571431,-1.0,SL,2018Q2,2018,1
97,2992,2018-05-04 20:00:00,3068,2018-05-08 12:00:00,BUY,1313.49,1309.8771428571429,1309.8771428571429,1322.5221428571426,0.1,-36.82857142857138,-361.28571428571377,-1.0,SL,2018Q2,2018,76
98,3069,2018-05-08 12:30:00,3074,2018-05-08 15:00:00,SELL,1309.81,1311.9764285714284,1311.9764285714284,1304.3939285714287,0.1,-22.364285714284687,-216.64285714284688,-1.0,SL,2018Q2,2018,5
99,3078,2018-05-08 17:00:00,3081,2018-05-08 18:30:00,SELL,1306.89,1309.7003571428572,1309.7003571428572,1299.8641071428572,0.1,-28.803571428571285,-281.03571428571286,-1.0,SL,2018Q2,2018,3
100,3083,2018-05-08 19:30:00,3098,2018-05-09 04:00:00,BUY,1314.49,1311.2210714285713,1311.2210714285713,1322.6623214285714,0.1,-33.3892857142866,-326.892857142866,-1.0,SL,2018Q2,2018,15
101,3120,2018-05-09 15:00:00,3167,2018-05-10 15:30:00,BUY,1311.52,1318.7976785714286,1308.6089285714286,1318.7976785714286,0.1,72.07678571428623,727.7678571428623,2.4178147837546797,TP,2018Q2,2018,47
102,3168,2018-05-10 16:00:00,3169,2018-05-10 16:30:00,BUY,1322.17,1319.3039285714287,1319.3039285714287,1329.3351785714285,0.1,-29.36071428571331,-286.6071428571331,-1.0,SL,2018Q2,2018,1
103,3175,2018-05-10 19:30:00,3269,2018-05-14 20:30:00,BUY,1320.16,1316.832142857143,1316.832142857143,1328.479642857143,0.1,-33.97857142857056,-332.7857142857056,-1.0,SL,2018Q2,2018,94
104,3303,2018-05-15 14:30:00,3305,2018-05-15 15:30:00,SELL,1307.09,1302.182857142857,1309.0528571428572,1302.182857142857,0.1,48.37142857142844,490.7142857142844,2.379479971890212,TP,2018Q2,2018,2
105,3306,2018-05-15 16:00:00,3314,2018-05-15 20:00:00,SELL,1297.46,1290.3135714285715,1300.3185714285714,1290.3135714285715,0.1,70.76428571428487,714.6428571428487,2.416341463414633,TP,2018Q2,2018,8
106,3345,2018-05-16 12:30:00,3362,2018-05-16 21:00:00,SELL,1291.55,1293.730357142857,1293.730357142857,1286.099107142857,0.1,-22.503571428570194,-218.03571428570194,-1.0,SL,2018Q2,2018,17
107,3393,2018-05-17 13:30:00,3394,2018-05-17 14:00:00,SELL,1286.18,1288.8982142857142,1288.8982142857142,1279.3844642857146,0.1,-27.882142857141115,-271.82142857141116,-1.0,SL,2018Q2,2018,1
108,3435,2018-05-18 11:30:00,3445,2018-05-18 16:30:00,SELL,1288.5,1290.1767857142856,1290.1767857142856,1284.3080357142858,0.1,-17.467857142856428,-167.67857142856428,-1.0,SL,2018Q2,2018,10
109,3448,2018-05-18 18:00:00,3464,2018-05-21 03:00:00,BUY,1292.17,1289.4935714285716,1289.4935714285716,1298.8610714285712,0.1,-27.464285714284596,-267.64285714284597,-1.0,SL,2018Q2,2018,16
110,3491,2018-05-21 16:30:00,3526,2018-05-22 11:00:00,BUY,1289.3,1295.557142857143,1286.7971428571427,1295.557142857143,0.1,61.8714285714298,625.7142857142981,2.4047751249305533,TP,2018Q2,2018,35
111,3527,2018-05-22 11:30:00,3538,2018-05-22 17:00:00,BUY,1294.39,1292.1678571428572,1292.1678571428572,1299.9453571428573,0.1,-22.921428571428986,-222.21428571428987,-1.0,SL,2018Q2,2018,11
112,3575,2018-05-23 12:30:00,3581,2018-05-23 15:30:00,BUY,1294.21,1292.097142857143,1292.097142857143,1299.4921428571429,0.1,-21.828571428571376,-211.28571428571377,-1.0,SL,2018Q2,2018,6
113,3582,2018-05-23 16:00:00,3601,2018-05-24 02:30:00,SELL,1292.09,1295.177857142857,1295.177857142857,1284.370357142857,0.1,-31.578571428570466,-308.78571428570467,-1.0,SL,2018Q2,2018,19
114,3630,2018-05-24 17:00:00,3650,2018-05-25 04:00:00,BUY,1304.77,1302.192142857143,1302.192142857143,1311.2146428571427,0.1,-26.478571428570557,-257.7857142857056,-1.0,SL,2018Q2,2018,20
115,3669,2018-05-25 13:30:00,3670,2018-05-25 14:00:00,BUY,1306.64,1304.9964285714286,1304.9964285714286,1310.7489285714287,0.1,-17.135714285714766,-164.35714285714766,-1.0,SL,2018Q2,2018,1
116,3674,2018-05-25 16:00:00,3674,2018-05-25 16:00:00,BUY,1307.58,1305.0814285714284,1305.0814285714284,1313.8264285714286,0.1,-25.685714285714948,-249.85714285714948,-1.0,SL,2018Q2,2018,0
117,3739,2018-05-29 06:30:00,3744,2018-05-29 09:00:00,SELL,1297.88,1299.569642857143,1299.569642857143,1293.655892857143,0.1,-17.596428571428714,-168.96428571428714,-1.0,SL,2018Q2,2018,5
118,3749,2018-05-29 11:30:00,3756,2018-05-29 15:00:00,BUY,1303.79,1301.2571428571428,1301.2571428571428,1310.122142857143,0.1,-26.028571428572103,-253.28571428572104,-1.0,SL,2018Q2,2018,7
119,3757,2018-05-29 15:30:00,3761,2018-05-29 17:30:00,SELL,1298.7,1302.7510714285715,1302.7510714285715,1288.5723214285715,0.1,-41.21071428571504,-405.1071428571504,-1.0,SL,2018Q2,2018,4
120,3762,2018-05-29 18:00:00,3791,2018-05-30 09:30:00,BUY,1302.51,1297.14,1297.14,1315.935,0.1,-54.39999999999891,-536.9999999999891,-1.0,SL,2018Q2,2018,29
121,3850,2018-05-31 16:00:00,3851,2018-05-31 16:30:00,SELL,1299.6,1302.350357142857,1302.350357142857,1292.724107142857,0.1,-28.20357142857183,-275.0357142857183,-1.0,SL,2018Q2,2018,1
122,3853,2018-05-31 17:30:00,3855,2018-05-31 18:30:00,BUY,1304.63,1301.5882142857145,1301.5882142857145,1312.2344642857145,0.1,-31.11785714285652,-304.1785714285652,-1.0,SL,2018Q2,2018,2
123,3856,2018-05-31 19:00:00,3895,2018-06-01 15:30:00,SELL,1300.82,1292.200357142857,1304.267857142857,1292.200357142857,0.1,85.49642857142935,861.9642857142935,2.430355329949239,TP,2018Q2,2018,39
124,3896,2018-06-01 16:00:00,3896,2018-06-01 16:00:00,SELL,1292.4,1295.115,1295.115,1285.6125000000002,0.1,-27.84999999999918,-271.4999999999918,-1.0,SL,2018Q2,2018,0
125,3947,2018-06-04 18:30:00,3993,2018-06-05 18:30:00,SELL,1293.58,1295.9232142857143,1295.9232142857143,1287.721964285714,0.1,-24.13214285714339,-234.3214285714339,-1.0,SL,2018Q2,2018,46
126,3994,2018-06-05 19:00:00,4026,2018-06-06 12:00:00,BUY,1297.27,1294.7832142857142,1294.7832142857142,1303.4869642857143,0.1,-25.567857142858156,-248.67857142858156,-1.0,SL,2018Q2,2018,32
