id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
673,12411,2019-02-21 21:30:00,12414,2019-02-21 23:00:00,BUY,1326.85,1323.4075,1323.4075,1333.735,0.1,-35.12499999999882,-344.2499999999882,-1.0,SL,2019Q1,2019,3
674,12416,2019-02-22 01:00:00,12445,2019-02-22 15:30:00,BUY,1323.28,1329.0785714285714,1320.3807142857142,1329.0785714285714,0.1,57.28571428571449,579.8571428571449,1.9292759201347127,TP,2019Q1,2019,29
675,12449,2019-02-22 17:30:00,12452,2019-02-22 19:00:00,SELL,1329.83,1332.7657142857142,1332.7657142857142,1323.9585714285713,0.1,-30.057142857143116,-293.57142857143117,-1.0,SL,2019Q1,2019,3
676,12453,2019-02-22 19:30:00,12525,2019-02-26 09:30:00,SELL,1330.72,1324.8485714285714,1333.6557142857143,1324.8485714285714,0.1,58.01428571428623,587.1428571428623,1.9301330798479093,TP,2019Q1,2019,72
677,12527,2019-02-26 10:30:00,12535,2019-02-26 14:30:00,BUY,1325.08,1323.4460714285713,1323.4460714285713,1328.347857142857,0.1,-17.039285714286688,-163.3928571428669,-1.0,SL,2019Q1,2019,8
678,12543,2019-02-26 18:30:00,12549,2019-02-26 21:30:00,SELL,1326.6,1329.4467857142856,1329.4467857142856,1320.9064285714285,0.1,-29.167857142857155,-284.67857142857156,-1.0,SL,2019Q1,2019,6
679,12584,2019-02-27 16:00:00,12584,2019-02-27 16:00:00,BUY,1326.4,1324.4157142857143,1324.4157142857143,1330.3685714285714,0.1,-20.54285714285761,-198.4285714285761,-1.0,SL,2019Q1,2019,0
680,12587,2019-02-27 17:30:00,12588,2019-02-27 18:00:00,BUY,1323.75,1321.3992857142857,1321.3992857142857,1328.4514285714286,0.1,-24.207142857142752,-235.07142857142753,-1.0,SL,2019Q1,2019,1
681,12590,2019-02-27 19:00:00,12591,2019-02-27 19:30:00,BUY,1320.97,1318.24,1318.24,1326.4299999999998,0.1,-28.00000000000018,-273.0000000000018,-1.0,SL,2019Q1,2019,1
682,12592,2019-02-27 20:00:00,12624,2019-02-28 13:00:00,BUY,1319.46,1325.6614285714286,1316.3592857142858,1325.6614285714286,0.1,61.314285714285504,620.1428571428551,1.9337688668619055,TP,2019Q1,2019,32
683,12626,2019-02-28 14:00:00,12629,2019-02-28 15:30:00,SELL,1325.8,1321.5571428571427,1327.9214285714286,1321.5571428571427,0.1,41.728571428572465,424.2857142857247,1.9041720990873556,TP,2019Q1,2019,3
684,12634,2019-02-28 18:00:00,12659,2019-03-01 07:30:00,BUY,1315.53,1312.062857142857,1312.062857142857,1322.4642857142858,0.1,-35.37142857143017,-346.7142857143017,-1.0,SL,2019Q1,2019,25
685,12661,2019-03-01 08:30:00,12661,2019-03-01 08:30:00,BUY,1311.92,1310.4575,1310.4575,1314.845,0.1,-15.325000000000909,-146.2500000000091,-1.0,SL,2019Q1,2019,0
686,12666,2019-03-01 11:00:00,12674,2019-03-01 15:00:00,BUY,1307.43,1305.6525000000001,1305.6525000000001,1310.9850000000001,0.1,-18.47499999999918,-177.74999999999181,-1.0,SL,2019Q1,2019,8
687,12676,2019-03-01 16:00:00,12678,2019-03-01 17:00:00,BUY,1305.89,1311.4807142857144,1303.0946428571428,1311.4807142857144,0.1,55.20714285714284,559.0714285714284,1.9267107067181086,TP,2019Q1,2019,2
688,12724,2019-03-04 17:00:00,12770,2019-03-05 17:00:00,BUY,1286.31,1282.6435714285712,1282.6435714285712,1293.642857142857,0.1,-37.364285714286964,-366.6428571428696,-1.0,SL,2019Q1,2019,46
689,12772,2019-03-05 18:00:00,12799,2019-03-06 08:30:00,BUY,1284.34,1289.915714285714,1281.5521428571428,1289.915714285714,0.1,55.05714285714184,557.5714285714184,1.9265183704073967,TP,2019Q1,2019,27
690,12801,2019-03-06 09:30:00,12804,2019-03-06 11:00:00,SELL,1290.13,1286.5000000000002,1291.9450000000002,1286.5000000000002,0.1,35.599999999998815,362.9999999999882,1.888594164456116,TP,2019Q1,2019,3
691,12809,2019-03-06 13:30:00,12813,2019-03-06 15:30:00,BUY,1286.08,1284.0324999999998,1284.0324999999998,1290.175,0.1,-21.175000000001273,-204.75000000001273,-1.0,SL,2019Q1,2019,4
692,12817,2019-03-06 17:30:00,12848,2019-03-07 10:00:00,BUY,1284.82,1282.3064285714286,1282.3064285714286,1289.847142857143,0.1,-25.835714285713674,-251.35714285713675,-1.0,SL,2019Q1,2019,31
693,12849,2019-03-07 10:30:00,12859,2019-03-07 15:30:00,BUY,1285.54,1283.8257142857144,1283.8257142857144,1288.9685714285713,0.1,-17.842857142855518,-171.4285714285552,-1.0,SL,2019Q1,2019,10
694,12885,2019-03-08 05:30:00,12888,2019-03-08 07:00:00,SELL,1287.35,1288.652857142857,1288.652857142857,1284.7442857142855,0.1,-13.728571428571922,-130.28571428571922,-1.0,SL,2019Q1,2019,3
695,12892,2019-03-08 09:00:00,12893,2019-03-08 09:30:00,SELL,1292.22,1293.8785714285714,1293.8785714285714,1288.902857142857,0.1,-17.285714285713492,-165.85714285713493,-1.0,SL,2019Q1,2019,1
696,12907,2019-03-08 16:30:00,12955,2019-03-11 16:30:00,SELL,1298.4,1292.7578571428571,1301.2210714285716,1292.7578571428571,0.1,55.72142857142971,564.2142857142971,1.9273625694873393,TP,2019Q1,2019,48
697,12960,2019-03-11 19:00:00,12978,2019-03-12 05:00:00,BUY,1291.38,1296.1692857142857,1288.9853571428573,1296.1692857142857,0.1,47.19285714285597,478.92857142855974,1.91479495725257,TP,2019Q1,2019,18
698,12983,2019-03-12 07:30:00,12992,2019-03-12 12:00:00,SELL,1296.6,1297.9907142857141,1297.9907142857141,1293.8185714285714,0.1,-14.607142857142389,-139.0714285714239,-1.0,SL,2019Q1,2019,9
699,12993,2019-03-12 12:30:00,12997,2019-03-12 14:30:00,SELL,1296.55,1298.1635714285715,1298.1635714285715,1293.322857142857,0.1,-16.83571428571504,-161.3571428571504,-1.0,SL,2019Q1,2019,4
700,13011,2019-03-12 21:30:00,13018,2019-03-13 02:00:00,SELL,1300.72,1303.2110714285714,1303.2110714285714,1295.7378571428571,0.1,-25.61071428571331,-249.1071428571331,-1.0,SL,2019Q1,2019,7
701,13021,2019-03-13 03:30:00,13023,2019-03-13 04:30:00,SELL,1304.01,1305.842142857143,1305.842142857143,1300.3457142857142,0.1,-19.02142857143026,-183.2142857143026,-1.0,SL,2019Q1,2019,2
702,13038,2019-03-13 12:00:00,13038,2019-03-13 12:00:00,SELL,1307.76,1309.2460714285714,1309.2460714285714,1304.7878571428573,0.1,-15.560714285714493,-148.60714285714494,-1.0,SL,2019Q1,2019,0
703,13046,2019-03-13 16:00:00,13055,2019-03-13 20:30:00,SELL,1308.58,1310.659642857143,1310.659642857143,1304.4207142857142,0.1,-21.496428571429714,-207.96428571429715,-1.0,SL,2019Q1,2019,9
704,13057,2019-03-13 21:30:00,13067,2019-03-14 03:30:00,SELL,1310.94,1306.5535714285716,1313.1332142857143,1306.5535714285716,0.1,43.16428571428496,438.6428571428496,1.907211614328545,TP,2019Q1,2019,10
705,13078,2019-03-14 09:00:00,13082,2019-03-14 11:00:00,BUY,1302.85,1301.02,1301.02,1306.51,0.1,-18.99999999999927,-182.99999999999272,-1.0,SL,2019Q1,2019,4
706,13090,2019-03-14 15:00:00,13090,2019-03-14 15:00:00,BUY,1296.37,1293.6946428571428,1293.6946428571428,1301.7207142857142,0.1,-27.453571428571376,-267.53571428571377,-1.0,SL,2019Q1,2019,0
707,13092,2019-03-14 16:00:00,13122,2019-03-15 08:00:00,BUY,1294.85,1300.9335714285712,1291.8082142857143,1300.9335714285712,0.1,60.135714285713036,608.3571428571304,1.932514633306552,TP,2019Q1,2019,30
708,13126,2019-03-15 10:00:00,13138,2019-03-15 16:00:00,SELL,1303.47,1306.095,1306.095,1298.22,0.1,-26.95,-262.5,-1.0,SL,2019Q1,2019,12
709,13139,2019-03-15 16:30:00,13157,2019-03-18 02:30:00,SELL,1304.47,1299.6228571428571,1306.8935714285715,1299.6228571428571,0.1,47.771428571428984,484.7142857142899,1.9157834431395022,TP,2019Q1,2019,18
