event_id,signal_bar_open_time_utc,entry_proxy_bar_open_time_utc,year,quarter,cohort,gap_direction,gap_price,gap_z_atr,first_bar_crossed_prior_close,residual_after_first_bar,atr_prev,prev_close,entry_proxy,horizon,horizon_bars,signed_reversion_return_atr,mfe_atr,mae_atr,gap_closed_by_horizon
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,8h,16,-4.052595886590608,0.5106141547697676,4.60199086324159,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,30m,1,0.05817123282196898,0.1486598172114699,0.20036757971975613,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,1h,2,-0.07109817344889358,0.5106141547697676,0.20036757971975613,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,2h,4,-0.904885843895744,0.5106141547697676,1.0987899533021113,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,4h,8,-2.7275844723145974,0.5106141547697676,2.863317348898849,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,8h,16,-4.052595886590608,0.5106141547697676,4.60199086324159,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,30m,1,0.05817123282196898,0.1486598172114699,0.20036757971975613,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,1h,2,-0.07109817344889358,0.5106141547697676,0.20036757971975613,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,2h,4,-0.904885843895744,0.5106141547697676,1.0987899533021113,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,4h,8,-2.7275844723145974,0.5106141547697676,2.863317348898849,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,8h,16,-4.052595886590608,0.5106141547697676,4.60199086324159,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,30m,1,0.05817123282196898,0.1486598172114699,0.20036757971975613,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,1h,2,-0.07109817344889358,0.5106141547697676,0.20036757971975613,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,2h,4,-0.904885843895744,0.5106141547697676,1.0987899533021113,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,4h,8,-2.7275844723145974,0.5106141547697676,2.863317348898849,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,8h,16,-4.052595886590608,0.5106141547697676,4.60199086324159,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,30m,1,0.05817123282196898,0.1486598172114699,0.20036757971975613,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,1h,2,-0.07109817344889358,0.5106141547697676,0.20036757971975613,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,2h,4,-0.904885843895744,0.5106141547697676,1.0987899533021113,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,4h,8,-2.7275844723145974,0.5106141547697676,2.863317348898849,False
175,2018-12-04T01:00:00+00:00,2018-12-04T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.25,0.16158675783854146,False,3.480000000000473,1.5471564832670361,1230.32,1231.19,8h,16,-4.052595886590608,0.5106141547697676,4.60199086324159,False
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,30m,1,0.27668230541238686,0.7335298329539672,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,1h,2,1.241853138246662,1.3705425826245947,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,2h,4,1.692266193569353,2.5802233597769564,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,4h,8,2.5094441653690276,2.9598572206917186,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,8h,16,2.901946970721715,3.25584294276092,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,30m,1,0.27668230541238686,0.7335298329539672,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,1h,2,1.241853138246662,1.3705425826245947,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,2h,4,1.692266193569353,2.5802233597769564,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,4h,8,2.5094441653690276,2.9598572206917186,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,8h,16,2.901946970721715,3.25584294276092,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,30m,1,0.27668230541238686,0.7335298329539672,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,1h,2,1.241853138246662,1.3705425826245947,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,2h,4,1.692266193569353,2.5802233597769564,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,4h,8,2.5094441653690276,2.9598572206917186,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,8h,16,2.901946970721715,3.25584294276092,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,30m,1,0.27668230541238686,0.7335298329539672,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,1h,2,1.241853138246662,1.3705425826245947,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,2h,4,1.692266193569353,2.5802233597769564,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,4h,8,2.5094441653690276,2.9598572206917186,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,8h,16,2.901946970721715,3.25584294276092,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,30m,1,0.27668230541238686,0.7335298329539672,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,1h,2,1.241853138246662,1.3705425826245947,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,2h,4,1.692266193569353,2.5802233597769564,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,4h,8,2.5094441653690276,2.9598572206917186,0.057910249970150145,True
176,2018-12-05T01:00:00+00:00,2018-12-05T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.4900000000000091,0.3152891387258691,False,1.9183673469388514,1.554129019414284,1238.12,1239.06,8h,16,2.901946970721715,3.25584294276092,0.057910249970150145,True
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,30m,1,-0.5334700283172303,0.29432829148523143,0.7174252104953692,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,1h,2,-0.4782834736635795,0.37710812346539396,0.7174252104953692,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,2h,4,-2.4374061638626414,0.37710812346539396,2.630559105149896,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,4h,8,-1.7843652671296206,0.37710812346539396,2.8880963601995,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,8h,16,1.7751675080205045,2.5569770322784318,2.8880963601995,True
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,30m,1,-0.5334700283172303,0.29432829148523143,0.7174252104953692,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,1h,2,-0.4782834736635795,0.37710812346539396,0.7174252104953692,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,2h,4,-2.4374061638626414,0.37710812346539396,2.630559105149896,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,4h,8,-1.7843652671296206,0.37710812346539396,2.8880963601995,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C1,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,8h,16,1.7751675080205045,2.5569770322784318,2.8880963601995,True
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,30m,1,-0.5334700283172303,0.29432829148523143,0.7174252104953692,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,1h,2,-0.4782834736635795,0.37710812346539396,0.7174252104953692,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,2h,4,-2.4374061638626414,0.37710812346539396,2.630559105149896,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,4h,8,-1.7843652671296206,0.37710812346539396,2.8880963601995,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C2,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,8h,16,1.7751675080205045,2.5569770322784318,2.8880963601995,True
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,30m,1,-0.5334700283172303,0.29432829148523143,0.7174252104953692,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,1h,2,-0.4782834736635795,0.37710812346539396,0.7174252104953692,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,2h,4,-2.4374061638626414,0.37710812346539396,2.630559105149896,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,4h,8,-1.7843652671296206,0.37710812346539396,2.8880963601995,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C3,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,8h,16,1.7751675080205045,2.5569770322784318,2.8880963601995,True
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,30m,1,-0.5334700283172303,0.29432829148523143,0.7174252104953692,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,1h,2,-0.4782834736635795,0.37710812346539396,0.7174252104953692,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,2h,4,-2.4374061638626414,0.37710812346539396,2.630559105149896,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,4h,8,-1.7843652671296206,0.37710812346539396,2.8880963601995,False
177,2018-12-06T01:00:00+00:00,2018-12-06T01:30:00+00:00,2018,2018Q4,H226-C4,UP,0.6800000000000637,0.6254476194062998,False,1.2352941176468228,1.0872213418056451,1236.74,1237.58,8h,16,1.7751675080205045,2.5569770322784318,2.8880963601995,True
178,2018-12-07T01:00:00+00:00,2018-12-07T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.009999999999990905,0.005632420261007966,False,38.00000000002274,1.7754356984365591,1237.4,1237.78,30m,1,0.2703561725286385,0.33231279539972614,0.24782649148460664,True
178,2018-12-07T01:00:00+00:00,2018-12-07T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.009999999999990905,0.005632420261007966,False,38.00000000002274,1.7754356984365591,1237.4,1237.78,1h,2,-0.31541553461670224,0.33231279539972614,0.4505936208810215,True
178,2018-12-07T01:00:00+00:00,2018-12-07T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.009999999999990905,0.005632420261007966,False,38.00000000002274,1.7754356984365591,1237.4,1237.78,2h,4,-0.8673927201959952,0.33231279539972614,0.9800411254162825,True
178,2018-12-07T01:00:00+00:00,2018-12-07T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.009999999999990905,0.005632420261007966,False,38.00000000002274,1.7754356984365591,1237.4,1237.78,4h,8,-1.1490137332466497,0.33231279539972614,1.2109703561178653,True
178,2018-12-07T01:00:00+00:00,2018-12-07T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,0.009999999999990905,0.005632420261007966,False,38.00000000002274,1.7754356984365591,1237.4,1237.78,8h,16,-0.5350799247962691,0.33231279539972614,1.5263858907345675,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,30m,1,0.42355950061622927,0.5519108644393865,0.1796919093523618,False
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,1h,2,0.5711635690128383,1.0203933423938156,0.1796919093523618,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,2h,4,-0.3401311141312719,1.296348774613582,0.40430679604292347,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,4h,8,0.6866797964536944,1.296348774613582,0.4235595006163752,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,ALL_DAILY_GAPS,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,8h,16,1.3476893201427864,1.5337987976862988,0.4235595006163752,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C1,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,30m,1,0.42355950061622927,0.5519108644393865,0.1796919093523618,False
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C1,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,1h,2,0.5711635690128383,1.0203933423938156,0.1796919093523618,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C1,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,2h,4,-0.3401311141312719,1.296348774613582,0.40430679604292347,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C1,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,4h,8,0.6866797964536944,1.296348774613582,0.4235595006163752,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C1,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,8h,16,1.3476893201427864,1.5337987976862988,0.4235595006163752,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C2,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,30m,1,0.42355950061622927,0.5519108644393865,0.1796919093523618,False
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C2,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,1h,2,0.5711635690128383,1.0203933423938156,0.1796919093523618,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C2,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,2h,4,-0.3401311141312719,1.296348774613582,0.40430679604292347,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C2,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,4h,8,0.6866797964536944,1.296348774613582,0.4235595006163752,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C2,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,8h,16,1.3476893201427864,1.5337987976862988,0.4235595006163752,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C3,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,30m,1,0.42355950061622927,0.5519108644393865,0.1796919093523618,False
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C3,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,1h,2,0.5711635690128383,1.0203933423938156,0.1796919093523618,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C3,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,2h,4,-0.3401311141312719,1.296348774613582,0.40430679604292347,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C3,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,4h,8,0.6866797964536944,1.296348774613582,0.4235595006163752,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C3,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,8h,16,1.3476893201427864,1.5337987976862988,0.4235595006163752,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C4,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,30m,1,0.42355950061622927,0.5519108644393865,0.1796919093523618,False
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C4,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,1h,2,0.5711635690128383,1.0203933423938156,0.1796919093523618,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C4,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,2h,4,-0.3401311141312719,1.296348774613582,0.40430679604292347,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C4,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,4h,8,0.6866797964536944,1.296348774613582,0.4235595006163752,True
179,2018-12-10T01:00:00+00:00,2018-12-10T01:30:00+00:00,2018,2018Q4,H226-C4,UP,1.1800000000000637,0.7572730465564965,False,1.1440677966102233,1.5582226323329593,1248.31,1249.56,8h,16,1.3476893201427864,1.5337987976862988,0.4235595006163752,True
