quarter,year,trades,wins,losses,win_rate_pct,net_pnl_usd,gross_profit_usd,gross_loss_usd,profit_factor,max_drawdown_pct,expectancy_usd,expectancy_r,payoff_ratio,tail_loss_usd,verdict
2024Q1,2024,17,8,9,47.05882352941176,592.3999999999985,2033.3000000000034,1440.9000000000049,1.4111319314317416,421.7999999999996,34.84705882352932,0.001743373640380547,1.5875234228607094,257.60000000000053,PASS
2024Q2,2024,20,8,12,40.0,-2363.5000000000027,1139.6,3503.100000000002,0.3253118666324111,3224.2999999999984,-118.17500000000014,-0.004950443927925129,0.4879677999486166,741.0999999999997,FAIL
2024Q3,2024,19,12,7,63.1578947368421,1106.8999999999903,3854.599999999993,2747.7000000000016,1.402846016668483,1127.1000000000017,58.25789473684159,0.0025147073282703243,0.8183268430566151,738.3000000000022,PASS
2024Q4,2024,19,9,10,47.368421052631575,-538.7000000000043,2820.000000000001,3358.7000000000053,0.8396105636109198,2285.4000000000046,-28.35263157894759,-0.0010352861677527553,0.9329006262343554,989.700000000001,FAIL
2025Q1,2025,17,10,7,58.82352941176471,1634.399999999983,2984.899999999987,1350.500000000004,2.2102184376156817,1111.8000000000009,96.14117647058724,0.0034332983537600508,1.547152906330977,436.8999999999989,PASS
2025Q2,2025,18,11,7,61.111111111111114,7173.999999999989,10458.899999999992,3284.900000000004,3.1839325398033362,1254.100000000005,398.555555555555,0.01264272527904631,2.026138888965759,913.4999999999975,PASS
2025Q3,2025,20,11,9,55.00000000000001,1536.1000000000108,4442.400000000002,2906.299999999991,1.528541444448273,1850.2000000000012,76.80500000000055,0.0022496344446677847,1.2506248181849506,1429.9999999999984,PASS
2025Q4,2025,18,8,10,44.44444444444444,-1368.3000000000025,7082.49999999999,8450.799999999992,0.8380863350215361,4907.899999999992,-76.01666666666681,-0.0015771856112031365,1.04760791877692,1825.3999999999935,FAIL
2026Q1,2026,19,9,10,47.368421052631575,-359.79999999996926,15064.300000000014,15424.099999999984,0.9766728690815042,12924.799999999994,-18.93684210526154,0.0010227793459687792,1.085192076757227,9147.400000000001,FAIL
2026Q2,2026,17,9,8,52.94117647058824,-394.5000000000075,4725.200000000005,5119.700000000013,0.9229447037912365,1744.8000000000015,-23.205882352941618,-0.0002815575071453832,0.820395292258877,1166.300000000004,FAIL
