datetime,date,engine,type,entry,exit,pnl,balance
2022-08-11 13:00:00,2022-08-11,CP98_GapDayEMAPullbackBuy,BUY,1790.77,1796.8675,17.140603894723505,1125.2611186724926
2022-08-11 16:00:00,2022-08-11,CP98_GapDayEMAPullbackBuy,BUY,1796.93,1792.817142857143,-9.002088949379905,1116.2590297231127
2022-09-13 13:00:00,2022-09-13,CP98_GapDayEMAPullbackBuy,BUY,1728.11,1724.9171428571428,-8.93007223778472,1107.328957485328
2022-09-21 21:00:00,2022-09-21,CP98_GapDayEMAPullbackBuy,BUY,1685.82,1678.8735714285715,-8.858631659882521,1098.4703258254453
2022-10-03 19:00:00,2022-10-03,CP98_PinbarKeltnerBuy,BUY,1691.08,1705.3784285714285,18.61696203899548,1117.087287864441
2022-10-03 22:00:00,2022-10-03,CP98_Donchian20Buy,BUY,1700.55,1717.0607142857143,18.112387660841186,1135.1996755252821
2022-10-07 11:00:00,2022-10-07,CP98_GapDayEMAPullbackBuy,BUY,1712.19,1708.655,-9.081597404202506,1126.1180781210796
2022-10-07 14:00:00,2022-10-07,CP98_GapDayLowerKeltnerBuy,BUY,1709.0,1705.0521428571428,-9.008944624968747,1117.1091334961109
2022-10-07 14:00:00,2022-10-07,CP98_GapDayDonchianLowSweepBuy,BUY,1709.0,1705.0521428571428,-8.936873067968998,1108.172260428142
2022-10-07 16:00:00,2022-10-07,CP98_GapDayLowerKeltnerBuy,BUY,1697.93,1691.9685714285715,-8.865378083425112,1099.3068823447168
2022-10-07 18:00:00,2022-10-07,CP98_GapDayLowerKeltnerBuy,BUY,1702.99,1696.3664285714285,-8.794455058757842,1090.512427285959
2022-10-24 16:00:00,2022-10-24,CP98_GapDayDonchianLowSweepBuy,BUY,1651.41,1645.9785714285715,-8.724099418287619,1081.7883278676713
2022-10-26 02:00:00,2022-10-26,CP98_GapDayEMAPullbackBuy,BUY,1652.73,1663.314,17.31515714503069,1099.103485012702
2022-10-28 03:00:00,2022-10-28,CP98_GapDayEMAPullbackBuy,BUY,1661.9,1657.347142857143,-8.792827880101711,1090.3106571326005
2022-11-02 04:00:00,2022-11-02,CP98_GapDayEMAPullbackBuy,BUY,1651.89,1647.437142857143,-8.722485257060645,1081.5881718755397
2022-11-04 14:00:00,2022-11-04,CP98_GapDayEMAPullbackBuy,BUY,1659.43,1671.4150000000002,17.408122720287533,1098.9962945958273
2022-11-10 22:00:00,2022-11-10,CP98_Donchian20Buy,BUY,1755.51,1747.5497857142857,-8.791970356766646,1090.2043242390607
2022-11-11 10:00:00,2022-11-11,CP98_PinbarKeltnerBuy,BUY,1765.23,1759.4864285714286,-8.72163459391241,1081.4826896451484
2022-11-11 10:00:00,2022-11-11,CP98_Donchian5Buy,BUY,1765.23,1759.4864285714286,-8.651861517161112,1072.8308281279874
2022-11-11 10:00:00,2022-11-11,CP98_Donchian7Buy,BUY,1765.23,1759.4864285714286,-8.582646625023827,1064.2481815029635
2022-11-11 10:00:00,2022-11-11,CP98_Donchian10Buy,BUY,1765.23,1759.4864285714286,-8.513985452023634,1055.7341960509398
2022-11-11 10:00:00,2022-11-11,CP98_Donchian12Buy,BUY,1765.23,1759.4864285714286,-8.445873568407448,1047.2883224825323
2022-11-11 10:00:00,2022-11-11,CP98_Donchian15Buy,BUY,1765.23,1759.4864285714286,-8.378306579860187,1038.910015902672
2022-11-11 10:00:00,2022-11-11,CP98_Donchian20Buy,BUY,1765.23,1758.9370714285715,-8.311280127221336,1030.5987357754507
2022-11-11 10:00:00,2022-11-11,CP98_Donchian3Buy,BUY,1765.23,1759.4864285714286,-8.244789886203536,1022.3539458892471
2022-11-14 12:00:00,2022-11-14,CP98_GapDayLowerKeltnerBuy,BUY,1757.57,1767.3386785714285,10.4171255528783,1032.7710714421255
2022-11-14 12:00:00,2022-11-14,CP98_GapDayDonchianLowSweepBuy,BUY,1757.57,1767.565857142857,10.76799651912935,1043.539067961255
2022-11-17 07:00:00,2022-11-17,CP98_GapDayLowerKeltnerBuy,BUY,1762.88,1770.5800714285715,10.486069636958426,1054.0251375982134
2022-11-17 07:00:00,2022-11-17,CP98_GapDayDonchianLowSweepBuy,BUY,1762.88,1770.759142857143,10.83775213256735,1064.8628897307808
2022-11-17 17:00:00,2022-11-17,CP98_GapDayLowerKeltnerBuy,BUY,1760.11,1755.0521428571428,-5.324314448653837,1059.5385752821269
2022-11-18 03:00:00,2022-11-18,CP98_GapDayEMAPullbackBuy,BUY,1762.87,1758.5814285714284,-5.297692876410655,1054.2408824057163
2022-11-18 07:00:00,2022-11-18,CP98_GapDayEMAPullbackBuy,BUY,1763.82,1760.5985714285714,-5.271204412028502,1048.9696779936878
2022-11-18 11:00:00,2022-11-18,CP98_GapDayEMAPullbackBuy,BUY,1764.08,1760.8064285714286,-5.244848389968361,1043.7248296037194
2022-11-18 22:00:00,2022-11-18,CP98_GapDayLowerKeltnerBuy,BUY,1748.5,1743.2985714285714,-5.218624148018598,1038.5062054557009
2022-11-18 22:00:00,2022-11-18,CP98_GapDayDonchianLowSweepBuy,BUY,1748.5,1743.2985714285714,-5.192531027278505,1033.3136744284225
2022-11-21 07:00:00,2022-11-21,CP98_GapDayLowerKeltnerBuy,BUY,1746.56,1742.7464285714286,-5.166568372142002,1028.1471060562806
2022-11-21 07:00:00,2022-11-21,CP98_GapDayDonchianLowSweepBuy,BUY,1746.56,1742.7464285714286,-5.140735530281294,1023.0063705259993
2022-11-23 17:00:00,2022-11-23,CP98_GapDayEMAPullbackBuy,BUY,1743.37,1755.3864999999998,10.291913928953434,1033.2982844549526
2022-11-25 10:00:00,2022-11-25,CP98_GapDayLowerKeltnerBuy,BUY,1752.21,1749.1121428571428,-5.166491422274953,1028.1317930326777
2022-11-25 10:00:00,2022-11-25,CP98_GapDayDonchianLowSweepBuy,BUY,1752.21,1749.1121428571428,-5.140658965163577,1022.9911340675142
2022-11-29 16:00:00,2022-11-29,CP98_GapDayEMAPullbackBuy,BUY,1752.09,1761.6734999999999,10.183535944999589,1033.1746700125138
2022-11-30 20:00:00,2022-11-30,CP98_Donchian3Buy,BUY,1760.31,1771.89,10.37783627648265,1043.5525062889965
2022-11-30 22:00:00,2022-11-30,CP98_PinbarKeltnerBuy,BUY,1769.77,1783.6708571428571,11.042183577311533,1054.594689866308
2022-11-30 22:00:00,2022-11-30,CP98_Donchian5Buy,BUY,1769.77,1783.039,10.651796278692046,1065.246486145
2022-11-30 22:00:00,2022-11-30,CP98_Donchian7Buy,BUY,1769.77,1783.1653714285715,10.86185367706068,1076.1083398220608
2022-11-30 22:00:00,2022-11-30,CP98_Donchian10Buy,BUY,1769.77,1783.3549285714287,11.127880004481248,1087.236219826542
2022-11-30 22:00:00,2022-11-30,CP98_Donchian12Buy,BUY,1769.77,1783.5444857142857,11.399830192081595,1098.6360500186238
2022-11-30 22:00:00,2022-11-30,CP98_Donchian15Buy,BUY,1769.77,1783.6708571428571,11.625041266106129,1110.26109128473
2022-11-30 22:00:00,2022-11-30,CP98_Donchian20Buy,BUY,1769.77,1784.3027142857143,11.204268650209709,1121.4653599349397
2022-11-30 22:00:00,2022-11-30,CP98_Donchian3Buy,BUY,1769.77,1783.039,11.327214770208434,1132.7925747051481
2022-12-02 16:00:00,2022-12-02,CP98_GapDayLowerKeltnerBuy,BUY,1785.59,1780.8457142857142,-9.06234059764131,1123.730234107507
2022-12-06 05:00:00,2022-12-06,CP98_GapDayLowerKeltnerBuy,BUY,1771.81,1782.7780714285714,18.425216085201367,1142.1554501927083
2022-12-07 04:00:00,2022-12-07,CP98_GapDayEMAPullbackBuy,BUY,1773.88,1770.3764285714287,-9.13724360154154,1133.0182065911667
2022-12-07 09:00:00,2022-12-07,CP98_GapDayEMAPullbackBuy,BUY,1772.74,1779.238,17.611778263991884,1150.6299848551587
2022-12-07 12:00:00,2022-12-07,CP98_GapDayEMAPullbackBuy,BUY,1772.4,1779.1425000000002,17.93415354722867,1168.5641384023872
2022-12-07 21:00:00,2022-12-07,CP98_Donchian20Buy,BUY,1789.74,1783.509142857143,-9.34851310721901,1159.2156252951681
2022-12-08 16:00:00,2022-12-08,CP98_GapDayEMAPullbackBuy,BUY,1792.25,1788.3464285714285,-9.273725002361306,1149.9419002928068
2022-12-12 16:00:00,2022-12-12,CP98_GapDayLowerKeltnerBuy,BUY,1788.16,1784.3778571428572,-9.199535202342377,1140.7423650904645
2022-12-12 16:00:00,2022-12-12,CP98_GapDayDonchianLowSweepBuy,BUY,1788.16,1784.3778571428572,-9.12593892072364,1131.6164261697409
2022-12-12 21:00:00,2022-12-12,CP98_GapDayLowerKeltnerBuy,BUY,1781.38,1790.41,18.370330477865526,1149.9867566476064
2022-12-12 21:00:00,2022-12-12,CP98_GapDayDonchianLowSweepBuy,BUY,1781.38,1790.6200000000001,19.102701359863126,1169.0894580074696
2022-12-13 06:00:00,2022-12-13,CP98_GapDayLowerKeltnerBuy,BUY,1782.44,1789.5810714285715,18.70075497028738,1187.790212977757
2022-12-13 08:00:00,2022-12-13,CP98_GapDayEMAPullbackBuy,BUY,1785.47,1791.4550000000002,18.34561141850832,1206.1358243962652
2022-12-13 21:00:00,2022-12-13,CP98_PinbarKeltnerBuy,BUY,1811.33,1803.6171428571427,-9.649086595170242,1196.486737801095
2022-12-23 11:00:00,2022-12-23,CP98_GapDayEMAPullbackBuy,BUY,1798.55,1795.3714285714286,-9.571893902408418,1186.9148438986865
2022-12-27 16:00:00,2022-12-27,CP98_GapDayEMAPullbackBuy,BUY,1807.97,1814.6015000000002,18.477360892458506,1205.392204791145
2022-12-29 02:00:00,2022-12-29,CP98_GapDayEMAPullbackBuy,BUY,1806.33,1814.8904999999997,19.08042127358132,1224.4726260647265
2022-12-29 14:00:00,2022-12-29,CP98_GapDayEMAPullbackBuy,BUY,1806.72,1813.0545,18.99670341522808,1243.4693294799545
2022-12-30 15:00:00,2022-12-30,CP98_GapDayEMAPullbackBuy,BUY,1821.66,1818.2557142857145,-9.947754635839352,1233.521574844115
2023-01-04 17:00:00,2023-01-04,CP98_GapDayEMAPullbackBuy,BUY,1857.68,1852.0192857142858,-9.86817259875275,1223.6534022453623
2023-01-06 18:00:00,2023-01-06,CP98_PinbarKeltnerBuy,BUY,1863.33,1877.0831428571428,20.708162661562813,1244.361564906925
2023-01-06 18:00:00,2023-01-06,CP98_Donchian5Buy,BUY,1863.33,1876.4579999999999,20.101401954504276,1264.4629668614293
2023-01-06 18:00:00,2023-01-06,CP98_Donchian7Buy,BUY,1863.33,1876.5830285714285,20.62065423709865,1285.083621098528
2023-01-06 18:00:00,2023-01-06,CP98_Donchian10Buy,BUY,1863.33,1876.7705714285714,21.253492842440714,1306.3371139409687
2023-01-06 18:00:00,2023-01-06,CP98_Donchian12Buy,BUY,1863.33,1876.9581142857141,21.90646106635082,1328.2435750073196
2023-01-06 18:00:00,2023-01-06,CP98_Donchian15Buy,BUY,1863.33,1877.0831428571428,22.478165757522234,1350.7217407648418
2023-01-06 18:00:00,2023-01-06,CP98_Donchian20Buy,BUY,1863.33,1877.7082857142857,21.801297640941396,1372.5230384057832
2023-01-06 18:00:00,2023-01-06,CP98_Donchian3Buy,BUY,1863.33,1876.4579999999999,22.17172087670177,1394.694759282485
2023-01-12 15:00:00,2023-01-12,CP98_PinbarKeltnerBuy,BUY,1899.44,1894.112142857143,-11.157558074259779,1383.5372012082253
2023-01-12 15:00:00,2023-01-12,CP98_Donchian5Buy,BUY,1899.44,1894.112142857143,-11.0682976096657,1372.4689035985596
2023-01-12 15:00:00,2023-01-12,CP98_Donchian7Buy,BUY,1899.44,1894.112142857143,-10.979751228788375,1361.489152369771
2023-01-12 15:00:00,2023-01-12,CP98_Donchian10Buy,BUY,1899.44,1894.112142857143,-10.89191321895807,1350.597239150813
2023-01-12 15:00:00,2023-01-12,CP98_Donchian12Buy,BUY,1899.44,1894.112142857143,-10.804777913206404,1339.7924612376066
2023-01-12 15:00:00,2023-01-12,CP98_Donchian15Buy,BUY,1899.44,1894.112142857143,-10.718339689900755,1329.0741215477058
2023-01-12 15:00:00,2023-01-12,CP98_Donchian20Buy,BUY,1899.44,1893.6043571428572,-10.632592972381671,1318.4415285753241
2023-01-12 15:00:00,2023-01-12,CP98_Donchian3Buy,BUY,1899.44,1894.112142857143,-10.547532228602496,1307.8939963467217
2023-01-12 15:00:00,2023-01-12,CP98_GapDayEMAPullbackBuy,BUY,1899.44,1894.112142857143,-10.463151970773678,1297.430844375948
2023-01-12 20:00:00,2023-01-12,CP98_PinbarKeltnerBuy,BUY,1898.81,1915.303714285714,13.811190813965403,1311.2420351899134
2023-01-12 20:00:00,2023-01-12,CP98_Donchian3Buy,BUY,1898.81,1914.5539999999999,13.323747207653545,1324.5657823975669
2023-01-13 17:00:00,2023-01-13,CP98_PinbarKeltnerBuy,BUY,1913.52,1927.0657142857144,14.001708749937384,1338.5674911475041
2023-01-13 17:00:00,2023-01-13,CP98_Donchian5Buy,BUY,1913.52,1926.45,13.506548898969992,1352.0740400464742
2023-01-13 17:00:00,2023-01-13,CP98_Donchian7Buy,BUY,1913.52,1926.5731428571428,13.77276579566617,1365.8468058421404
2023-01-13 17:00:00,2023-01-13,CP98_Donchian10Buy,BUY,1913.52,1926.7578571428571,14.109943619103845,1379.9567494612443
2023-01-13 17:00:00,2023-01-13,CP98_Donchian12Buy,BUY,1913.52,1926.9425714285715,14.4546238869431,1394.4113733481875
2023-01-13 17:00:00,2023-01-13,CP98_Donchian15Buy,BUY,1913.52,1927.0657142857144,14.740031930978397,1409.1514052791658
2023-01-13 17:00:00,2023-01-13,CP98_Donchian20Buy,BUY,1913.52,1927.6814285714286,14.207605655545507,1423.3590109347113
2023-01-13 17:00:00,2023-01-13,CP98_Donchian3Buy,BUY,1913.52,1926.45,14.362120856153952,1437.7211317908652
2023-01-17 06:00:00,2023-01-17,CP98_GapDayLowerKeltnerBuy,BUY,1911.22,1907.8864285714285,-11.501769054327259,1426.219362736538
2023-01-17 06:00:00,2023-01-17,CP98_GapDayDonchianLowSweepBuy,BUY,1911.22,1907.8864285714285,-11.409754901892637,1414.8096078346452
2023-01-17 16:00:00,2023-01-17,CP98_GapDayEMAPullbackBuy,BUY,1913.49,1908.405,-11.318476862677235,1403.491130971968
2023-01-17 18:00:00,2023-01-17,CP98_GapDayEMAPullbackBuy,BUY,1912.01,1907.1035714285715,-11.22792904777556,1392.2632019241923
2023-01-19 07:00:00,2023-01-19,CP98_GapDayEMAPullbackBuy,BUY,1909.95,1919.67,22.191411597990456,1414.4546135221829
2023-01-25 10:00:00,2023-01-25,CP98_GapDayLowerKeltnerBuy,BUY,1928.93,1924.825,-11.315636908177463,1403.1389766140053
2023-01-25 13:00:00,2023-01-25,CP98_GapDayLowerKeltnerBuy,BUY,1925.85,1921.3635714285713,-11.225111812912123,1391.9138648010933
2023-01-25 18:00:00,2023-01-25,CP98_GapDayEMAPullbackBuy,BUY,1936.76,1930.1585714285713,-11.135310918408855,1380.7785538826845
2023-01-26 13:00:00,2023-01-26,CP98_GapDayLowerKeltnerBuy,BUY,1937.0,1932.6764285714285,-11.046228431061767,1369.7323254516227
2023-01-26 15:00:00,2023-01-26,CP98_GapDayLowerKeltnerBuy,BUY,1937.62,1932.812857142857,-10.957858603613204,1358.7744668480095
2023-01-26 18:00:00,2023-01-26,CP98_GapDayLowerKeltnerBuy,BUY,1925.92,1919.3757142857144,-6.793872334240064,1351.9805945137693
2023-01-26 18:00:00,2023-01-26,CP98_GapDayDonchianLowSweepBuy,BUY,1925.92,1919.3757142857144,-6.759902972568864,1345.2206915412005
2023-01-27 14:00:00,2023-01-27,CP98_GapDayEMAPullbackBuy,BUY,1930.52,1926.21,-6.726103457705978,1338.4945880834946
2023-01-27 17:00:00,2023-01-27,CP98_GapDayLowerKeltnerBuy,BUY,1924.0,1918.5585714285714,-6.692472940417473,1331.8021151430771
2023-01-27 17:00:00,2023-01-27,CP98_GapDayDonchianLowSweepBuy,BUY,1924.0,1918.5585714285714,-6.659010575715385,1325.1431045673617
2023-01-30 01:00:00,2023-01-30,CP98_GapDayEMAPullbackBuy,BUY,1928.82,1923.3557142857142,-6.625715522836887,1318.5173890445249
2023-01-30 21:00:00,2023-01-30,CP98_GapDayDonchianLowSweepBuy,BUY,1923.25,1918.2285714285713,-6.592586945222774,1311.924802099302
2023-01-31 04:00:00,2023-01-31,CP98_GapDayEMAPullbackBuy,BUY,1925.31,1921.6442857142856,-6.559624010496541,1305.3651780888056
2023-02-01 17:00:00,2023-02-01,CP98_GapDayEMAPullbackBuy,BUY,1931.8,1927.3914285714286,-6.5268258904439325,1298.8383521983617
2023-03-03 17:00:00,2023-03-03,CP98_GapDayEMAPullbackBuy,BUY,1844.52,1851.7259999999999,12.711681055799284,1311.550033254161
2023-03-06 23:00:00,2023-03-06,CP98_GapDayDonchianLowSweepBuy,BUY,1846.55,1842.9078571428572,-6.55775016627063,1304.9922830878904
2023-03-10 15:00:00,2023-03-10,CP98_GapDayEMAPullbackBuy,BUY,1842.34,1851.6895,12.973899051361391,1317.9661821392517
2023-03-13 19:00:00,2023-03-13,CP98_PinbarKeltnerBuy,BUY,1909.68,1900.1907142857144,-6.589830910696202,1311.3763512285554
2023-03-13 21:00:00,2023-03-13,CP98_PinbarKeltnerBuy,BUY,1913.15,1903.3178571428573,-6.556881756142723,1304.8194694724127
2023-03-13 21:00:00,2023-03-13,CP98_Donchian5Buy,BUY,1913.15,1903.3178571428573,-6.52409734736201,1298.2953721250508
2023-03-13 21:00:00,2023-03-13,CP98_Donchian7Buy,BUY,1913.15,1903.3178571428573,-6.491476860625201,1291.8038952644256
2023-03-13 21:00:00,2023-03-13,CP98_Donchian10Buy,BUY,1913.15,1903.3178571428573,-6.459019476322074,1285.3448757881035
2023-03-13 21:00:00,2023-03-13,CP98_Donchian12Buy,BUY,1913.15,1903.3178571428573,-6.426724378940465,1278.918151409163
2023-03-13 21:00:00,2023-03-13,CP98_Donchian15Buy,BUY,1913.15,1903.3178571428573,-6.394590757045762,1272.5235606521173
2023-03-13 21:00:00,2023-03-13,CP98_Donchian20Buy,BUY,1913.15,1902.359642857143,-6.362617803260574,1266.1609428488568
2023-03-13 21:00:00,2023-03-13,CP98_Donchian3Buy,BUY,1913.15,1903.3178571428573,-6.330804714244232,1259.8301381346125
2023-03-15 08:00:00,2023-03-15,CP98_GapDayLowerKeltnerBuy,BUY,1900.36,1896.7564285714284,-6.299150690673205,1253.5309874439392
2023-03-20 08:00:00,2023-03-20,CP98_PinbarKeltnerBuy,BUY,1988.64,2008.6662857142858,13.420267904677033,1266.9512553486163
2023-03-21 16:00:00,2023-03-21,CP98_GapDayLowerKeltnerBuy,BUY,1953.0,1946.4,-6.334756276743019,1260.6164990718732
2023-03-21 16:00:00,2023-03-21,CP98_GapDayDonchianLowSweepBuy,BUY,1953.0,1946.4,-6.3030824953593045,1254.3134165765139
2023-03-21 22:00:00,2023-03-21,CP98_GapDayLowerKeltnerBuy,BUY,1939.43,1954.765642857143,13.027275359208627,1267.3406919357226
2023-03-22 02:00:00,2023-03-22,CP98_GapDayLowerKeltnerBuy,BUY,1943.38,1936.892142857143,-6.336703459678645,1261.003988476044
2023-03-22 05:00:00,2023-03-22,CP98_GapDayLowerKeltnerBuy,BUY,1939.55,1952.4638214285712,13.014118312052853,1274.018106788097
2023-03-22 07:00:00,2023-03-22,CP98_GapDayLowerKeltnerBuy,BUY,1939.65,1934.6885714285715,-6.3700905339404645,1267.6480162541566
2023-03-22 18:00:00,2023-03-22,CP98_GapDayEMAPullbackBuy,BUY,1948.9,1959.7735,12.69724897133529,1280.3452652254919
2023-03-27 04:00:00,2023-03-27,CP98_GapDayLowerKeltnerBuy,BUY,1974.31,1966.615,-6.401726326127405,1273.9435388993645
2023-03-27 10:00:00,2023-03-27,CP98_GapDayLowerKeltnerBuy,BUY,1970.66,1965.207142857143,-6.369717694496708,1267.5738212048677
2023-03-27 10:00:00,2023-03-27,CP98_GapDayDonchianLowSweepBuy,BUY,1970.66,1965.207142857143,-6.337869106024226,1261.2359520988434
2023-03-28 14:00:00,2023-03-28,CP98_GapDayEMAPullbackBuy,BUY,1956.9,1964.8215,12.41984801311597,1273.6558001119595
2023-04-03 12:00:00,2023-04-03,CP98_GapDayEMAPullbackBuy,BUY,1965.97,1977.478,12.789904840914936,1286.4457049528744
2023-04-03 18:00:00,2023-04-03,CP98_PinbarKeltnerBuy,BUY,1987.8,1981.24,-6.432228524764308,1280.0134764281102
2023-04-04 19:00:00,2023-04-04,CP98_PinbarKeltnerBuy,BUY,2020.6,2013.6921428571427,-6.400067382140626,1273.6134090459695
2023-04-06 06:00:00,2023-04-06,CP98_GapDayLowerKeltnerBuy,BUY,2011.25,2005.7485714285715,-6.368067045229791,1267.2453420007398
2023-04-10 07:00:00,2023-04-10,CP98_GapDayLowerKeltnerBuy,BUY,1991.98,1986.0921428571428,-6.336226710003804,1260.909115290736
2023-04-10 09:00:00,2023-04-10,CP98_GapDayLowerKeltnerBuy,BUY,1995.75,1990.3035714285713,-6.304545576453793,1254.6045697142822
2023-04-11 16:00:00,2023-04-11,CP98_GapDayEMAPullbackBuy,BUY,2001.29,2010.335,12.450672152266577,1267.0552418665488
2023-04-17 09:00:00,2023-04-17,CP98_GapDayEMAPullbackBuy,BUY,2011.23,2006.4357142857143,-6.335276209332788,1260.719965657216
2023-04-21 02:00:00,2023-04-21,CP98_GapDayEMAPullbackBuy,BUY,2005.19,1999.63,-6.303599828286026,1254.41636582893
2023-05-03 23:00:00,2023-05-03,CP98_Donchian20Buy,BUY,2045.0,2062.2927142857143,12.72956144620711,1267.1459272751372
