time,datetime_str,open,high,low,close,tick_volume,spread,real_volume
1740503700,2025-02-25 17:15:00,2927.56,2927.92,2920.17,2920.3,1839,27,0
1740504000,2025-02-25 17:20:00,2920.27,2921.08,2910.52,2910.66,2084,27,0
1740504300,2025-02-25 17:25:00,2910.6,2915.58,2909.92,2910.23,2034,27,0
1740504600,2025-02-25 17:30:00,2910.2,2910.6,2900.4,2907.75,2258,27,0
1740504900,2025-02-25 17:35:00,2907.73,2910.86,2905.27,2906.02,1864,27,0
1740505200,2025-02-25 17:40:00,2905.99,2906.75,2903.09,2904.12,1701,27,0
1740505500,2025-02-25 17:45:00,2904.0,2909.43,2902.71,2905.36,1597,27,0
1740505800,2025-02-25 17:50:00,2905.34,2909.06,2905.16,2905.83,1493,27,0
1740506100,2025-02-25 17:55:00,2905.83,2907.36,2905.06,2905.79,1360,27,0
1740506400,2025-02-25 18:00:00,2905.73,2906.76,2902.79,2904.09,1613,27,0
1740506700,2025-02-25 18:05:00,2904.11,2904.15,2888.11,2894.54,2091,27,0
1740507000,2025-02-25 18:10:00,2894.62,2899.35,2893.39,2897.38,1798,27,0
1740507300,2025-02-25 18:15:00,2897.11,2901.23,2896.67,2899.49,1314,27,0
1740507600,2025-02-25 18:20:00,2899.49,2900.18,2896.85,2897.2,1484,27,0
1740507900,2025-02-25 18:25:00,2897.18,2897.56,2893.95,2894.97,1491,27,0
1740508200,2025-02-25 18:30:00,2895.02,2896.31,2890.13,2894.54,1387,27,0
1740508500,2025-02-25 18:35:00,2894.46,2899.29,2894.45,2898.38,1069,27,0
1740508800,2025-02-25 18:40:00,2898.23,2899.02,2894.98,2895.08,941,27,0
1740509100,2025-02-25 18:45:00,2895.08,2896.95,2890.76,2896.72,1014,27,0
1740509400,2025-02-25 18:50:00,2896.76,2897.01,2895.16,2896.51,891,27,0
1740509700,2025-02-25 18:55:00,2896.41,2898.01,2894.82,2896.34,996,27,0
1740510000,2025-02-25 19:00:00,2896.34,2896.52,2893.58,2895.83,1041,27,0
1740510300,2025-02-25 19:05:00,2895.67,2897.01,2894.66,2895.51,806,27,0
1740510600,2025-02-25 19:10:00,2895.38,2896.58,2894.47,2895.99,690,27,0
1740510900,2025-02-25 19:15:00,2896.03,2898.45,2895.86,2896.22,610,27,0
1740511200,2025-02-25 19:20:00,2896.22,2898.97,2895.88,2898.23,678,27,0
1740511500,2025-02-25 19:25:00,2898.24,2900.92,2898.2,2900.23,883,27,0
1740511800,2025-02-25 19:30:00,2900.23,2903.14,2900.22,2901.06,843,27,0
1740512100,2025-02-25 19:35:00,2901.0,2902.13,2900.03,2901.84,599,27,0
1740512400,2025-02-25 19:40:00,2901.85,2903.64,2900.54,2903.25,774,27,0
1740512700,2025-02-25 19:45:00,2903.54,2905.19,2902.92,2903.25,937,27,0
1740513000,2025-02-25 19:50:00,2903.26,2905.95,2903.26,2905.13,825,27,0
1740513300,2025-02-25 19:55:00,2905.12,2908.8,2904.84,2907.58,972,27,0
1740513600,2025-02-25 20:00:00,2907.59,2908.65,2906.52,2907.96,830,27,0
1740513900,2025-02-25 20:05:00,2907.96,2912.23,2907.96,2909.91,1106,27,0
1740514200,2025-02-25 20:10:00,2909.92,2910.32,2906.74,2906.82,926,27,0
1740514500,2025-02-25 20:15:00,2906.9,2907.26,2905.57,2905.85,691,27,0
1740514800,2025-02-25 20:20:00,2905.82,2907.77,2905.66,2907.17,549,27,0
1740515100,2025-02-25 20:25:00,2907.16,2908.17,2905.35,2905.86,718,27,0
1740515400,2025-02-25 20:30:00,2905.93,2907.44,2905.33,2907.03,570,27,0
1740515700,2025-02-25 20:35:00,2907.04,2909.28,2907.04,2909.28,535,27,0
1740516000,2025-02-25 20:40:00,2909.28,2909.68,2908.7,2909.16,459,27,0
1740516300,2025-02-25 20:45:00,2909.19,2911.32,2909.12,2911.32,487,27,0
1740516600,2025-02-25 20:50:00,2911.36,2911.54,2908.97,2909.81,525,27,0
1740516900,2025-02-25 20:55:00,2909.73,2909.95,2909.03,2909.35,521,27,0
1740517200,2025-02-25 21:00:00,2909.34,2910.04,2908.65,2909.01,495,27,0
1740517500,2025-02-25 21:05:00,2908.97,2909.74,2908.36,2908.78,522,27,0
1740517800,2025-02-25 21:10:00,2908.81,2909.01,2907.54,2907.84,536,27,0
1740518100,2025-02-25 21:15:00,2907.81,2908.21,2906.81,2906.81,446,27,0
1740518400,2025-02-25 21:20:00,2906.82,2907.3,2905.66,2906.9,391,27,0
1740518700,2025-02-25 21:25:00,2906.92,2907.62,2906.44,2907.19,422,27,0
1740519000,2025-02-25 21:30:00,2907.21,2909.39,2907.19,2909.05,467,27,0
1740519300,2025-02-25 21:35:00,2909.06,2909.79,2908.39,2909.68,433,27,0
1740519600,2025-02-25 21:40:00,2909.75,2912.98,2909.68,2912.82,493,27,0
1740519900,2025-02-25 21:45:00,2912.88,2913.46,2911.48,2913.44,452,27,0
1740520200,2025-02-25 21:50:00,2913.46,2913.8,2912.69,2912.9,345,27,0
1740520500,2025-02-25 21:55:00,2912.88,2913.08,2911.98,2911.98,489,27,0
1740520800,2025-02-25 22:00:00,2911.93,2912.83,2911.27,2911.97,541,27,0
1740521100,2025-02-25 22:05:00,2911.96,2912.56,2911.38,2912.12,391,27,0
1740521400,2025-02-25 22:10:00,2912.11,2912.11,2910.79,2911.25,462,27,0
1740521700,2025-02-25 22:15:00,2911.25,2912.87,2910.8,2912.84,418,27,0
1740522000,2025-02-25 22:20:00,2912.86,2913.14,2911.93,2912.7,374,27,0
1740522300,2025-02-25 22:25:00,2912.75,2913.34,2912.27,2912.59,381,27,0
1740522600,2025-02-25 22:30:00,2912.6,2912.79,2911.66,2912.61,386,27,0
1740522900,2025-02-25 22:35:00,2912.63,2912.74,2911.55,2911.58,425,27,0
1740523200,2025-02-25 22:40:00,2911.58,2913.13,2911.38,2912.65,483,27,0
1740523500,2025-02-25 22:45:00,2912.69,2912.73,2911.48,2911.68,630,27,0
1740523800,2025-02-25 22:50:00,2911.66,2913.0,2911.66,2912.5,680,27,0
1740524100,2025-02-25 22:55:00,2912.49,2913.18,2912.15,2912.67,754,27,0
1740524400,2025-02-25 23:00:00,2912.62,2915.0,2912.49,2913.72,448,27,0
1740524700,2025-02-25 23:05:00,2913.77,2916.21,2913.77,2915.66,551,27,0
1740525000,2025-02-25 23:10:00,2915.65,2917.24,2915.48,2916.5,490,27,0
1740525300,2025-02-25 23:15:00,2916.56,2917.01,2916.04,2916.66,360,27,0
1740525600,2025-02-25 23:20:00,2916.67,2917.14,2916.13,2916.84,353,27,0
1740525900,2025-02-25 23:25:00,2916.86,2917.02,2915.99,2916.03,271,27,0
1740526200,2025-02-25 23:30:00,2916.05,2916.59,2915.7,2916.36,269,27,0
1740526500,2025-02-25 23:35:00,2916.32,2916.82,2916.13,2916.26,309,27,0
1740526800,2025-02-25 23:40:00,2916.26,2916.27,2913.65,2914.12,270,27,0
1740527100,2025-02-25 23:45:00,2914.14,2915.52,2913.75,2915.17,211,27,0
1740527400,2025-02-25 23:50:00,2915.17,2915.39,2914.31,2915.26,200,34,0
1740527700,2025-02-25 23:55:00,2915.32,2915.46,2914.51,2914.75,129,36,0
1740531600,2025-02-26 01:00:00,2914.42,2915.88,2913.46,2915.52,357,27,0
1740531900,2025-02-26 01:05:00,2915.53,2916.9,2914.96,2915.28,384,36,0
1740532200,2025-02-26 01:10:00,2915.18,2915.6,2914.38,2914.7,225,36,0
1740532500,2025-02-26 01:15:00,2914.67,2915.12,2913.72,2913.84,236,30,0
1740532800,2025-02-26 01:20:00,2913.73,2914.42,2913.39,2914.37,214,36,0
1740533100,2025-02-26 01:25:00,2914.37,2914.47,2913.4,2914.28,261,36,0
1740533400,2025-02-26 01:30:00,2914.36,2915.54,2914.25,2915.51,183,36,0
1740533700,2025-02-26 01:35:00,2915.56,2916.8,2915.5,2916.23,365,27,0
1740534000,2025-02-26 01:40:00,2916.2,2916.61,2915.89,2916.45,197,27,0
1740534300,2025-02-26 01:45:00,2916.44,2917.41,2916.15,2916.59,340,27,0
1740534600,2025-02-26 01:50:00,2916.71,2918.68,2916.31,2918.65,301,27,0
1740534900,2025-02-26 01:55:00,2918.58,2918.81,2917.87,2918.53,359,27,0
1740535200,2025-02-26 02:00:00,2918.51,2920.41,2918.51,2919.3,559,33,0
1740535500,2025-02-26 02:05:00,2919.26,2921.99,2919.23,2921.47,621,27,0
1740535800,2025-02-26 02:10:00,2921.44,2924.3,2921.05,2924.12,375,36,0
1740536100,2025-02-26 02:15:00,2924.2,2925.83,2924.09,2925.0,705,33,0
1740536400,2025-02-26 02:20:00,2925.02,2925.97,2923.95,2925.34,316,35,0
1740536700,2025-02-26 02:25:00,2925.06,2925.18,2923.31,2923.46,338,36,0
1740537000,2025-02-26 02:30:00,2923.48,2925.43,2923.48,2924.39,362,36,0
1740537300,2025-02-26 02:35:00,2924.4,2925.35,2923.42,2924.58,241,36,0
1740537600,2025-02-26 02:40:00,2924.56,2925.26,2924.39,2924.9,244,36,0
1740537900,2025-02-26 02:45:00,2924.94,2925.41,2923.25,2924.4,551,36,0
1740538200,2025-02-26 02:50:00,2924.43,2925.29,2923.57,2923.72,458,35,0
1740538500,2025-02-26 02:55:00,2923.76,2923.76,2921.92,2923.36,419,27,0
1740538800,2025-02-26 03:00:00,2923.45,2924.09,2922.4,2923.65,1365,27,0
1740539100,2025-02-26 03:05:00,2923.69,2925.1,2922.94,2924.68,939,27,0
1740539400,2025-02-26 03:10:00,2924.65,2925.74,2922.93,2923.53,467,31,0
1740539700,2025-02-26 03:15:00,2923.56,2926.53,2923.54,2924.92,775,27,0
1740540000,2025-02-26 03:20:00,2924.9,2929.72,2924.9,2929.72,790,27,0
1740540300,2025-02-26 03:25:00,2929.74,2930.05,2927.31,2927.52,541,27,0
1740540600,2025-02-26 03:30:00,2927.52,2927.75,2925.71,2926.62,923,27,0
1740540900,2025-02-26 03:35:00,2926.63,2928.11,2925.11,2925.37,690,27,0
1740541200,2025-02-26 03:40:00,2925.34,2925.84,2923.32,2925.34,1015,27,0
1740541500,2025-02-26 03:45:00,2925.35,2925.35,2921.16,2921.16,619,27,0
1740541800,2025-02-26 03:50:00,2921.31,2922.08,2920.68,2920.95,348,27,0
1740542100,2025-02-26 03:55:00,2920.96,2920.96,2915.21,2917.52,1034,27,0
1740542400,2025-02-26 04:00:00,2917.53,2919.88,2917.41,2918.0,733,35,0
1740542700,2025-02-26 04:05:00,2917.99,2919.32,2916.57,2916.57,358,36,0
1740543000,2025-02-26 04:10:00,2916.55,2917.94,2914.73,2916.69,520,27,0
1740543300,2025-02-26 04:15:00,2916.95,2918.45,2916.73,2917.31,249,36,0
1740543600,2025-02-26 04:20:00,2917.22,2919.48,2917.22,2919.14,370,27,0
1740543900,2025-02-26 04:25:00,2919.15,2919.22,2918.07,2918.17,319,28,0
1740544200,2025-02-26 04:30:00,2918.11,2920.35,2918.11,2920.32,459,28,0
1740544500,2025-02-26 04:35:00,2920.42,2920.96,2917.95,2918.45,521,27,0
1740544800,2025-02-26 04:40:00,2918.4,2918.55,2917.12,2917.77,335,30,0
1740545100,2025-02-26 04:45:00,2917.79,2918.28,2916.91,2917.83,289,36,0
1740545400,2025-02-26 04:50:00,2917.9,2921.36,2917.77,2920.86,800,27,0
1740545700,2025-02-26 04:55:00,2920.85,2922.86,2920.67,2921.03,573,30,0
1740546000,2025-02-26 05:00:00,2921.02,2921.69,2919.91,2920.41,517,34,0
1740546300,2025-02-26 05:05:00,2920.43,2921.03,2920.1,2920.13,194,36,0
1740546600,2025-02-26 05:10:00,2920.12,2921.39,2919.79,2920.5,268,35,0
1740546900,2025-02-26 05:15:00,2920.73,2920.76,2919.57,2920.21,317,36,0
1740547200,2025-02-26 05:20:00,2920.17,2920.61,2919.73,2919.9,260,36,0
1740547500,2025-02-26 05:25:00,2919.85,2920.76,2919.45,2920.3,219,36,0
1740547800,2025-02-26 05:30:00,2920.33,2920.83,2919.66,2919.66,101,36,0
1740548100,2025-02-26 05:35:00,2919.66,2920.42,2918.54,2920.23,225,29,0
1740548400,2025-02-26 05:40:00,2920.2,2920.28,2918.56,2918.97,189,27,0
1740548700,2025-02-26 05:45:00,2919.17,2919.82,2918.82,2918.95,151,34,0
1740549000,2025-02-26 05:50:00,2918.87,2919.61,2918.17,2918.26,197,36,0
1740549300,2025-02-26 05:55:00,2918.22,2918.22,2916.46,2917.12,313,32,0
1740549600,2025-02-26 06:00:00,2917.13,2917.73,2916.13,2916.55,365,35,0
1740549900,2025-02-26 06:05:00,2916.56,2917.71,2916.26,2917.59,135,36,0
1740550200,2025-02-26 06:10:00,2917.61,2918.79,2915.6,2915.63,369,29,0
1740550500,2025-02-26 06:15:00,2915.74,2915.76,2912.43,2913.54,580,33,0
1740550800,2025-02-26 06:20:00,2913.55,2915.15,2913.52,2914.34,245,36,0
1740551100,2025-02-26 06:25:00,2914.32,2915.9,2914.21,2915.22,155,36,0
1740551400,2025-02-26 06:30:00,2915.17,2915.78,2914.12,2914.7,159,36,0
1740551700,2025-02-26 06:35:00,2914.66,2914.93,2913.22,2913.84,240,36,0
1740552000,2025-02-26 06:40:00,2913.76,2914.16,2913.2,2913.67,155,34,0
1740552300,2025-02-26 06:45:00,2913.63,2914.08,2913.36,2913.74,115,36,0
1740552600,2025-02-26 06:50:00,2913.83,2914.54,2913.45,2914.48,146,34,0
1740552900,2025-02-26 06:55:00,2914.46,2915.82,2914.38,2914.93,306,31,0
1740553200,2025-02-26 07:00:00,2914.83,2915.65,2914.75,2915.61,203,36,0
1740553500,2025-02-26 07:05:00,2915.6,2917.71,2915.33,2917.28,298,36,0
1740553800,2025-02-26 07:10:00,2917.27,2917.31,2916.65,2917.12,107,36,0
1740554100,2025-02-26 07:15:00,2917.03,2917.36,2915.6,2915.93,205,27,0
1740554400,2025-02-26 07:20:00,2915.94,2918.73,2914.93,2918.39,422,27,0
1740554700,2025-02-26 07:25:00,2918.36,2920.8,2918.11,2919.84,360,34,0
1740555000,2025-02-26 07:30:00,2919.73,2920.28,2917.88,2918.1,333,36,0
1740555300,2025-02-26 07:35:00,2918.18,2918.92,2915.76,2916.12,296,27,0
1740555600,2025-02-26 07:40:00,2916.12,2916.38,2914.77,2916.11,454,27,0
1740555900,2025-02-26 07:45:00,2916.1,2916.69,2914.68,2916.41,333,36,0
1740556200,2025-02-26 07:50:00,2916.37,2917.27,2915.52,2915.84,301,29,0
1740556500,2025-02-26 07:55:00,2915.78,2916.45,2915.24,2915.35,365,29,0
1740556800,2025-02-26 08:00:00,2915.24,2916.12,2914.76,2914.81,307,29,0
1740557100,2025-02-26 08:05:00,2914.77,2915.46,2913.2,2913.85,338,30,0
1740557400,2025-02-26 08:10:00,2913.87,2914.07,2908.75,2910.25,819,36,0
1740557700,2025-02-26 08:15:00,2910.25,2910.91,2909.73,2910.25,298,29,0
1740558000,2025-02-26 08:20:00,2910.39,2910.96,2909.87,2910.88,237,27,0
1740558300,2025-02-26 08:25:00,2910.88,2912.88,2910.57,2912.24,342,29,0
1740558600,2025-02-26 08:30:00,2912.25,2912.33,2909.03,2909.38,561,27,0
1740558900,2025-02-26 08:35:00,2909.39,2909.7,2907.43,2909.09,473,27,0
1740559200,2025-02-26 08:40:00,2909.17,2910.09,2908.65,2908.67,275,27,0
1740559500,2025-02-26 08:45:00,2908.66,2908.82,2907.45,2907.59,282,27,0
1740559800,2025-02-26 08:50:00,2907.57,2907.71,2906.93,2907.35,397,28,0
1740560100,2025-02-26 08:55:00,2907.31,2907.32,2906.52,2906.58,484,27,0
1740560400,2025-02-26 09:00:00,2906.53,2908.64,2905.7,2907.37,520,27,0
1740560700,2025-02-26 09:05:00,2907.39,2909.74,2906.95,2909.61,492,32,0
1740561000,2025-02-26 09:10:00,2909.62,2912.61,2909.48,2911.49,481,31,0
1740561300,2025-02-26 09:15:00,2911.51,2913.02,2911.2,2911.26,232,36,0
1740561600,2025-02-26 09:20:00,2911.25,2911.92,2910.02,2910.03,219,27,0
1740561900,2025-02-26 09:25:00,2910.08,2912.54,2909.47,2911.71,737,27,0
1740562200,2025-02-26 09:30:00,2911.7,2912.14,2909.83,2911.64,595,27,0
1740562500,2025-02-26 09:35:00,2911.61,2912.09,2911.12,2911.73,616,27,0
1740562800,2025-02-26 09:40:00,2911.7,2914.35,2911.18,2914.2,720,27,0
1740563100,2025-02-26 09:45:00,2914.23,2915.63,2913.04,2915.46,605,28,0
1740563400,2025-02-26 09:50:00,2915.2,2917.4,2914.97,2915.54,503,36,0
1740563700,2025-02-26 09:55:00,2915.56,2916.58,2914.71,2915.12,526,36,0
1740564000,2025-02-26 10:00:00,2915.12,2915.74,2913.13,2914.25,763,27,0
1740564300,2025-02-26 10:05:00,2914.16,2915.63,2913.5,2914.38,313,32,0
1740564600,2025-02-26 10:10:00,2914.42,2915.29,2913.79,2914.05,306,27,0
1740564900,2025-02-26 10:15:00,2914.02,2914.23,2911.83,2912.91,502,27,0
1740565200,2025-02-26 10:20:00,2912.96,2913.44,2911.58,2912.14,536,27,0
1740565500,2025-02-26 10:25:00,2912.04,2912.35,2909.74,2911.52,495,27,0
1740565800,2025-02-26 10:30:00,2911.51,2911.78,2909.46,2910.72,467,27,0
1740566100,2025-02-26 10:35:00,2910.73,2911.22,2909.6,2910.84,242,27,0
1740566400,2025-02-26 10:40:00,2910.82,2912.95,2910.42,2912.2,415,27,0
1740566700,2025-02-26 10:45:00,2912.37,2915.24,2912.37,2914.09,583,27,0
1740567000,2025-02-26 10:50:00,2914.08,2917.65,2913.78,2917.48,608,27,0
1740567300,2025-02-26 10:55:00,2917.49,2918.24,2916.62,2917.84,500,27,0
1740567600,2025-02-26 11:00:00,2917.83,2918.87,2916.83,2917.29,577,27,0
1740567900,2025-02-26 11:05:00,2917.31,2917.83,2916.52,2916.93,721,33,0
1740568200,2025-02-26 11:10:00,2916.92,2916.98,2915.08,2915.19,341,33,0
1740568500,2025-02-26 11:15:00,2915.34,2915.98,2914.41,2915.62,335,27,0
1740568800,2025-02-26 11:20:00,2915.7,2916.27,2914.25,2915.6,385,32,0
1740569100,2025-02-26 11:25:00,2915.69,2916.18,2915.6,2915.91,224,27,0
